54.885965, 0.661229, 0.039915
54.952574, 0.660972, 0.040272
55.019183, 0.660461, 0.040721
55.085792, 0.660750, 0.040728
55.152401, 0.660346, 0.037128
55.219011, 0.660881, 0.033802
55.285620, 0.661726, 0.030724
55.352229, 0.663226, 0.027843
55.418838, 0.663870, 0.025503
55.485447, 0.664804, 0.022886
55.552056, 0.665809, 0.020956
55.618666, 0.667368, 0.018468
55.685275, 0.668139, 0.016587
55.751884, 0.669179, 0.016171
55.818493, 0.670308, 0.015951
55.885102, 0.671717, 0.015215
55.951712, 0.672064, 0.014059
56.018321, 0.673496, 0.013561
56.084930, 0.674316, 0.012927
56.151539, 0.675556, 0.012134
56.218148, 0.676245, 0.012090
56.284757, 0.676016, 0.014196
56.351367, 0.676178, 0.014571
56.417976, 0.676015, 0.015810
56.484585, 0.676877, 0.016746
56.551194, 0.676376, 0.017238
56.617803, 0.677228, 0.017688
56.684413, 0.677425, 0.018506
56.751022, 0.677853, 0.018937
56.817631, 0.677420, 0.018105
56.884240, 0.678111, 0.016622
56.950849, 0.678240, 0.015626
57.017458, 0.679520, 0.014331
57.084068, 0.678923, 0.013005
57.150677, 0.680214, 0.012138
57.217286, 0.680437, 0.011610
57.283895, 0.680292, 0.010948
57.350504, 0.680828, 0.010562
57.417114, 0.681219, 0.010561
57.483723, 0.681722, 0.010997
57.550332, 0.682328, 0.011125
57.616941, 0.682760, 0.011253
57.683550, 0.683517, 0.012052
57.750159, 0.683949, 0.012476
57.816769, 0.684412, 0.013002
57.883378, 0.684942, 0.013377
57.949987, 0.681427, 0.015267
58.016596, 0.679852, 0.016687
58.083205, 0.678289, 0.017632
58.149814, 0.676904, 0.018296
58.216424, 0.675483, 0.018917
58.283033, 0.674019, 0.019234
58.349642, 0.672347, 0.019549
58.416251, 0.670758, 0.019709
58.482860, 0.669371, 0.018535
58.549470, 0.669826, 0.017434
58.616079, 0.667307, 0.018738
58.682688, 0.666326, 0.018381
58.749297, 0.665051, 0.018661
58.815906, 0.663676, 0.018846
58.882515, 0.662405, 0.019106
58.949125, 0.661415, 0.018904
59.015734, 0.660287, 0.019312
59.082343, 0.659240, 0.020326
59.148952, 0.658500, 0.018846
59.215561, 0.659115, 0.017769
59.282171, 0.659742, 0.016754
59.348780, 0.660392, 0.015741
59.415389, 0.661386, 0.014921
59.481998, 0.662079, 0.014137
59.548607, 0.662702, 0.013742
59.615216, 0.663279, 0.013059
59.681826, 0.664191, 0.012733
59.748435, 0.664953, 0.013062
59.815044, 0.665514, 0.013473
59.881653, 0.665585, 0.014110
59.948262, 0.666206, 0.013796
60.014872, 0.666646, 0.013366
60.081481, 0.667695, 0.013552
60.148090, 0.668704, 0.013712
60.214699, 0.669236, 0.013613
60.281308, 0.672076, 0.014078
60.347917, 0.673564, 0.014263
60.414527, 0.675288, 0.014407
60.481136, 0.677316, 0.014410
60.547745, 0.679137, 0.014126
60.614354, 0.680647, 0.014294
60.680963, 0.681562, 0.014325
60.747573, 0.682826, 0.014032
60.814182, 0.684301, 0.013547
60.880791, 0.684329, 0.012744
60.947400, 0.684617, 0.012287
61.014009, 0.684420, 0.011932
61.080618, 0.683940, 0.011937
61.147228, 0.683642, 0.012475
61.213837, 0.682923, 0.012772
61.280446, 0.682904, 0.013234
61.347055, 0.682907, 0.013430
61.413664, 0.683005, 0.013868
61.480274, 0.683236, 0.014336
61.546883, 0.682646, 0.014037
61.613492, 0.683000, 0.013498
61.680101, 0.683260, 0.012863
61.746710, 0.683601, 0.011392
61.813319, 0.684941, 0.010453
61.879929, 0.686059, 0.009253
61.946538, 0.681360, 0.009401
62.013147, 0.679556, 0.008807
62.079756, 0.677417, 0.008055
62.146365, 0.675974, 0.007478
62.212975, 0.674222, 0.006835
62.279584, 0.672563, 0.006531
62.346193, 0.671424, 0.006421
62.412802, 0.670193, 0.006853
62.479411, 0.669104, 0.007310
62.546020, 0.670305, 0.007338
62.612630, 0.672221, 0.007190
62.679239, 0.673536, 0.007762
62.745848, 0.674910, 0.008177
62.812457, 0.676876, 0.009252
62.879066, 0.678453, 0.009809
62.945675, 0.679262, 0.011142
63.012285, 0.680313, 0.012282
63.078894, 0.680638, 0.013100
63.145503, 0.681207, 0.013683
63.212112, 0.681799, 0.014600
63.278721, 0.681870, 0.015256
63.345331, 0.681754, 0.015638
63.411940, 0.681885, 0.015636
63.478549, 0.681167, 0.016104
63.545158, 0.681051, 0.015722
63.611767, 0.679873, 0.016615
63.678376, 0.679253, 0.016845
63.744986, 0.679017, 0.016635
63.811595, 0.677418, 0.016795
63.878204, 0.678127, 0.017027
63.944813, 0.677168, 0.016990
64.011422, 0.676813, 0.017176
64.078032, 0.677400, 0.017234
64.144641, 0.677486, 0.016561
64.211250, 0.677761, 0.016059
64.277859, 0.678307, 0.015469
64.344468, 0.678907, 0.015240
64.411077, 0.679883, 0.014316
64.477687, 0.680090, 0.013666
64.544296, 0.680634, 0.012649
64.610905, 0.681161, 0.011853
64.677514, 0.681328, 0.011712
64.744123, 0.681903, 0.012023
64.810733, 0.682802, 0.012084
64.877342, 0.683483, 0.012666
64.943951, 0.683967, 0.012669
65.010560, 0.684931, 0.012598
65.077169, 0.685547, 0.012926
65.143778, 0.686153, 0.013218
65.210388, 0.686660, 0.013851
65.276997, 0.686033, 0.016682
65.343606, 0.685755, 0.018025
65.410215, 0.685788, 0.019596
65.476824, 0.685902, 0.020958
65.543434, 0.685986, 0.022030
65.610043, 0.686070, 0.023556
65.676652, 0.685936, 0.024411
65.743261, 0.685482, 0.025453
65.809870, 0.684924, 0.025102
65.876479, 0.685324, 0.023742
65.943089, 0.686604, 0.022342
66.009698, 0.687128, 0.021073
66.076307, 0.687376, 0.019575
66.142916, 0.687814, 0.017834
66.209525, 0.688831, 0.016174
66.276135, 0.689562, 0.014481
66.342744, 0.690773, 0.013233
66.409353, 0.691484, 0.011779
66.475962, 0.692511, 0.011070
66.542571, 0.693379, 0.010565
66.609180, 0.693764, 0.010449
66.675790, 0.690252, 0.010080
66.742399, 0.688684, 0.010572
66.809008, 0.686634, 0.010762
66.875617, 0.684659, 0.010602
66.942226, 0.682120, 0.013030
67.008835, 0.679928, 0.013865
67.075445, 0.677495, 0.014835
67.142054, 0.675084, 0.015569
67.208663, 0.672975, 0.015983
67.275272, 0.673482, 0.016245
67.341881, 0.671695, 0.020086
67.408491, 0.671130, 0.021270
67.475100, 0.670250, 0.022509
67.541709, 0.669873, 0.022773
67.608318, 0.669693, 0.023870
67.674927, 0.669262, 0.024182
67.741536, 0.669252, 0.024929
67.808146, 0.668685, 0.025749
67.874755, 0.667767, 0.023755
67.941364, 0.667840, 0.021350
68.007973, 0.668731, 0.019902
68.074582, 0.668936, 0.018771
68.141192, 0.669226, 0.017612
68.207801, 0.669393, 0.016031
68.274410, 0.670219, 0.014679
68.341019, 0.670163, 0.013694
68.407628, 0.669931, 0.012904
68.474237, 0.670520, 0.013093
68.540847, 0.670766, 0.013205
68.607456, 0.670668, 0.013123
68.674065, 0.670671, 0.013116
68.740674, 0.671224, 0.012838
68.807283, 0.671589, 0.012552
68.873893, 0.671494, 0.012623
68.940502, 0.671845, 0.012237
69.007111, 0.672053, 0.013259
69.073720, 0.671548, 0.014052
69.140329, 0.671704, 0.014435
69.206938, 0.671989, 0.015175
69.273548, 0.672633, 0.015772
69.340157, 0.673265, 0.016879
69.406766, 0.673226, 0.017942
69.473375, 0.673507, 0.018513
69.539984, 0.673289, 0.018504
69.606594, 0.673546, 0.018629
69.673203, 0.674126, 0.018627
69.739812, 0.674824, 0.019157
69.806421, 0.676076, 0.019404
69.873030, 0.676527, 0.019666
69.939639, 0.677203, 0.019475
70.006249, 0.677797, 0.019332
70.072858, 0.678818, 0.019030
70.139467, 0.679245, 0.019331
70.206076, 0.680171, 0.019631
70.272685, 0.681130, 0.019585
70.339295, 0.681319, 0.019252
70.405904, 0.681313, 0.019414
70.472513, 0.681278, 0.018913
70.539122, 0.681623, 0.018396
70.605731, 0.681582, 0.017873
70.672340, 0.679955, 0.019729
70.738950, 0.679482, 0.020302
70.805559, 0.678530, 0.020779
70.872168, 0.677143, 0.021235
70.938777, 0.676661, 0.021238
71.005386, 0.676286, 0.021338
71.071995, 0.675852, 0.021673
71.138605, 0.675152, 0.022023
71.205214, 0.674260, 0.021502
71.271823, 0.674090, 0.020383
71.338432, 0.674531, 0.019119
71.405041, 0.674768, 0.017907
71.471651, 0.675615, 0.016700
71.538260, 0.676072, 0.016122
71.604869, 0.677113, 0.015357
71.671478, 0.677588, 0.014588
71.738087, 0.678493, 0.013887
71.804696, 0.679075, 0.013919
71.871306, 0.680075, 0.013770
71.937915, 0.681072, 0.013754
72.004524, 0.682437, 0.013793
72.071133, 0.683314, 0.013715
72.137742, 0.684570, 0.013900
72.204352, 0.685081, 0.014100
72.270961, 0.686113, 0.014116
72.337570, 0.684231, 0.015011
72.404179, 0.684014, 0.015541
72.470788, 0.683585, 0.015998
72.537397, 0.683013, 0.016709
72.604007, 0.681656, 0.017471
72.670616, 0.680820, 0.018181
72.737225, 0.679115, 0.018590
72.803834, 0.678719, 0.019191
72.870443, 0.677074, 0.019251
72.937053, 0.677423, 0.019196
73.003662, 0.677485, 0.018895
73.070271, 0.677698, 0.018495
73.136880, 0.677771, 0.018558
73.203489, 0.677973, 0.018407
73.270098, 0.678275, 0.018188
73.336708, 0.678487, 0.018137
73.403317, 0.678787, 0.018203
73.469926, 0.678953, 0.018555
73.536535, 0.679745, 0.018714
73.603144, 0.679678, 0.019066
73.669754, 0.679590, 0.019665
73.736363, 0.679684, 0.019642
73.802972, 0.679579, 0.019601
73.869581, 0.679710, 0.019333
73.936190, 0.679689, 0.019407
74.002799, 0.678790, 0.020226
74.069409, 0.678097, 0.020622
74.136018, 0.677565, 0.020476
74.202627, 0.677336, 0.020314
74.269236, 0.677221, 0.020427
74.335845, 0.676969, 0.020660
74.402455, 0.676997, 0.020712
74.469064, 0.676890, 0.021057
74.535673, 0.676541, 0.020623
74.602282, 0.677249, 0.020150
74.668891, 0.677975, 0.019328
74.735500, 0.678397, 0.019112
74.802110, 0.678748, 0.018735
74.868719, 0.678818, 0.018011
74.935328, 0.679175, 0.018064
75.001937, 0.679646, 0.018236
75.068546, 0.679483, 0.017586
75.135156, 0.679616, 0.017944
75.201765, 0.679363, 0.017834
75.268374, 0.679900, 0.018126
75.334983, 0.680059, 0.019164
75.401592, 0.680246, 0.020449
75.468201, 0.680721, 0.020978
75.534811, 0.680432, 0.021445
75.601420, 0.680971, 0.021823
75.668029, 0.678408, 0.022947
75.734638, 0.676950, 0.023587
75.801247, 0.675946, 0.024635
75.867856, 0.674297, 0.025605
75.934466, 0.673402, 0.026241
76.001075, 0.671884, 0.026666
76.067684, 0.670624, 0.026945
76.134293, 0.669080, 0.027076
76.200902, 0.667625, 0.025410
76.267512, 0.667608, 0.024437
76.334121, 0.668101, 0.022792
76.400730, 0.668855, 0.021938
76.467339, 0.669594, 0.020417
76.533948, 0.670324, 0.019349
76.600557, 0.670912, 0.017955
76.667167, 0.671583, 0.016803
76.733776, 0.672822, 0.016107
76.800385, 0.673544, 0.016173
76.866994, 0.674363, 0.016000
76.933603, 0.674296, 0.016433
77.000213, 0.674365, 0.016664
77.066822, 0.674799, 0.017280
77.133431, 0.674339, 0.018002
77.200040, 0.674584, 0.018578
77.266649, 0.674983, 0.019186
77.333258, 0.676343, 0.021522
77.399868, 0.676657, 0.023039
77.466477, 0.677197, 0.024458
77.533086, 0.678326, 0.025980
77.599695, 0.679136, 0.026579
77.666304, 0.679769, 0.027070
77.732914, 0.681343, 0.027957
77.799523, 0.681165, 0.028008
77.866132, 0.681955, 0.027507
77.932741, 0.681471, 0.026149
77.999350, 0.681478, 0.025069
78.065959, 0.682779, 0.023699
78.132569, 0.682326, 0.022337
78.199178, 0.682125, 0.021495
78.265787, 0.682349, 0.020659
78.332396, 0.682317, 0.019532
78.399005, 0.683016, 0.018998
78.465615, 0.683381, 0.018569
78.532224, 0.683694, 0.018374
78.598833, 0.684778, 0.018373
78.665442, 0.684514, 0.018421
78.732051, 0.684826, 0.018153
78.798660, 0.685493, 0.018393
78.865270, 0.686158, 0.018402
78.931879, 0.686153, 0.018466
78.998488, 0.685035, 0.021020
79.065097, 0.684430, 0.022140
79.131706, 0.684350, 0.022985
79.198316, 0.683999, 0.023647
79.264925, 0.683196, 0.023987
79.331534, 0.682333, 0.024875
79.398143, 0.680897, 0.024909
79.464752, 0.680249, 0.025393
79.531361, 0.679788, 0.024648
79.597971, 0.679955, 0.023015
79.664580, 0.679582, 0.021431
79.731189, 0.679817, 0.020115
79.797798, 0.680575, 0.018690
79.864407, 0.681016, 0.018054
79.931016, 0.681230, 0.016434
79.997626, 0.682510, 0.015336
80.064235, 0.682845, 0.014376
80.130844, 0.682803, 0.013690
80.197453, 0.683537, 0.013400
80.264062, 0.684027, 0.012981
80.330672, 0.684323, 0.012577
80.397281, 0.684157, 0.012415
80.463890, 0.683649, 0.011731
80.530499, 0.683602, 0.011573
80.597108, 0.683495, 0.011455
80.663717, 0.681860, 0.012291
80.730327, 0.680907, 0.012857
80.796936, 0.679640, 0.012522
80.863545, 0.678511, 0.012234
80.930154, 0.677943, 0.012067
80.996763, 0.676544, 0.011505
81.063373, 0.676133, 0.011326
81.129982, 0.675448, 0.011447
81.196591, 0.675450, 0.010461
81.263200, 0.675961, 0.009684
81.329809, 0.676591, 0.008525
81.396418, 0.677463, 0.008231
81.463028, 0.678495, 0.007975
81.529637, 0.679478, 0.007318
81.596246, 0.680814, 0.007478
81.662855, 0.681422, 0.007269
81.729464, 0.682296, 0.007261
81.796074, 0.682503, 0.007492
81.862683, 0.682954, 0.007601
81.929292, 0.683997, 0.008220
81.995901, 0.684611, 0.008762
82.062510, 0.684732, 0.008961
82.129119, 0.684698, 0.009736
82.195729, 0.684362, 0.010576
82.262338, 0.684680, 0.011040
82.328947, 0.685481, 0.013281
82.395556, 0.686178, 0.014355
82.462165, 0.686350, 0.015963
82.528775, 0.687238, 0.017492
82.595384, 0.688131, 0.018605
82.661993, 0.688811, 0.019817
82.728602, 0.689940, 0.020380
82.795211, 0.691242, 0.021706
82.861820, 0.692357, 0.021250
82.928430, 0.693505, 0.021004
82.995039, 0.693009, 0.020315
83.061648, 0.693512, 0.019463
83.128257, 0.694544, 0.018816
83.194866, 0.694310, 0.018292
83.261476, 0.694686, 0.017754
83.328085, 0.692831, 0.017526
83.394694, 0.691839, 0.016531
83.461303, 0.690968, 0.016489
83.527912, 0.688996, 0.016026
83.594521, 0.689253, 0.016073
83.661131, 0.688407, 0.015698
83.727740, 0.687922, 0.015627
83.794349, 0.688289, 0.015718
83.860958, 0.688033, 0.015017
83.927567, 0.689324, 0.015213
83.994176, 0.685809, 0.017701
84.060786, 0.685275, 0.018621
84.127395, 0.685036, 0.019487
84.194004, 0.684244, 0.020576
84.260613, 0.683715, 0.020708
84.327222, 0.682986, 0.021072
84.393832, 0.681713, 0.021760
84.460441, 0.679926, 0.021721
84.527050, 0.679205, 0.021147
84.593659, 0.680770, 0.019409
84.660268, 0.681686, 0.017799
84.726877, 0.682469, 0.016978
84.793487, 0.683198, 0.015706
84.860096, 0.684133, 0.014810
84.926705, 0.684547, 0.013665
84.993314, 0.685037, 0.013101
85.059923, 0.686201, 0.012596
85.126533, 0.686388, 0.012827
85.193142, 0.686032, 0.013493
85.259751, 0.685138, 0.013673
85.326360, 0.684706, 0.013848
85.392969, 0.683956, 0.013996
85.459578, 0.682744, 0.014324
85.526188, 0.682551, 0.014833
85.592797, 0.681385, 0.014655
85.659406, 0.681917, 0.016656
85.726015, 0.681693, 0.017682
85.792624, 0.681868, 0.018748
85.859234, 0.682704, 0.019134
85.925843, 0.683688, 0.019850
85.992452, 0.685140, 0.020706
86.059061, 0.686225, 0.021696
86.125670, 0.687325, 0.022022
86.192279, 0.688878, 0.022017
86.258889, 0.689981, 0.021686
86.325498, 0.691093, 0.020982
86.392107, 0.691466, 0.020145
86.458716, 0.691693, 0.019910
86.525325, 0.691007, 0.019369
86.591935, 0.690732, 0.019208
86.658544, 0.690547, 0.018611
86.725153, 0.690134, 0.018148
86.791762, 0.690031, 0.018327
86.858371, 0.690043, 0.018262
86.924980, 0.688794, 0.017856
86.991590, 0.688467, 0.017809
87.058199, 0.687900, 0.017226
87.124808, 0.688142, 0.016892
87.191417, 0.688184, 0.016338
87.258026, 0.688079, 0.016052
87.324636, 0.683012, 0.017515
87.391245, 0.680630, 0.017745
87.457854, 0.677313, 0.017585
87.524463, 0.674985, 0.017849
87.591072, 0.672852, 0.018166
87.657681, 0.670436, 0.018276
87.724291, 0.668443, 0.019166
87.790900, 0.666415, 0.019131
87.857509, 0.664633, 0.018396
87.924118, 0.666154, 0.017585
87.990727, 0.666969, 0.016662
88.057336, 0.668134, 0.015715
88.123946, 0.669087, 0.014679
88.190555, 0.669714, 0.013325
88.257164, 0.670086, 0.012398
88.323773, 0.671787, 0.011001
88.390382, 0.672193, 0.010493
88.456992, 0.672838, 0.009907
88.523601, 0.673303, 0.009205
88.590210, 0.672837, 0.009257
88.656819, 0.673247, 0.009126
88.723428, 0.673663, 0.009207
88.790037, 0.673776, 0.009383
88.856647, 0.674484, 0.009295
88.923256, 0.673660, 0.009393
88.989865, 0.672459, 0.012374
89.056474, 0.672143, 0.013566
89.123083, 0.671895, 0.015403
89.189693, 0.671476, 0.016648
89.256302, 0.670665, 0.017794
89.322911, 0.670258, 0.018964
89.389520, 0.670030, 0.020048
89.456129, 0.668983, 0.021316
89.522738, 0.668802, 0.021393
89.589348, 0.669215, 0.020628
89.655957, 0.669141, 0.019945
89.722566, 0.669260, 0.019543
89.789175, 0.669577, 0.018611
89.855784, 0.670324, 0.018377
89.922394, 0.670365, 0.017968
89.989003, 0.670666, 0.018235
90.055612, 0.671402, 0.018169
90.122221, 0.671427, 0.019260
90.188830, 0.672252, 0.019849
90.255439, 0.672999, 0.020712
90.322049, 0.673223, 0.021312
90.388658, 0.674173, 0.023376
90.455267, 0.673930, 0.024374
90.521876, 0.673868, 0.025888
90.588485, 0.674104, 0.027024
90.655095, 0.671525, 0.030160
90.721704, 0.670952, 0.032205
90.788313, 0.670362, 0.034100
90.854922, 0.669688, 0.035220
90.921531, 0.669368, 0.036497
90.988140, 0.668283, 0.037174
91.054750, 0.667529, 0.038534
91.121359, 0.667295, 0.039461
91.187968, 0.666610, 0.038520
91.254577, 0.668174, 0.037217
91.321186, 0.668762, 0.036155
91.387796, 0.668404, 0.034856
91.454405, 0.668657, 0.033950
91.521014, 0.668167, 0.033156
91.587623, 0.668840, 0.032007
91.654232, 0.668816, 0.031100
91.720841, 0.669053, 0.029854
91.787451, 0.669768, 0.029500
91.854060, 0.669192, 0.029331
91.920669, 0.669068, 0.028270
91.987278, 0.669784, 0.028044
92.053887, 0.669851, 0.027186
92.120497, 0.670074, 0.026359
92.187106, 0.670201, 0.026720
92.253715, 0.670551, 0.025747
92.320324, 0.670763, 0.027353
92.386933, 0.671259, 0.028155
92.453542, 0.671838, 0.028899
92.520152, 0.673040, 0.029336
92.586761, 0.673564, 0.029963
92.653370, 0.674653, 0.030600
92.719979, 0.675644, 0.031264
92.786588, 0.676704, 0.031841
92.853197, 0.677555, 0.030694
92.919807, 0.679125, 0.029319
92.986416, 0.679901, 0.027883
93.053025, 0.680821, 0.026162
93.119634, 0.681418, 0.024770
93.186243, 0.682037, 0.023877
93.252853, 0.682434, 0.022429
93.319462, 0.682914, 0.021319
93.386071, 0.683988, 0.020326
93.452680, 0.684419, 0.020177
93.519289, 0.684523, 0.020380
93.585898, 0.684593, 0.020265
93.652508, 0.684688, 0.020052
93.719117, 0.684307, 0.019440
93.785726, 0.684714, 0.019973
93.852335, 0.684965, 0.019810
93.918944, 0.684689, 0.019830
93.985554, 0.682383, 0.023136
94.052163, 0.681292, 0.024358
94.118772, 0.680604, 0.026233
94.185381, 0.680439, 0.027990
94.251990, 0.679104, 0.029675
94.318599, 0.678681, 0.031130
94.385209, 0.678158, 0.032949
94.451818, 0.677618, 0.034687
94.518427, 0.677426, 0.033581
94.585036, 0.678240, 0.033197
94.651645, 0.678746, 0.033200
94.718255, 0.679380, 0.031951
94.784864, 0.679819, 0.031318
94.851473, 0.680781, 0.030537
94.918082, 0.681985, 0.030358
94.984691, 0.682626, 0.030699
95.051300, 0.684101, 0.030037
95.117910, 0.684816, 0.032612
95.184519, 0.685808, 0.035583
95.251128, 0.687246, 0.037042
95.317737, 0.689089, 0.039516
95.384346, 0.690979, 0.043676
95.450956, 0.692401, 0.047356
95.517565, 0.694138, 0.050344
95.584174, 0.696126, 0.055504
95.650783, 0.698242, 0.064998
95.717392, 0.699587, 0.071791
95.784001, 0.701842, 0.079019
95.850611, 0.703343, 0.084193
95.917220, 0.704485, 0.090988
95.983829, 0.706576, 0.099223
96.050438, 0.707677, 0.104744
96.117047, 0.709516, 0.112104
96.183657, 0.712064, 0.114278
96.250266, 0.713528, 0.116091
96.316875, 0.716140, 0.118880
96.383484, 0.718351, 0.122095
96.450093, 0.720214, 0.124694
96.516702, 0.722596, 0.128340
96.583312, 0.724626, 0.132015
96.649921, 0.727402, 0.134488
96.716530, 0.729951, 0.137495
96.783139, 0.731988, 0.144184
96.849748, 0.734579, 0.148083
96.916357, 0.737184, 0.153220
96.982967, 0.739894, 0.158541
97.049576, 0.742611, 0.161737
97.116185, 0.745176, 0.165922
97.182794, 0.748083, 0.170024
97.249403, 0.750437, 0.172598
97.316013, 0.745728, 0.181613
97.382622, 0.745530, 0.187567
97.449231, 0.744248, 0.192046
97.515840, 0.741599, 0.197595
97.582449, 0.738833, 0.205574
97.649058, 0.736258, 0.213855
97.715668, 0.734843, 0.222684
97.782277, 0.732412, 0.236208
97.848886, 0.729535, 0.239636
97.915495, 0.730953, 0.246471
97.982104, 0.731511, 0.255644
98.048714, 0.732941, 0.263601
98.115323, 0.735025, 0.271693
98.181932, 0.736875, 0.282142
98.248541, 0.738540, 0.287788
98.315150, 0.739831, 0.295162
98.381759, 0.740223, 0.301375
98.448369, 0.742711, 0.308149
98.514978, 0.743892, 0.314975
98.581587, 0.745856, 0.322860
98.648196, 0.747352, 0.326273
98.714805, 0.748142, 0.330554
98.781415, 0.749646, 0.334614
98.848024, 0.751652, 0.336960
98.914633, 0.753314, 0.339859
98.981242, 0.754723, 0.349485
99.047851, 0.755936, 0.353972
99.114460, 0.757604, 0.359435
99.181070, 0.758771, 0.366125
99.247679, 0.759288, 0.370782
99.314288, 0.760150, 0.376429
99.380897, 0.760437, 0.385725
99.447506, 0.760978, 0.392435
99.514116, 0.761449, 0.394583
99.580725, 0.761468, 0.397883
99.647334, 0.761684, 0.400053
99.713943, 0.761122, 0.402272
99.780552, 0.761439, 0.404794
99.847161, 0.760913, 0.405503
99.913771, 0.758871, 0.408439
99.980380, 0.750564, 0.408341
100.046989, 0.746283, 0.406292
100.113598, 0.739894, 0.408173
100.180207, 0.735547, 0.410553
100.246817, 0.731958, 0.410094
100.313426, 0.728124, 0.411237
100.380035, 0.723711, 0.413837
100.446644, 0.720542, 0.413708
100.513253, 0.717181, 0.411410
100.579862, 0.717932, 0.413074
100.646472, 0.719852, 0.415514
100.713081, 0.721198, 0.416119
100.779690, 0.723276, 0.420030
100.846299, 0.724031, 0.418945
100.912908, 0.725330, 0.419369
100.979517, 0.721137, 0.422008
101.046127, 0.716970, 0.421727
101.112736, 0.713470, 0.422060
101.179345, 0.709803, 0.421759
101.245954, 0.704940, 0.418051
101.312563, 0.698259, 0.417180
101.379173, 0.689189, 0.416440
101.445782, 0.682100, 0.413098
101.512391, 0.672459, 0.411807
101.579000, 0.667617, 0.410475
101.645609, 0.663517, 0.406651
101.712218, 0.657062, 0.404182
101.778828, 0.653430, 0.403804
101.845437, 0.649313, 0.402301
101.912046, 0.646077, 0.400204
101.978655, 0.643796, 0.401231
102.045264, 0.641223, 0.399886
102.111874, 0.639783, 0.399066
102.178483, 0.636933, 0.399514
102.245092, 0.635461, 0.397989
102.311701, 0.633230, 0.402336
102.378310, 0.632528, 0.405559
102.444919, 0.632115, 0.406678
102.511529, 0.629970, 0.410706
102.578138, 0.629464, 0.413763
102.644747, 0.629572, 0.415777
102.711356, 0.628873, 0.418897
102.777965, 0.627222, 0.422191
102.844575, 0.626977, 0.424534
102.911184, 0.626559, 0.427031
102.977793, 0.625170, 0.429523
103.044402, 0.624898, 0.432647
103.111011, 0.623390, 0.435304
103.177620, 0.621588, 0.439721
103.244230, 0.616992, 0.442857
103.310839, 0.613589, 0.445244
103.377448, 0.610505, 0.450429
103.444057, 0.607774, 0.450791
103.510666, 0.603547, 0.452676
103.577276, 0.599367, 0.454817
103.643885, 0.595952, 0.454058
103.710494, 0.592406, 0.453927
103.777103, 0.589238, 0.453686
103.843712, 0.586837, 0.451004
103.910321, 0.584642, 0.450267
103.976931, 0.578177, 0.447437
104.043540, 0.574651, 0.445440
104.110149, 0.571504, 0.442978
104.176758, 0.568951, 0.443007
104.243367, 0.566751, 0.441111
104.309977, 0.564230, 0.441182
104.376586, 0.561962, 0.441549
104.443195, 0.560025, 0.440517
104.509804, 0.558517, 0.436485
104.576413, 0.559590, 0.437903
104.643022, 0.560234, 0.436826
104.709632, 0.561818, 0.437614
104.776241, 0.563266, 0.439335
104.842850, 0.565162, 0.438457
104.909459, 0.567151, 0.438831
104.976068, 0.569709, 0.440530
105.042678, 0.572377, 0.440225
105.109287, 0.575145, 0.444963
105.175896, 0.577818, 0.448917
105.242505, 0.580245, 0.450775
105.309114, 0.582551, 0.454449
105.375723, 0.585084, 0.459343
105.442333, 0.586464, 0.461845
105.508942, 0.586783, 0.466268
105.575551, 0.587441, 0.472866
105.642160, 0.584230, 0.478806
105.708769, 0.581735, 0.484546
105.775378, 0.579595, 0.490582
105.841988, 0.579789, 0.494510
105.908597, 0.577579, 0.500168
105.975206, 0.577209, 0.505736
106.041815, 0.575143, 0.508833
106.108424, 0.575325, 0.512118
106.175034, 0.574622, 0.511884
106.241643, 0.577456, 0.511413
106.308252, 0.581495, 0.511914
106.374861, 0.583692, 0.513610
106.441470, 0.585249, 0.512802
106.508079, 0.587689, 0.512404
106.574689, 0.590885, 0.513870
106.641298, 0.594326, 0.512355
106.707907, 0.595693, 0.513239
106.774516, 0.597928, 0.517902
106.841125, 0.599526, 0.520230
106.907735, 0.602199, 0.523194
106.974344, 0.605972, 0.527415
107.040953, 0.608657, 0.529103
107.107562, 0.612096, 0.530662
107.174171, 0.615516, 0.534919
107.240780, 0.616750, 0.536049
107.307390, 0.620081, 0.541405
107.373999, 0.621445, 0.547753
107.440608, 0.622806, 0.550056
107.507217, 0.622628, 0.554473
107.573826, 0.621865, 0.558924
107.640436, 0.621857, 0.560483
107.707045, 0.620365, 0.564599
107.773654, 0.615501, 0.568969
107.840263, 0.612580, 0.564786
107.906872, 0.609268, 0.563733
107.973481, 0.605786, 0.563650
108.040091, 0.604079, 0.560885
108.106700, 0.603088, 0.559574
108.173309, 0.599993, 0.558403
108.239918, 0.597447, 0.554176
108.306527, 0.594286, 0.551701
108.373137, 0.593887, 0.551044
108.439746, 0.593536, 0.549709
108.506355, 0.592219, 0.548580
108.572964, 0.592602, 0.550444
108.639573, 0.592444, 0.548368
108.706182, 0.592962, 0.547044
108.772792, 0.594343, 0.546903
108.839401, 0.595964, 0.545862
108.906010, 0.598078, 0.544780
108.972619, 0.604610, 0.546543
109.039228, 0.609066, 0.543523
109.105838, 0.612094, 0.543286
109.172447, 0.614624, 0.544312
109.239056, 0.617348, 0.541988
109.305665, 0.620009, 0.542275
109.372274, 0.621216, 0.544811
109.438883, 0.622344, 0.543664
109.505493, 0.621442, 0.542395
109.572102, 0.618373, 0.541293
109.638711, 0.615913, 0.538107
