The video is over!
The video is over!
Time of video, Queue Density, Dynamic Density
25.1117, 0.241881, 0.0289105
25.1783, 0.242534, 0.0285571
25.2449, 0.241997, 0.0287978
25.3115, 0.242804, 0.0291173
25.3781, 0.242364, 0.0294722
25.4447, 0.243162, 0.0299074
25.5113, 0.243099, 0.0303765
25.5779, 0.243711, 0.0310494
25.6445, 0.244182, 0.030963
25.7111, 0.244539, 0.0319676
25.7778, 0.245594, 0.0319398
25.8444, 0.24616, 0.0332037
25.911, 0.247293, 0.032392
25.9776, 0.247639, 0.0338102
26.0442, 0.248765, 0.0331127
26.1108, 0.249063, 0.0345123
26.1774, 0.25035, 0.0340432
26.244, 0.25017, 0.0358272
26.3106, 0.251444, 0.035733
26.3772, 0.251398, 0.0373611
26.4438, 0.252832, 0.0377346
26.5105, 0.252577, 0.0394167
26.5771, 0.254242, 0.0397917
26.6437, 0.253914, 0.0416574
26.7103, 0.255421, 0.0420648
26.7769, 0.255585, 0.0437732
26.8435, 0.257015, 0.0447438
26.9101, 0.257673, 0.0464769
26.9767, 0.259011, 0.0485787
27.0433, 0.260444, 0.0504568
27.1099, 0.261475, 0.0524167
27.1765, 0.263673, 0.054963
27.2432, 0.265432, 0.0577685
27.3098, 0.268339, 0.0595262
27.3764, 0.270693, 0.0628596
27.443, 0.273935, 0.0652191
27.5096, 0.276465, 0.0683225
27.5762, 0.280543, 0.0706003
27.6428, 0.283731, 0.0738796
27.7094, 0.287843, 0.0762654
27.776, 0.291497, 0.0799121
27.8426, 0.295972, 0.0824861
27.9092, 0.299883, 0.0888966
27.9759, 0.305083, 0.0917253
28.0425, 0.309387, 0.0982608
28.1091, 0.314109, 0.10101
28.1757, 0.319031, 0.107299
28.2423, 0.324118, 0.110305
28.3089, 0.328799, 0.11645
28.3755, 0.333561, 0.119593
28.4421, 0.338651, 0.125834
28.5087, 0.343052, 0.128677
28.5753, 0.347753, 0.134763
28.6419, 0.352285, 0.138488
28.7086, 0.356547, 0.144062
28.7752, 0.361276, 0.147315
28.8418, 0.365536, 0.152902
28.9084, 0.370041, 0.155497
28.975, 0.373888, 0.159348
29.0416, 0.378598, 0.161794
29.1082, 0.381909, 0.164961
29.1748, 0.386693, 0.167568
29.2414, 0.389789, 0.168103
29.308, 0.39362, 0.169753
29.3746, 0.396795, 0.170462
29.4413, 0.400869, 0.1722
29.5079, 0.402973, 0.172589
29.5745, 0.405733, 0.175137
29.6411, 0.407582, 0.17514
29.7077, 0.410551, 0.176844
29.7743, 0.411862, 0.176614
29.8409, 0.414772, 0.17797
29.9075, 0.415905, 0.177153
29.9741, 0.418114, 0.178318
30.0407, 0.419719, 0.177446
30.1073, 0.421074, 0.178349
30.174, 0.422702, 0.177647
30.2406, 0.42393, 0.178747
30.3072, 0.425755, 0.178944
30.3738, 0.426717, 0.179841
30.4404, 0.42856, 0.179878
30.507, 0.429311, 0.180282
30.5736, 0.43104, 0.180148
30.6402, 0.432167, 0.180637
30.7068, 0.433377, 0.179488
30.7734, 0.434268, 0.180096
30.8401, 0.435897, 0.179026
30.9067, 0.437322, 0.178185
30.9733, 0.438765, 0.177289
31.0399, 0.439746, 0.176498
31.1065, 0.441011, 0.174994
31.1731, 0.441968, 0.174454
31.2397, 0.443787, 0.173889
31.3063, 0.444782, 0.17314
31.3729, 0.446253, 0.172446
31.4395, 0.447265, 0.171301
31.5061, 0.448625, 0.170353
31.5728, 0.449787, 0.16944
31.6394, 0.450918, 0.168392
31.706, 0.451677, 0.167724
31.7726, 0.452569, 0.166801
31.8392, 0.453264, 0.165779
