The video is over!
Time of video Queue Density, Dynamic Density
66.809, 0.67081, 0
66.8756, 0.671026, 0
66.9422, 0.670224, 0
67.0088, 0.668576, 0
67.0754, 0.669657, 0
67.1421, 0.66912, 0
67.2087, 0.671447, 0
67.2753, 0.673383, 0
67.3419, 0.665154, 0
67.4085, 0.664356, 0
67.4751, 0.664333, 0
67.5417, 0.666242, 0
67.6083, 0.666493, 0
67.6749, 0.666015, 0
67.7415, 0.667674, 0
67.8081, 0.666705, 0
67.8748, 0.666887, 0
67.9414, 0.665822, 0
68.008, 0.667986, 0
68.0746, 0.669819, 0
68.1412, 0.670293, 0
68.2078, 0.669221, 0
68.2744, 0.669128, 0
68.341, 0.670637, 0
68.4076, 0.667805, 0
68.4742, 0.669973, 0
68.5408, 0.669792, 0
68.6075, 0.668877, 0
68.6741, 0.670096, 0
68.7407, 0.673873, 0
68.8073, 0.672303, 0
68.8739, 0.673881, 0
68.9405, 0.673349, 0
69.0071, 0.669934, 0
69.0737, 0.666454, 0
69.1403, 0.668889, 0
69.2069, 0.670999, 0
69.2735, 0.672438, 0
69.3402, 0.673696, 0
69.4068, 0.67461, 0
69.4734, 0.674394, 0
69.54, 0.673492, 0
69.6066, 0.672928, 0
69.6732, 0.674811, 0
69.7398, 0.676377, 0
69.8064, 0.679078, 0
69.873, 0.679726, 0
69.9396, 0.68061, 0
70.0062, 0.681412, 0
70.0729, 0.681366, 0
70.1395, 0.680907, 0
70.2061, 0.680575, 0
70.2727, 0.680683, 0
70.3393, 0.679614, 0
70.4059, 0.67897, 0
70.4725, 0.678974, 0
70.5391, 0.678765, 0
70.6057, 0.678931, 0
70.6723, 0.672975, 0
70.7389, 0.673785, 0
70.8056, 0.672087, 0
70.8722, 0.672438, 0
70.9388, 0.672091, 0
71.0054, 0.67326, 0
71.072, 0.67189, 0
71.1386, 0.672392, 0
71.2052, 0.672643, 0
71.2718, 0.671663, 0
71.3384, 0.675775, 0
71.405, 0.674595, 0
71.4717, 0.677724, 0
71.5383, 0.676281, 0
71.6049, 0.68007, 0
71.6715, 0.680517, 0
71.7381, 0.681802, 0
71.8047, 0.681069, 0
71.8713, 0.682164, 0
71.9379, 0.684444, 0
72.0045, 0.68613, 0
72.0711, 0.685467, 0
72.1377, 0.687508, 0
72.2044, 0.686728, 0
72.271, 0.687778, 0
72.3376, 0.676744, 0
72.4042, 0.676478, 0
72.4708, 0.676532, 0
72.5374, 0.676493, 0
72.604, 0.675459, 0
72.6706, 0.677188, 0
72.7372, 0.673183, 0
72.8038, 0.677407, 0
72.8704, 0.673206, 0
72.9371, 0.67468, 0
73.0037, 0.675494, 0
73.0703, 0.677554, 0
73.1369, 0.676697, 0
73.2035, 0.676798, 0
73.2701, 0.67635, 0
73.3367, 0.674074, 0
73.4033, 0.677596, 0
73.4699, 0.675444, 0
73.5365, 0.678742, 0
73.6031, 0.677631, 0
73.6698, 0.675748, 0
73.7364, 0.677458, 0
73.803, 0.677481, 0
73.8696, 0.677226, 0
73.9362, 0.675748, 0
74.0028, 0.672195, 0
74.0694, 0.672377, 0
74.136, 0.671782, 0
74.2026, 0.675336, 0
74.2692, 0.676883, 0
74.3358, 0.675714, 0
74.4025, 0.677569, 0
74.4691, 0.67483, 0
74.5357, 0.675895, 0
74.6023, 0.676127, 0
74.6689, 0.676528, 0
74.7355, 0.677434, 0
74.8021, 0.677955, 0
74.8687, 0.677307, 0
74.9353, 0.677998, 0
75.0019, 0.680035, 0
75.0685, 0.678372, 0
75.1352, 0.677851, 0
75.2018, 0.677052, 0
75.2684, 0.680471, 0
75.335, 0.680922, 0
75.4016, 0.682234, 0
75.4682, 0.680876, 0
75.5348, 0.679024, 0
75.6014, 0.681566, 0
75.668, 0.665783, 0
75.7346, 0.665351, 0
75.8012, 0.66488, 0
75.8679, 0.66571, 0
75.9345, 0.668553, 0
76.0011, 0.66689, 0
76.0677, 0.668036, 0
76.1343, 0.66549, 0
76.2009, 0.665559, 0
76.2675, 0.665193, 0
76.3341, 0.66713, 0
76.4007, 0.669487, 0
76.4673, 0.670613, 0
76.5339, 0.67152, 0
76.6006, 0.671728, 0
76.6672, 0.67164, 0
76.7338, 0.673854, 0
76.8004, 0.675035, 0
76.867, 0.674394, 0
76.9336, 0.669961, 0
77.0002, 0.671798, 0
77.0668, 0.672265, 0
77.1334, 0.669934, 0
77.2, 0.672488, 0
77.2666, 0.674348, 0
77.3333, 0.682612, 0
77.3999, 0.679595, 0
77.4665, 0.681312, 0
77.5331, 0.682454, 0
77.5997, 0.681493, 0
77.6663, 0.680575, 0
77.7329, 0.685019, 0
77.7995, 0.678692, 0
77.8661, 0.679765, 0
77.9327, 0.680367, 0
77.9994, 0.680718, 0
78.066, 0.686451, 0
78.1326, 0.680027, 0
78.1992, 0.679749, 0
78.2658, 0.679973, 0
78.3324, 0.681578, 0
78.399, 0.681991, 0
78.4656, 0.682319, 0
78.5322, 0.681566, 0
78.5988, 0.68522, 0
78.6654, 0.685509, 0
78.7321, 0.684113, 0
78.7987, 0.685174, 0
78.8653, 0.686987, 0
78.9319, 0.6864, 0
78.9985, 0.677303, 0
79.0651, 0.677886, 0
79.1317, 0.678908, 0
79.1983, 0.681123, 0
79.2649, 0.678129, 0
79.3315, 0.678634, 0
79.3981, 0.67559, 0
79.4648, 0.677867, 0
79.5314, 0.678245, 0
79.598, 0.679772, 0
79.6646, 0.677103, 0
79.7312, 0.679842, 0
79.7978, 0.683113, 0
79.8644, 0.683279, 0
79.931, 0.68289, 0
79.9976, 0.683947, 0
80.0642, 0.683488, 0
80.1308, 0.682658, 0
80.1975, 0.684078, 0
80.2641, 0.685073, 0
80.3307, 0.683434, 0
80.3973, 0.684039, 0
80.4639, 0.682458, 0
80.5305, 0.682369, 0
80.5971, 0.682805, 0
80.6637, 0.675625, 0
80.7303, 0.673314, 0
80.7969, 0.672477, 0
80.8635, 0.672612, 0
80.9302, 0.674772, 0
80.9968, 0.672708, 0
81.0634, 0.674641, 0
81.13, 0.674788, 0
81.1966, 0.678291, 0
81.2632, 0.677816, 0
81.3298, 0.680235, 0
81.3964, 0.681428, 0
81.463, 0.681871, 0
81.5296, 0.681254, 0
81.5962, 0.68456, 0
81.6629, 0.683152, 0
81.7295, 0.683029, 0
81.7961, 0.682207, 0
81.8627, 0.682388, 0
81.9293, 0.685046, 0
81.9959, 0.686339, 0
82.0625, 0.684826, 0
82.1291, 0.684672, 0
82.1957, 0.683083, 0
82.2623, 0.683221, 0
82.3289, 0.68826, 0
82.3956, 0.687539, 0
82.4622, 0.686875, 0
82.5288, 0.691728, 0
82.5954, 0.691455, 0
82.662, 0.69196, 0
82.7286, 0.694059, 0
82.7952, 0.696235, 0
82.8618, 0.696219, 0
82.9284, 0.695868, 0
82.995, 0.689271, 0
83.0616, 0.691543, 0
83.1283, 0.694487, 0
83.1949, 0.691663, 0
83.2615, 0.693287, 0
83.3281, 0.683534, 0
83.3947, 0.683214, 0
83.4613, 0.683391, 0
83.5279, 0.68211, 0
83.5945, 0.68554, 0
83.6611, 0.683962, 0
83.7277, 0.687342, 0
83.7943, 0.690428, 0
83.861, 0.690313, 0
83.9276, 0.692643, 0
83.9942, 0.672361, 0
84.0608, 0.675606, 0
84.1274, 0.67765, 0
84.194, 0.676524, 0
84.2606, 0.678287, 0
84.3272, 0.678711, 0
84.3938, 0.67985, 0
84.4604, 0.674421, 0
84.527, 0.682423, 0
84.5937, 0.683075, 0
84.6603, 0.684714, 0
84.7269, 0.682407, 0
84.7935, 0.683229, 0
84.8601, 0.686304, 0
84.9267, 0.683206, 0
84.9933, 0.684035, 0
85.0599, 0.686296, 0
85.1265, 0.684252, 0
85.1931, 0.682766, 0
85.2598, 0.679992, 0
85.3264, 0.679124, 0
85.393, 0.678275, 0
85.4596, 0.678221, 0
85.5262, 0.680135, 0
85.5928, 0.678688, 0
85.6594, 0.684491, 0
85.726, 0.685316, 0
85.7926, 0.686416, 0
85.8592, 0.688125, 0
85.9258, 0.690316, 0
85.9925, 0.69152, 0
86.0591, 0.691343, 0
86.1257, 0.688704, 0
86.1923, 0.693098, 0
86.2589, 0.691509, 0
86.3255, 0.692928, 0
86.3921, 0.692932, 0
86.4587, 0.691404, 0
86.5253, 0.687963, 0
86.5919, 0.688218, 0
86.6585, 0.685428, 0
86.7252, 0.689074, 0
86.7918, 0.68966, 0
86.8584, 0.691346, 0
86.925, 0.687786, 0
86.9916, 0.686713, 0
87.0582, 0.685814, 0
87.1248, 0.686277, 0
87.1914, 0.685432, 0
87.258, 0.686292, 0
87.3246, 0.661343, 0
87.3912, 0.662558, 0
87.4579, 0.661134, 0
87.5245, 0.662654, 0
87.5911, 0.664205, 0
87.6577, 0.66206, 0
87.7243, 0.667269, 0
87.7909, 0.667415, 0
87.8575, 0.669005, 0
87.9241, 0.671663, 0
87.9907, 0.670949, 0
88.0573, 0.673538, 0
88.1239, 0.671289, 0
88.1906, 0.668546, 0
88.2572, 0.670517, 0
88.3238, 0.674491, 0
88.3904, 0.670938, 0
88.457, 0.674078, 0
88.5236, 0.673009, 0
88.5902, 0.671022, 0
88.6568, 0.673187, 0
88.7234, 0.672242, 0
88.79, 0.672546, 0
88.8566, 0.672388, 0
88.9233, 0.671084, 0
88.9899, 0.664309, 0
89.0565, 0.668291, 0
89.1231, 0.667269, 0
89.1897, 0.667002, 0
89.2563, 0.665409, 0
89.3229, 0.667859, 0
89.3895, 0.667357, 0
89.4561, 0.666408, 0
89.5227, 0.668021, 0
89.5893, 0.668268, 0
89.656, 0.666208, 0
89.7226, 0.669838, 0
89.7892, 0.670177, 0
89.8558, 0.672739, 0
89.9224, 0.672049, 0
89.989, 0.671211, 0
90.0556, 0.67164, 0
90.1222, 0.670054, 0
90.1888, 0.673912, 0
90.2554, 0.672978, 0
90.322, 0.674305, 0
90.3887, 0.674209, 0
90.4553, 0.671763, 0
90.5219, 0.671925, 0
90.5885, 0.670143, 0
90.6551, 0.660367, 0
90.7217, 0.661092, 0
90.7883, 0.664475, 0
90.8549, 0.666779, 0
90.9215, 0.667029, 0
90.9881, 0.666416, 0
91.0547, 0.665883, 0
91.1214, 0.665953, 0
91.188, 0.665552, 0
91.2546, 0.669464, 0
91.3212, 0.668032, 0
91.3878, 0.666613, 0
91.4544, 0.666798, 0
91.521, 0.664703, 0
91.5876, 0.666277, 0
91.6542, 0.667091, 0
91.7208, 0.66684, 0
91.7875, 0.67103, 0
91.8541, 0.668052, 0
91.9207, 0.667157, 0
91.9873, 0.669672, 0
92.0539, 0.670432, 0
92.1205, 0.669062, 0
92.1871, 0.669688, 0
92.2537, 0.668877, 0
92.3203, 0.670965, 0
92.3869, 0.672346, 0
92.4535, 0.67429, 0
92.5202, 0.67635, 0
92.5868, 0.675185, 0
92.6534, 0.67956, 0
92.72, 0.679823, 0
92.7866, 0.678453, 0
92.8532, 0.679182, 0
92.9198, 0.682326, 0
92.9864, 0.681134, 0
93.053, 0.681265, 0
93.1196, 0.681277, 0
93.1862, 0.682666, 0
93.2529, 0.681748, 0
93.3195, 0.681281, 0
93.3861, 0.684684, 0
93.4527, 0.683603, 0
93.5193, 0.682666, 0
93.5859, 0.681852, 0
93.6525, 0.681373, 0
93.7191, 0.679302, 0
93.7857, 0.682299, 0
93.8523, 0.682523, 0
93.9189, 0.681547, 0
93.9856, 0.671744, 0
94.0522, 0.671173, 0
94.1188, 0.673252, 0
94.1854, 0.677133, 0
94.252, 0.674514, 0
94.3186, 0.673962, 0
94.3852, 0.677978, 0
94.4518, 0.678137, 0
94.5184, 0.678067, 0
94.585, 0.67826, 0
94.6516, 0.679552, 0
94.7183, 0.680421, 0
94.7849, 0.680421, 0
94.8515, 0.68201, 0
94.9181, 0.682824, 0
94.9847, 0.684143, 0
95.0513, 0.686123, 0
95.1179, 0.685166, 0
95.1845, 0.687585, 0
95.2511, 0.691092, 0
95.3177, 0.694772, 0
95.3843, 0.695459, 0
95.451, 0.696613, 0
95.5176, 0.699664, 0
95.5842, 0.702272, 0
95.6508, 0.705787, 0
95.7174, 0.702685, 0
95.784, 0.706092, 0
95.8506, 0.70718, 0
95.9172, 0.705814, 0
95.9838, 0.71093, 0
96.0504, 0.711555, 0
96.117, 0.71544, 0
96.1837, 0.720081, 0
96.2503, 0.719479, 0
96.3169, 0.723854, 0
96.3835, 0.725937, 0
96.4501, 0.724302, 0
96.5167, 0.727188, 0
96.5833, 0.728654, 0
96.6499, 0.734325, 0
96.7165, 0.736929, 0
96.7831, 0.737373, 0
96.8497, 0.74064, 0
96.9164, 0.745922, 0
96.983, 0.749093, 0
97.0496, 0.750089, 0
97.1162, 0.752797, 0
97.1828, 0.755282, 0
97.2494, 0.755868, 0
97.316, 0.723368, 0
97.3826, 0.729086, 0
97.4492, 0.728372, 0
97.5158, 0.72505, 0
97.5824, 0.726181, 0
97.6491, 0.724815, 0
97.7157, 0.730579, 0
97.7823, 0.729853, 0
97.8489, 0.729572, 0
97.9155, 0.733638, 0
97.9821, 0.732577, 0
98.0487, 0.737373, 0
98.1153, 0.740799, 0
98.1819, 0.742014, 0
98.2485, 0.739421, 0
98.3152, 0.74517, 0
98.3818, 0.740397, 0
98.4484, 0.748414, 0
98.515, 0.747905, 0
98.5816, 0.750482, 0
98.6482, 0.754005, 0
98.7148, 0.750502, 0
98.7814, 0.753607, 0
98.848, 0.756798, 0
98.9146, 0.760231, 0
98.9812, 0.75689, 0
99.0479, 0.758592, 0
99.1145, 0.75936, 0
99.1811, 0.760548, 0
99.2477, 0.759286, 0
99.3143, 0.759317, 0
99.3809, 0.759217, 0
99.4475, 0.759375, 0
99.5141, 0.759579, 0
99.5807, 0.760382, 0
99.6473, 0.757407, 0
99.7139, 0.757303, 0
99.7806, 0.760845, 0
99.8472, 0.755417, 0
99.9138, 0.747423, 0
99.9804, 0.711111, 0
100.047, 0.714132, 0
100.114, 0.705656, 0
100.18, 0.711458, 0
100.247, 0.718079, 0
100.313, 0.717434, 0
100.38, 0.716134, 0
100.447, 0.721628, 0
100.513, 0.718924, 0
100.58, 0.718955, 0
100.646, 0.727172, 0
100.713, 0.722901, 0
100.78, 0.725849, 0
100.846, 0.725691, 0
100.913, 0.727824, 0
100.98, 0.701235, 0
101.046, 0.692523, 0
101.113, 0.686443, 0
101.179, 0.685787, 0
101.246, 0.680764, 0
101.313, 0.671589, 0
101.379, 0.655185, 0
101.446, 0.655837, 0
101.512, 0.644406, 0
101.579, 0.648175, 0
101.646, 0.64929, 0
101.712, 0.63809, 0
101.779, 0.641817, 0
101.845, 0.640756, 0
101.912, 0.638495, 0
101.979, 0.633681, 0
102.045, 0.629259, 0
102.112, 0.62887, 0
102.178, 0.623071, 0
102.245, 0.629606, 0
102.312, 0.62289, 0
102.378, 0.629564, 0
102.445, 0.631053, 0
102.512, 0.624915, 0
102.578, 0.626304, 0
102.645, 0.632099, 0
102.711, 0.626493, 0
102.778, 0.617678, 0
102.845, 0.624066, 0
102.911, 0.620127, 0
102.978, 0.617855, 0
103.044, 0.623252, 0
103.111, 0.616913, 0
103.178, 0.613835, 0
103.244, 0.599498, 0
103.311, 0.598711, 0
103.377, 0.594174, 0
103.444, 0.596242, 0
103.511, 0.588341, 0
103.577, 0.581732, 0
103.644, 0.587423, 0
103.71, 0.584275, 0
103.777, 0.582454, 0
103.844, 0.578102, 0
103.91, 0.575914, 0
103.977, 0.552639, 0
104.044, 0.55588, 0
104.11, 0.556493, 0
104.177, 0.556597, 0
104.243, 0.559032, 0
104.31, 0.560478, 0
104.377, 0.561802, 0
104.443, 0.560829, 0
104.51, 0.561292, 0
104.576, 0.562257, 0
104.643, 0.5637, 0
104.71, 0.566443, 0
104.776, 0.569317, 0
104.843, 0.573117, 0
104.909, 0.576088, 0
104.976, 0.580775, 0
105.043, 0.584529, 0
105.109, 0.585664, 0
105.176, 0.587901, 0
105.243, 0.586914, 0
105.309, 0.588634, 0
105.376, 0.590625, 0
105.442, 0.590505, 0
105.509, 0.585285, 0
105.576, 0.585478, 0
105.642, 0.569063, 0
105.709, 0.564101, 0
105.775, 0.563765, 0
105.842, 0.576304, 0
105.909, 0.572546, 0
105.975, 0.578322, 0
106.042, 0.573565, 0
106.108, 0.578488, 0
106.175, 0.578789, 0
106.242, 0.587215, 0
106.308, 0.594988, 0
106.375, 0.590212, 0
106.441, 0.59326, 0
106.508, 0.594286, 0
106.575, 0.602056, 0
106.641, 0.605004, 0
106.708, 0.599529, 0
106.775, 0.601663, 0
106.841, 0.603113, 0
106.908, 0.611856, 0
106.974, 0.620143, 0
107.041, 0.619549, 0
107.108, 0.623596, 0
107.174, 0.629927, 0
107.241, 0.624599, 0
107.307, 0.628669, 0
107.374, 0.620895, 0
107.441, 0.620559, 0
107.507, 0.61343, 0
107.574, 0.612438, 0
107.64, 0.615845, 0
107.707, 0.612874, 0
107.774, 0.595312, 0
107.84, 0.595583, 0
107.907, 0.594653, 0
107.973, 0.591651, 0
108.04, 0.595621, 0
108.107, 0.599869, 0
108.173, 0.591647, 0
108.24, 0.591238, 0
108.307, 0.586674, 0
108.373, 0.590675, 0
108.44, 0.589961, 0
108.506, 0.587187, 0
108.573, 0.590139, 0
108.64, 0.591011, 0
108.706, 0.599618, 0
108.773, 0.602068, 0
108.839, 0.607674, 0
108.906, 0.60765, 0
108.973, 0.632014, 0
109.039, 0.633565, 0
109.106, 0.624522, 0
109.172, 0.622639, 0
109.239, 0.621454, 0
109.306, 0.62272, 0
109.372, 0.621667, 0
109.439, 0.618646, 0
109.505, 0.607577, 0
109.572, 0.604757, 0
109.639, 0.608148, 0
109.705, 0.600243, 0
109.772, 0.603843, 0
109.839, 0.604097, 0
109.905, 0.604495, 0
109.972, 0.602068, 0
110.038, 0.602388, 0
110.105, 0.600945, 0
110.172, 0.600822, 0
110.238, 0.595378, 0
110.305, 0.585343, 0
110.371, 0.585008, 0
110.438, 0.581605, 0
110.505, 0.586929, 0
110.571, 0.584356, 0
110.638, 0.578526, 0
110.704, 0.579491, 0
110.771, 0.588395, 0
110.838, 0.597481, 0
110.904, 0.602585, 0
110.971, 0.60718, 0
111.038, 0.612377, 0
111.104, 0.616092, 0
111.171, 0.615799, 0
111.237, 0.619012, 0
111.304, 0.624309, 0
111.371, 0.62159, 0
111.437, 0.623322, 0
111.504, 0.614244, 0
111.57, 0.610532, 0
111.637, 0.606065, 0
111.704, 0.611443, 0
111.77, 0.607874, 0
111.837, 0.607338, 0
111.903, 0.608453, 0
111.97, 0.614383, 0
112.037, 0.618723, 0
112.103, 0.619495, 0
112.17, 0.620961, 0
112.236, 0.627361, 0
112.303, 0.590355, 0
112.37, 0.58909, 0
112.436, 0.595667, 0
112.503, 0.599877, 0
112.57, 0.605042, 0
112.636, 0.611547, 0
112.703, 0.616547, 0
112.769, 0.61478, 0
112.836, 0.613464, 0
112.903, 0.614537, 0
112.969, 0.61966, 0
113.036, 0.620968, 0
113.102, 0.617249, 0
113.169, 0.623619, 0
113.236, 0.629664, 0
113.302, 0.630432, 0
113.369, 0.63723, 0
113.435, 0.639429, 0
113.502, 0.644232, 0
113.569, 0.648677, 0
113.635, 0.650513, 0
113.702, 0.663256, 0
113.768, 0.66088, 0
113.835, 0.662481, 0
113.902, 0.656466, 0
113.968, 0.693426, 0
114.035, 0.695116, 0
114.102, 0.694479, 0
114.168, 0.698341, 0
114.235, 0.693399, 0
114.301, 0.688588, 0
114.368, 0.684012, 0
114.435, 0.675903, 0
114.501, 0.668499, 0
114.568, 0.652411, 0
114.634, 0.653009, 0
114.701, 0.648117, 0
114.768, 0.636497, 0
114.834, 0.632558, 0
114.901, 0.637037, 0
114.967, 0.631204, 0
115.034, 0.626173, 0
115.101, 0.618194, 0
115.167, 0.601875, 0
115.234, 0.604286, 0
115.3, 0.58929, 0
115.367, 0.578245, 0
115.434, 0.585633, 0
115.5, 0.56588, 0
115.567, 0.571046, 0
115.634, 0.511628, 0
115.7, 0.517299, 0
115.767, 0.5186, 0
115.833, 0.50985, 0
115.9, 0.505783, 0
115.967, 0.493337, 0
116.033, 0.490401, 0
116.1, 0.489819, 0
116.166, 0.477006, 0
116.233, 0.482404, 0
116.3, 0.477554, 0
116.366, 0.47287, 0
116.433, 0.46637, 0
116.499, 0.459541, 0
116.566, 0.449375, 0
116.633, 0.432839, 0
116.699, 0.441397, 0
116.766, 0.435293, 0
116.833, 0.436481, 0
116.899, 0.434252, 0
116.966, 0.438214, 0
117.032, 0.438607, 0
117.099, 0.43272, 0
117.166, 0.436258, 0
117.232, 0.438194, 0
117.299, 0.421543, 0
117.365, 0.432002, 0
117.432, 0.429915, 0
117.499, 0.427461, 0
117.565, 0.428241, 0
117.632, 0.429008, 0
117.698, 0.431424, 0
117.765, 0.4326, 0
117.832, 0.430833, 0
117.898, 0.442272, 0
117.965, 0.44255, 0
118.031, 0.446366, 0
118.098, 0.443735, 0
118.165, 0.439228, 0
118.231, 0.438206, 0
118.298, 0.440629, 0
118.365, 0.437508, 0
118.431, 0.431539, 0
118.498, 0.431424, 0
118.564, 0.430397, 0
118.631, 0.43365, 0
118.698, 0.434186, 0
118.764, 0.428785, 0
118.831, 0.429032, 0
118.897, 0.423052, 0
118.964, 0.391848, 0
119.031, 0.397245, 0
119.097, 0.40125, 0
119.164, 0.399904, 0
119.23, 0.39113, 0
119.297, 0.392153, 0
119.364, 0.388792, 0
119.43, 0.387801, 0
119.497, 0.386809, 0
119.563, 0.384691, 0
119.63, 0.38098, 0
119.697, 0.387616, 0
119.763, 0.382689, 0
119.83, 0.387029, 0
119.897, 0.385177, 0
119.963, 0.387469, 0
120.03, 0.383411, 0
120.096, 0.371397, 0
120.163, 0.370964, 0
120.23, 0.371227, 0
120.296, 0.368387, 0
120.363, 0.354823, 0
120.429, 0.353511, 0
120.496, 0.353897, 0
120.563, 0.343044, 0
120.629, 0.327303, 0
120.696, 0.327018, 0
120.762, 0.323723, 0
120.829, 0.319799, 0
120.896, 0.318754, 0
120.962, 0.31184, 0
121.029, 0.30767, 0
121.095, 0.299252, 0
121.162, 0.303881, 0
121.229, 0.302396, 0
121.295, 0.294877, 0
121.362, 0.282643, 0
121.429, 0.281752, 0
121.495, 0.277319, 0
121.562, 0.284402, 0
121.628, 0.279205, 0
121.695, 0.281516, 0
121.762, 0.277874, 0
121.828, 0.283102, 0
121.895, 0.277608, 0
121.961, 0.2761, 0
122.028, 0.270181, 0
122.095, 0.272373, 0
122.161, 0.259838, 0
122.228, 0.261177, 0
122.294, 0.228449, 0
122.361, 0.219556, 0
122.428, 0.225278, 0
122.494, 0.218981, 0
122.561, 0.215054, 0
122.628, 0.20667, 0
122.694, 0.206532, 0
122.761, 0.198854, 0
122.827, 0.195023, 0
122.894, 0.187037, 0
122.961, 0.176154, 0
123.027, 0.176995, 0
123.094, 0.174757, 0
123.16, 0.171011, 0
123.227, 0.165143, 0
123.294, 0.158912, 0
123.36, 0.157052, 0
123.427, 0.155104, 0
123.493, 0.15772, 0
123.56, 0.158677, 0
123.627, 0.154271, 0
123.693, 0.149471, 0
123.76, 0.151744, 0
123.826, 0.153164, 0
123.893, 0.149236, 0
123.96, 0.143981, 0
124.026, 0.141343, 0
124.093, 0.138573, 0
124.16, 0.130652, 0
124.226, 0.129032, 0
124.293, 0.133742, 0
124.359, 0.128275, 0
124.426, 0.128731, 0
124.493, 0.136381, 0
124.559, 0.145791, 0
124.626, 0.148044, 0
124.692, 0.151196, 0
124.759, 0.156721, 0
124.826, 0.153924, 0
124.892, 0.157685, 0
124.959, 0.168565, 0
125.025, 0.177874, 0
125.092, 0.193449, 0
125.159, 0.207164, 0
125.225, 0.215656, 0
125.292, 0.226096, 0
125.358, 0.246844, 0
125.425, 0.249873, 0
125.492, 0.259799, 0
125.558, 0.274965, 0
125.625, 0.256485, 0
125.692, 0.273314, 0
125.758, 0.293017, 0
125.825, 0.297897, 0
125.891, 0.314938, 0
125.958, 0.332859, 0
126.025, 0.338665, 0
126.091, 0.348862, 0
126.158, 0.363005, 0
126.224, 0.370887, 0
126.291, 0.375112, 0
126.358, 0.384271, 0
126.424, 0.394722, 0
126.491, 0.411999, 0
126.557, 0.425509, 0
126.624, 0.433252, 0
126.691, 0.442176, 0
126.757, 0.443634, 0
126.824, 0.447315, 0
126.89, 0.45174, 0
126.957, 0.459039, 0
127.024, 0.461358, 0
127.09, 0.458511, 0
127.157, 0.456508, 0
127.224, 0.462091, 0
127.29, 0.483893, 0
127.357, 0.475895, 0
127.423, 0.475363, 0
127.49, 0.468619, 0
127.557, 0.460637, 0
127.623, 0.453449, 0
127.69, 0.444275, 0
127.756, 0.435845, 0
127.823, 0.430652, 0
127.89, 0.423063, 0
127.956, 0.411227, 0
128.023, 0.405637, 0
128.089, 0.391478, 0
128.156, 0.395791, 0
128.223, 0.390112, 0
128.289, 0.377809, 0
128.356, 0.37527, 0
128.422, 0.375475, 0
128.489, 0.361856, 0
128.556, 0.355895, 0
128.622, 0.352589, 0
128.689, 0.347299, 0
128.756, 0.338372, 0
128.822, 0.33015, 0
128.889, 0.327326, 0
128.955, 0.296416, 0
129.022, 0.293638, 0
129.089, 0.283437, 0
129.155, 0.274302, 0
129.222, 0.270995, 0
129.288, 0.270066, 0
129.355, 0.25326, 0
129.422, 0.253696, 0
129.488, 0.250949, 0
129.555, 0.251343, 0
129.621, 0.249421, 0
129.688, 0.249008, 0
129.755, 0.254336, 0
129.821, 0.251281, 0
129.888, 0.24039, 0
129.955, 0.233279, 0
130.021, 0.224113, 0
130.088, 0.218187, 0
130.154, 0.207218, 0
130.221, 0.203183, 0
130.288, 0.193418, 0
130.354, 0.184873, 0
130.421, 0.174977, 0
130.487, 0.171451, 0
130.554, 0.151779, 0
130.621, 0.13689, 0
130.687, 0.124213, 0
130.754, 0.115147, 0
130.82, 0.111019, 0
130.887, 0.105945, 0
130.954, 0.101748, 0
131.02, 0.0992863, 0
131.087, 0.0924768, 0
131.153, 0.0841937, 0
131.22, 0.0846721, 0
131.287, 0.0788079, 0
131.353, 0.0710841, 0
131.42, 0.0655556, 0
131.487, 0.0571798, 0
131.553, 0.0518441, 0
131.62, 0.0499923, 0
131.686, 0.0419599, 0
131.753, 0.0376119, 0
131.82, 0.0349151, 0
131.886, 0.0311613, 0
131.953, 0.0259761, 0
132.019, 0.0246644, 0
132.086, 0.0209954, 0
132.153, 0.0221258, 0
132.219, 0.0227778, 0
132.286, 0.0232909, 0
132.352, 0.0234568, 0
132.419, 0.0256327, 0
132.486, 0.0223843, 0
132.552, 0.0229823, 0
132.619, 0.0236343, 0
132.685, 0.0257176, 0
132.752, 0.0259606, 0
132.819, 0.0241821, 0
132.885, 0.0250039, 0
132.952, 0.0240085, 0
133.019, 0.0243904, 0
133.085, 0.0249923, 0
133.152, 0.0251968, 0
133.218, 0.0293789, 0
133.285, 0.0365895, 0
133.352, 0.0501235, 0
133.418, 0.0591242, 0
133.485, 0.0723611, 0
133.551, 0.0897222, 0
133.618, 0.0988619, 0
133.685, 0.115401, 0
133.751, 0.127149, 0
133.818, 0.136404, 0
133.884, 0.156709, 0
133.951, 0.170104, 0
134.018, 0.181555, 0
134.084, 0.200089, 0
134.151, 0.219086, 0
134.217, 0.225706, 0
134.284, 0.247863, 0
134.351, 0.269938, 0
134.417, 0.279568, 0
134.484, 0.301481, 0
134.551, 0.307712, 0
134.617, 0.320139, 0
134.684, 0.332751, 0
134.75, 0.344954, 0
134.817, 0.353889, 0
134.884, 0.35836, 0
134.95, 0.369599, 0
135.017, 0.378742, 0
135.083, 0.37912, 0
135.15, 0.391748, 0
135.217, 0.387083, 0
135.283, 0.395675, 0
135.35, 0.398167, 0
135.416, 0.397585, 0
135.483, 0.402114, 0
135.55, 0.400085, 0
135.616, 0.390042, 0
135.683, 0.379151, 0
135.75, 0.378414, 0
135.816, 0.37375, 0
