The video is over!
Frame Number 	Queue Density
299		0.244452
300		0.243407
301		0.241725
302		0.242384
303		0.243877
304		0.241211
305		0.239637
306		0.240193
307		0.24076
308		0.2414
309		0.2399
310		0.240502
311		0.239163
312		0.238638
313		0.238387
314		0.239093
315		0.239934
316		0.238769
317		0.236948
318		0.23591
319		0.235328
320		0.240671
321		0.238449
322		0.237886
323		0.241574
324		0.2376
325		0.239252
326		0.239421
327		0.238526
328		0.239066
329		0.238441
330		0.242214
331		0.239387
332		0.239583
333		0.241188
334		0.24064
335		0.242199
336		0.241427
337		0.239857
338		0.240193
339		0.24233
340		0.241358
341		0.243461
342		0.245926
343		0.245764
344		0.249275
345		0.239653
346		0.242037
347		0.247685
348		0.244819
349		0.24564
350		0.245556
351		0.244838
352		0.24375
353		0.245783
354		0.24527
355		0.245251
356		0.247303
357		0.247245
358		0.247153
359		0.246555
360		0.244352
361		0.247392
362		0.247554
363		0.248742
364		0.249834
365		0.250293
366		0.247014
367		0.249668
368		0.24848
369		0.248924
370		0.246725
371		0.24684
372		0.247789
373		0.2463
374		0.246069
375		0.246501
376		0.245934
377		0.248214
378		0.248349
379		0.246107
380		0.246373
381		0.243738
382		0.248515
383		0.249846
384		0.251921
385		0.255586
386		0.258777
387		0.256235
388		0.255802
389		0.259005
390		0.260548
391		0.256478
392		0.259664
393		0.258627
394		0.261462
395		0.255093
396		0.25407
397		0.258229
398		0.257596
399		0.257014
400		0.259321
401		0.256574
402		0.260772
403		0.262241
404		0.266512
405		0.270158
406		0.27728
407		0.282604
408		0.287322
409		0.292546
410		0.300397
411		0.304911
412		0.312477
413		0.317215
414		0.321184
415		0.321497
416		0.328719
417		0.331663
418		0.337396
419		0.342461
420		0.343908
421		0.349194
422		0.356798
423		0.358472
424		0.367157
425		0.374105
426		0.37713
427		0.379745
428		0.38461
429		0.387994
430		0.394344
431		0.396061
432		0.399008
433		0.403603
434		0.407797
435		0.410845
436		0.411644
437		0.417539
438		0.418549
439		0.422855
440		0.422789
441		0.421489
442		0.425235
443		0.427315
444		0.429228
445		0.422577
446		0.42412
447		0.427512
448		0.427045
449		0.432369
450		0.431968
451		0.430343
452		0.436651
453		0.439394
454		0.440359
455		0.441991
456		0.443538
457		0.444811
458		0.450031
459		0.449522
460		0.450328
461		0.448854
462		0.45137
463		0.451346
464		0.45304
465		0.452365
466		0.450629
467		0.449568
468		0.448661
469		0.452114
470		0.46272
471		0.461728
472		0.464136
473		0.464479
474		0.462558
475		0.465833
476		0.465876
477		0.464275
478		0.463939
479		0.465609
480		0.46581
481		0.467562
482		0.469062
483		0.466061
484		0.467338
485		0.467361
486		0.467704
487		0.466196
488		0.467137
489		0.467589
490		0.470505
491		0.469309
492		0.470235
493		0.46941
494		0.470826
495		0.470505
496		0.470725
497		0.474051
498		0.474024
499		0.477677
500		0.480316
501		0.47804
502		0.484402
503		0.490023
504		0.493013
505		0.495764
506		0.50512
507		0.507531
508		0.512446
509		0.517319
510		0.517485
511		0.521775
512		0.523519
513		0.525081
514		0.525224
515		0.528735
516		0.528368
517		0.527917
518		0.531798
519		0.531964
520		0.535594
521		0.539468
522		0.540667
523		0.542311
524		0.542122
525		0.544082
526		0.54483
527		0.545776
528		0.548264
529		0.549186
530		0.548704
531		0.548318
532		0.549564
533		0.545081
534		0.545822
535		0.545525
536		0.548357
537		0.544221
538		0.544163
539		0.541925
540		0.543356
541		0.543218
542		0.547863
543		0.551184
544		0.553499
545		0.525455
546		0.528399
547		0.528071
548		0.528144
549		0.532639
550		0.530602
551		0.527944
552		0.526208
553		0.528657
554		0.528584
555		0.529699
556		0.529016
557		0.531466
558		0.531829
559		0.526867
560		0.528225
561		0.532569
562		0.52833
563		0.526867
564		0.526705
565		0.526022
566		0.524664
567		0.528291
568		0.523854
569		0.527562
570		0.529954
571		0.532612
572		0.537072
573		0.538445
574		0.541304
575		0.5437
576		0.543449
577		0.542087
578		0.544842
579		0.548534
580		0.555243
581		0.556277
582		0.556948
583		0.558395
584		0.559622
585		0.558248
586		0.561551
587		0.563573
588		0.563846
589		0.564595
590		0.56142
591		0.565112
592		0.561794
593		0.564151
594		0.565999
595		0.555158
596		0.557651
597		0.556601
598		0.558576
599		0.559992
600		0.563287
601		0.566682
602		0.567689
603		0.565436
604		0.569244
605		0.571763
606		0.571763
607		0.574186
608		0.576744
609		0.577774
610		0.577434
611		0.584965
612		0.585961
613		0.589533
614		0.593418
615		0.596991
616		0.596404
617		0.59914
618		0.598434
619		0.604742
620		0.59848
621		0.601902
622		0.605409
623		0.608426
624		0.609143
625		0.611412
626		0.615347
627		0.614275
628		0.613372
629		0.614383
630		0.614282
631		0.615509
632		0.618642
633		0.620478
634		0.619456
635		0.619024
636		0.620046
637		0.620525
638		0.616802
639		0.616794
640		0.616979
641		0.61777
642		0.616107
643		0.618276
644		0.618515
645		0.629008
646		0.630559
647		0.631863
648		0.632299
649		0.633546
650		0.635239
651		0.635039
652		0.633951
653		0.63309
654		0.636127
655		0.637928
656		0.639325
657		0.640721
658		0.643067
659		0.641574
660		0.640872
661		0.641933
662		0.643542
663		0.644113
664		0.644441
665		0.646898
666		0.642461
667		0.644078
668		0.647504
669		0.643457
670		0.625004
671		0.626902
672		0.626898
673		0.63125
674		0.628731
675		0.630552
676		0.630733
677		0.631011
678		0.636211
679		0.631721
680		0.635143
681		0.639306
682		0.637863
683		0.642801
684		0.642199
685		0.641833
686		0.644387
687		0.64353
688		0.643314
689		0.645567
690		0.644826
691		0.644672
692		0.645571
693		0.646219
694		0.64733
695		0.631975
696		0.630498
697		0.634703
698		0.635907
699		0.635417
700		0.635239
701		0.633237
702		0.633665
703		0.635108
704		0.636493
705		0.636589
706		0.637357
707		0.638673
708		0.637724
709		0.640517
710		0.639066
711		0.640162
712		0.641644
713		0.641867
714		0.641076
715		0.641921
716		0.642805
717		0.643345
718		0.645629
719		0.644163
720		0.637195
721		0.637284
722		0.640285
723		0.64147
724		0.641759
725		0.643727
726		0.645262
727		0.64593
728		0.644005
729		0.643453
730		0.644333
731		0.643052
732		0.643873
733		0.640737
734		0.645216
735		0.647635
736		0.648511
737		0.649178
738		0.649144
739		0.649101
740		0.647828
741		0.648696
742		0.651088
743		0.650683
744		0.653148
745		0.627361
746		0.630679
747		0.632724
748		0.632114
749		0.633279
750		0.635448
751		0.619479
752		0.620641
753		0.622782
754		0.62483
755		0.624676
756		0.623924
757		0.629105
758		0.627612
759		0.627677
760		0.628681
761		0.629491
762		0.630575
763		0.628522
764		0.630617
765		0.631536
766		0.631281
767		0.63294
768		0.62858
769		0.62875
770		0.64387
771		0.642666
772		0.641501
773		0.642276
774		0.638368
775		0.643287
776		0.642789
777		0.64765
778		0.648792
779		0.648287
780		0.64755
781		0.648083
782		0.653966
783		0.65255
784		0.651732
785		0.651578
786		0.653831
787		0.656655
788		0.654468
789		0.655675
790		0.657141
791		0.661806
792		0.663688
793		0.665586
794		0.671871
795		0.633611
796		0.633495
797		0.636616
798		0.63978
799		0.641497
800		0.645305
801		0.651046
802		0.652319
803		0.652145
804		0.6476
805		0.654564
806		0.652481
807		0.654066
808		0.657951
809		0.65576
810		0.656825
811		0.659495
812		0.660698
813		0.662164
814		0.661597
815		0.665139
816		0.663009
817		0.664194
818		0.664838
819		0.667782
820		0.655382
821		0.655405
822		0.655316
823		0.657558
824		0.661678
825		0.660845
826		0.66064
827		0.66402
828		0.665162
829		0.665826
830		0.666146
831		0.66858
832		0.666262
833		0.665116
834		0.667342
835		0.669873
836		0.671971
837		0.674452
838		0.675386
839		0.676281
840		0.676065
841		0.679541
842		0.676316
843		0.6811
844		0.68091
845		0.679298
846		0.676605
847		0.678083
848		0.681277
849		0.67657
850		0.681127
851		0.681563
852		0.683881
853		0.679036
854		0.680822
855		0.678252
856		0.68147
857		0.678491
858		0.682643
859		0.683669
860		0.683866
861		0.686454
862		0.685837
863		0.686987
864		0.684861
865		0.688638
866		0.686925
867		0.688538
868		0.689375
869		0.689325
870		0.668673
871		0.666339
872		0.668245
873		0.668627
874		0.671269
875		0.67061
876		0.669001
877		0.670694
878		0.671289
879		0.672338
880		0.659402
881		0.658989
882		0.659857
883		0.655147
884		0.658002
885		0.659259
886		0.660513
887		0.659344
888		0.663337
889		0.663534
890		0.665436
891		0.664711
892		0.665594
893		0.664228
894		0.664784
895		0.663684
896		0.667882
897		0.669028
898		0.66848
899		0.668148
900		0.667029
901		0.669452
902		0.671397
903		0.674714
904		0.673264
905		0.684379
906		0.6839
907		0.683584
908		0.685293
909		0.684495
910		0.683916
911		0.684251
912		0.684333
913		0.684109
914		0.682377
915		0.68338
916		0.684028
917		0.683518
918		0.682442
919		0.6811
920		0.683476
921		0.682685
922		0.683997
923		0.685259
924		0.686825
925		0.684738
926		0.6864
927		0.687377
928		0.68897
929		0.691597
930		0.667002
931		0.667604
932		0.668368
933		0.671806
934		0.670019
935		0.673013
936		0.673318
937		0.677361
938		0.679807
939		0.679294
940		0.683461
941		0.682897
942		0.683063
943		0.686134
944		0.687014
945		0.685367
946		0.684549
947		0.685656
948		0.685752
949		0.688052
950		0.686697
951		0.684032
952		0.686146
953		0.682319
954		0.682936
955		0.678742
956		0.678773
957		0.679047
958		0.677195
959		0.68424
960		0.680532
961		0.678738
962		0.682523
963		0.68485
964		0.683245
965		0.685274
966		0.685324
967		0.686759
968		0.685745
969		0.685366
970		0.686427
971		0.687631
972		0.688025
973		0.689645
974		0.689117
975		0.689514
976		0.691474
977		0.692758
978		0.690482
979		0.692049
980		0.683684
981		0.684043
982		0.686736
983		0.687118
984		0.688866
985		0.689823
986		0.689556
987		0.687006
988		0.684904
989		0.686551
990		0.690556
991		0.690498
992		0.690262
993		0.693796
994		0.696512
995		0.697292
996		0.69912
997		0.698225
998		0.699336
999		0.698927
1000		0.699815
1001		0.677207
1002		0.678634
1003		0.678179
1004		0.678279
1005		0.675498
1006		0.674803
1007		0.675382
1008		0.674807
1009		0.677369
1010		0.679387
1011		0.670509
1012		0.669325
1013		0.66929
1014		0.671597
1015		0.669703
1016		0.670957
1017		0.671836
1018		0.66902
1019		0.669634
1020		0.670903
1021		0.672593
1022		0.671755
1023		0.672396
1024		0.671798
1025		0.675972
1026		0.675949
1027		0.673627
1028		0.674776
1029		0.673978
1030		0.674356
1031		0.673943
1032		0.676863
1033		0.67635
1034		0.676964
1035		0.67716
1036		0.673422
1037		0.669896
1038		0.673657
1039		0.675934
1040		0.677184
1041		0.677589
1042		0.678129
1043		0.677295
1044		0.676084
1045		0.676231
1046		0.678677
1047		0.679568
1048		0.682438
1049		0.682473
1050		0.683291
1051		0.683025
1052		0.683777
1053		0.683862
1054		0.685775
1055		0.685262
1056		0.683804
1057		0.684483
1058		0.684128
1059		0.684622
1060		0.683796
1061		0.677338
1062		0.678935
1063		0.677924
1064		0.675436
1065		0.676165
1066		0.678248
1067		0.676304
1068		0.676721
1069		0.676879
1070		0.675876
1071		0.681169
1072		0.679946
1073		0.679028
1074		0.680139
1075		0.681906
1076		0.682442
1077		0.682334
1078		0.683353
1079		0.682732
1080		0.686235
1081		0.687986
1082		0.686817
1083		0.688985
1084		0.688384
1085		0.690571
1086		0.677531
1087		0.679456
1088		0.678426
1089		0.678665
1090		0.678738
1091		0.680378
1092		0.675737
1093		0.682936
1094		0.678885
1095		0.679441
1096		0.679823
1097		0.680826
1098		0.68037
1099		0.68081
1100		0.680409
1101		0.680949
1102		0.682766
1103		0.681088
1104		0.685181
1105		0.682504
1106		0.680583
1107		0.682369
1108		0.681852
1109		0.68162
1110		0.680096
1111		0.676917
1112		0.675675
1113		0.677886
1114		0.680575
1115		0.680343
1116		0.678399
1117		0.678005
1118		0.677334
1119		0.677651
1120		0.676678
1121		0.678754
1122		0.679012
1123		0.680652
1124		0.678646
1125		0.678183
1126		0.680552
1127		0.679529
1128		0.678646
1129		0.677052
1130		0.681138
1131		0.681478
1132		0.680455
1133		0.680964
1134		0.678557
1135		0.679244
1136		0.664298
1137		0.667774
1138		0.664622
1139		0.668607
1140		0.669942
1141		0.668484
1142		0.66941
1143		0.665301
1144		0.666454
1145		0.667415
1146		0.668723
1147		0.671914
1148		0.672257
1149		0.674502
1150		0.674502
1151		0.675162
1152		0.675922
1153		0.675953
1154		0.677905
1155		0.674769
1156		0.674664
1157		0.674186
1158		0.6736
1159		0.675529
1160		0.675721
1161		0.684279
1162		0.68267
1163		0.681686
1164		0.685486
1165		0.681482
1166		0.68299
1167		0.686165
1168		0.679911
1169		0.680409
1170		0.681643
1171		0.682531
1172		0.687758
1173		0.684093
1174		0.680806
1175		0.682793
1176		0.684491
1177		0.685081
1178		0.683418
1179		0.685571
1180		0.6875
1181		0.687214
1182		0.688005
1183		0.689703
1184		0.691331
1185		0.687442
1186		0.680093
1187		0.681617
1188		0.682635
1189		0.682438
1190		0.681964
1191		0.681304
1192		0.6787
1193		0.680386
1194		0.681508
1195		0.681003
1196		0.679618
1197		0.682924
1198		0.68213
1199		0.687434
1200		0.687149
1201		0.686748
1202		0.685451
1203		0.684668
1204		0.685177
1205		0.685177
1206		0.684668
1207		0.68564
1208		0.685691
1209		0.685351
1210		0.686235
1211		0.678958
1212		0.675351
1213		0.675822
1214		0.674429
1215		0.677462
1216		0.672569
1217		0.67561
1218		0.677631
1219		0.680108
1220		0.681474
1221		0.683437
1222		0.684016
1223		0.686158
1224		0.686802
1225		0.687986
1226		0.686651
1227		0.686431
1228		0.684309
1229		0.687419
1230		0.689826
1231		0.690444
1232		0.688927
1233		0.688758
1234		0.687535
1235		0.686713
1236		0.68995
1237		0.691335
1238		0.691362
1239		0.694259
1240		0.695995
1241		0.695814
1242		0.698438
1243		0.698144
1244		0.699518
1245		0.698835
1246		0.693017
1247		0.694359
1248		0.698221
1249		0.696806
1250		0.6974
1251		0.68767
1252		0.687786
1253		0.687793
1254		0.686663
1255		0.688804
1256		0.689171
1257		0.69201
1258		0.693893
1259		0.693696
1260		0.696076
1261		0.675721
1262		0.679529
1263		0.681628
1264		0.681042
1265		0.683395
1266		0.684942
1267		0.683079
1268		0.680328
1269		0.687257
1270		0.687562
1271		0.689452
1272		0.690054
1273		0.687492
1274		0.690498
1275		0.68591
1276		0.687184
1277		0.687234
1278		0.686617
1279		0.685594
1280		0.682828
1281		0.681404
1282		0.679977
1283		0.679942
1284		0.681292
1285		0.680413
1286		0.684024
1287		0.685548
1288		0.686165
1289		0.690316
1290		0.688661
1291		0.690216
1292		0.691435
1293		0.689406
1294		0.692461
1295		0.694336
1296		0.695058
1297		0.693854
1298		0.693314
1299		0.689842
1300		0.690548
1301		0.68853
1302		0.687863
1303		0.690189
1304		0.69211
1305		0.685914
1306		0.686562
1307		0.687168
1308		0.686543
1309		0.688183
1310		0.687809
1311		0.664163
1312		0.664599
1313		0.665139
1314		0.665864
1315		0.66679
1316		0.664383
1317		0.666524
1318		0.670351
1319		0.670031
1320		0.673225
1321		0.672955
1322		0.67429
1323		0.670857
1324		0.67397
1325		0.671586
1326		0.675309
1327		0.67326
1328		0.675737
1329		0.676586
1330		0.675957
1331		0.67706
1332		0.675903
1333		0.675791
1334		0.67679
1335		0.674803
1336		0.669923
1337		0.670876
1338		0.671836
1339		0.672558
1340		0.671019
1341		0.673384
1342		0.673507
1343		0.671971
1344		0.673194
1345		0.673947
1346		0.672959
1347		0.674749
1348		0.676076
1349		0.676281
1350		0.674336
1351		0.674649
1352		0.676863
1353		0.676069
1354		0.676948
1355		0.678056
1356		0.677465
1357		0.679931
1358		0.674761
1359		0.672288
1360		0.672751
1361		0.662882
1362		0.664171
1363		0.664823
1364		0.668673
1365		0.666995
1366		0.667751
1367		0.668576
1368		0.668522
1369		0.669236
1370		0.66946
1371		0.668364
1372		0.665266
1373		0.666786
1374		0.664645
1375		0.668414
1376		0.666972
1377		0.66978
1378		0.672473
1379		0.671524
1380		0.671227
1381		0.67316
1382		0.672311
1383		0.670629
1384		0.672504
1385		0.670995
1386		0.673376
1387		0.673796
1388		0.673924
1389		0.675579
1390		0.674838
1391		0.679375
1392		0.679201
1393		0.67799
1394		0.679194
1395		0.681647
1396		0.681593
1397		0.680559
1398		0.681836
1399		0.68245
1400		0.682234
1401		0.680347
1402		0.685579
1403		0.684892
1404		0.685972
1405		0.685008
1406		0.685312
1407		0.683476
1408		0.685814
1409		0.685799
1410		0.686485
1411		0.675517
1412		0.675517
1413		0.67755
1414		0.677785
1415		0.678677
1416		0.677747
1417		0.680259
1418		0.681902
1419		0.681234
1420		0.682241
1421		0.682045
1422		0.682083
1423		0.682481
1424		0.68424
1425		0.68593
1426		0.688102
1427		0.689155
1428		0.688646
1429		0.689522
1430		0.694051
1431		0.698997
1432		0.699228
1433		0.700945
1434		0.703569
1435		0.706022
1436		0.708704
1437		0.705629
1438		0.710066
1439		0.7099
1440		0.709622
1441		0.714653
1442		0.714618
1443		0.718719
1444		0.721578
1445		0.720482
1446		0.725586
1447		0.726779
1448		0.726798
1449		0.729668
1450		0.731616
1451		0.735166
1452		0.739039
1453		0.741609
1454		0.744591
1455		0.748615
1456		0.752859
1457		0.752569
1458		0.755521
1459		0.758345
1460		0.757593
1461		0.725081
1462		0.730178
1463		0.730602
1464		0.726879
1465		0.727816
1466		0.727523
1467		0.734738
1468		0.733661
1469		0.734221
1470		0.736852
1471		0.73625
1472		0.740841
1473		0.745899
1474		0.749302
1475		0.745035
1476		0.749321
1477		0.745814
1478		0.752828
1479		0.752716
1480		0.754483
1481		0.756481
1482		0.754333
1483		0.757477
1484		0.760027
1485		0.761848
1486		0.760123
1487		0.760316
1488		0.760972
1489		0.762573
1490		0.76115
1491		0.762546
1492		0.762195
1493		0.762866
1494		0.76287
1495		0.762546
1496		0.761358
1497		0.760066
1498		0.764741
1499		0.756589
1500		0.749028
1501		0.713611
1502		0.716439
1503		0.705532
1504		0.710475
1505		0.718129
1506		0.719012
1507		0.718337
1508		0.722334
1509		0.715293
1510		0.71865
1511		0.728121
1512		0.724005
1513		0.727226
1514		0.727145
1515		0.728407
1516		0.702512
1517		0.692292
1518		0.687303
1519		0.685938
1520		0.681609
1521		0.672118
1522		0.654923
1523		0.65733
1524		0.645374
1525		0.65169
1526		0.64495
1527		0.63907
1528		0.644113
1529		0.641589
1530		0.639641
1531		0.634483
1532		0.631103
1533		0.630938
1534		0.624055
1535		0.633438
1536		0.62505
1537		0.632558
1538		0.632145
1539		0.625409
1540		0.62848
1541		0.632774
1542		0.627596
1543		0.61735
1544		0.624641
1545		0.620162
1546		0.617597
1547		0.625679
1548		0.620108
1549		0.617072
1550		0.601601
1551		0.602187
1552		0.597415
1553		0.599595
1554		0.590459
1555		0.585494
1556		0.588588
1557		0.585922
1558		0.584444
1559		0.579911
1560		0.577735
1561		0.554224
1562		0.557392
1563		0.55701
1564		0.557982
1565		0.5612
1566		0.561304
1567		0.562554
1568		0.56059
1569		0.561968
1570		0.562006
1571		0.566373
1572		0.565918
1573		0.571998
1574		0.574931
1575		0.577342
1576		0.580571
1577		0.587604
1578		0.587369
1579		0.590162
1580		0.589522
1581		0.59157
1582		0.591925
1583		0.59017
1584		0.589039
1585		0.587049
1586		0.571169
1587		0.567423
1588		0.568792
1589		0.575343
1590		0.573279
1591		0.576713
1592		0.57064
1593		0.576944
1594		0.576794
1595		0.583966
1596		0.593534
1597		0.588843
1598		0.590976
1599		0.592959
1600		0.603376
1601		0.606049
1602		0.5999
1603		0.602712
1604		0.604984
1605		0.61243
1606		0.623252
1607		0.620559
1608		0.623086
1609		0.630702
1610		0.625822
1611		0.630475
1612		0.620517
1613		0.622971
1614		0.618611
1615		0.617377
1616		0.618407
1617		0.614718
1618		0.600189
1619		0.59787
1620		0.597928
1621		0.59333
1622		0.596667
1623		0.602137
1624		0.592577
1625		0.592099
1626		0.589838
1627		0.590787
1628		0.589032
1629		0.589796
1630		0.590282
1631		0.589672
1632		0.598218
1633		0.602338
1634		0.605791
1635		0.609888
1636		0.631752
1637		0.631809
1638		0.625891
1639		0.623862
1640		0.623696
1641		0.624101
1642		0.622755
1643		0.619487
1644		0.609252
1645		0.606254
1646		0.609097
1647		0.601034
1648		0.603009
1649		0.603229
1650		0.603005
1651		0.600822
1652		0.603549
1653		0.600764
1654		0.601362
1655		0.596404
1656		0.584525
1657		0.583989
1658		0.585012
1659		0.587365
1660		0.585359
1661		0.58108
1662		0.579062
1663		0.589225
1664		0.602554
1665		0.606393
1666		0.6112
1667		0.615282
1668		0.617677
1669		0.61701
1670		0.620066
1671		0.624367
1672		0.621782
1673		0.626686
1674		0.615891
1675		0.612554
1676		0.606223
1677		0.614182
1678		0.607936
1679		0.609051
1680		0.61228
1681		0.615019
1682		0.6188
1683		0.62157
1684		0.623843
1685		0.628962
1686		0.593272
1687		0.591497
1688		0.597689
1689		0.60284
1690		0.607458
1691		0.613546
1692		0.619039
1693		0.618333
1694		0.616385
1695		0.616647
1696		0.623997
1697		0.625019
1698		0.620463
1699		0.62576
1700		0.631917
1701		0.633638
1702		0.639151
1703		0.643133
1704		0.649853
1705		0.654622
1706		0.653669
1707		0.666211
1708		0.662816
1709		0.664541
1710		0.659722
1711		0.696771
1712		0.697705
1713		0.697222
1714		0.701188
1715		0.697585
1716		0.693789
1717		0.687944
1718		0.68059
1719		0.673495
1720		0.654124
1721		0.657909
1722		0.648306
1723		0.638306
1724		0.637716
1725		0.639661
1726		0.635123
1727		0.630313
1728		0.62233
1729		0.606057
1730		0.608858
1731		0.592782
1732		0.582936
1733		0.58625
1734		0.569271
1735		0.574904
1736		0.517623
1737		0.521528
1738		0.519792
1739		0.513897
1740		0.50929
1741		0.498322
1742		0.494224
1743		0.49387
1744		0.481547
1745		0.486069
1746		0.479668
1747		0.477153
1748		0.469495
1749		0.46159
1750		0.451589
1751		0.437897
1752		0.443121
1753		0.438005
1754		0.439695
1755		0.43458
1756		0.440818
1757		0.441026
1758		0.435309
1759		0.438731
1760		0.44059
1761		0.421767
1762		0.432373
1763		0.432106
1764		0.428924
1765		0.431578
1766		0.431208
1767		0.43446
1768		0.436181
1769		0.430359
1770		0.441871
1771		0.443353
1772		0.445486
1773		0.445332
1774		0.440282
1775		0.439884
1776		0.441103
1777		0.440417
1778		0.434325
1779		0.433808
1780		0.434606
1781		0.43706
1782		0.438777
1783		0.431408
1784		0.430694
1785		0.425382
1786		0.393337
1787		0.400135
1788		0.401578
1789		0.402704
1790		0.393634
1791		0.393638
1792		0.391956
1793		0.388384
1794		0.387419
1795		0.386593
1796		0.382755
1797		0.386655
1798		0.384201
1799		0.386898
1800		0.387658
1801		0.38863
1802		0.383727
1803		0.37186
1804		0.372392
1805		0.371304
1806		0.371188
1807		0.359853
1808		0.35336
1809		0.354317
1810		0.343329
1811		0.327145
1812		0.325062
1813		0.322917
1814		0.317222
1815		0.316975
1816		0.310467
1817		0.307824
1818		0.300104
1819		0.302238
1820		0.301485
1821		0.29336
1822		0.281624
1823		0.280864
1824		0.279919
1825		0.285883
1826		0.284255
1827		0.28412
1828		0.279958
1829		0.285833
1830		0.281138
1831		0.278256
1832		0.272145
1833		0.27238
1834		0.260069
1835		0.262049
1836		0.228148
1837		0.219942
1838		0.223268
1839		0.217728
1840		0.213214
1841		0.206555
1842		0.206327
1843		0.200741
1844		0.195613
1845		0.186551
1846		0.17728
1847		0.176231
1848		0.173499
1849		0.166782
1850		0.16245
1851		0.15713
1852		0.158538
1853		0.158488
1854		0.156875
1855		0.158183
1856		0.15586
1857		0.151728
1858		0.154599
1859		0.155266
1860		0.150864
1861		0.144483
1862		0.142789
1863		0.142253
1864		0.134923
1865		0.129394
1866		0.135999
1867		0.130864
1868		0.129078
1869		0.138993
