The video is over!
Time of video Queue Density, Dynamic Density
66.809, 0.671516, 0
66.8756, 0.671906, 0
66.9422, 0.670336, 0
67.0088, 0.668688, 0
67.0754, 0.669676, 0
67.1421, 0.669892, 0
67.2087, 0.672377, 0
67.2753, 0.674182, 0
67.3419, 0.666018, 0
67.4085, 0.664919, 0
67.4751, 0.665714, 0
67.5417, 0.667465, 0
67.6083, 0.666601, 0
67.6749, 0.666817, 0
67.7415, 0.669279, 0
67.8081, 0.666663, 0
67.8748, 0.666686, 0
67.9414, 0.666879, 0
68.008, 0.66897, 0
68.0746, 0.66934, 0
68.1412, 0.669587, 0
68.2078, 0.669232, 0
68.2744, 0.670066, 0
68.341, 0.671007, 0
68.4076, 0.667901, 0
68.4742, 0.669954, 0
68.5408, 0.670112, 0
68.6075, 0.670386, 0
68.6741, 0.67, 0
68.7407, 0.672828, 0
68.8073, 0.672107, 0
68.8739, 0.672539, 0
68.9405, 0.673202, 0
69.0071, 0.668457, 0
69.0737, 0.665625, 0
69.1403, 0.669174, 0
69.2069, 0.671084, 0
69.2735, 0.673052, 0
69.3402, 0.673939, 0
69.4068, 0.674155, 0
69.4734, 0.673924, 0
69.54, 0.672566, 0
69.6066, 0.671887, 0
69.6732, 0.673661, 0
69.7398, 0.674799, 0
69.8064, 0.676914, 0
69.873, 0.678036, 0
69.9396, 0.678615, 0
70.0062, 0.680328, 0
70.0729, 0.680216, 0
70.1395, 0.679877, 0
70.2061, 0.681358, 0
70.2727, 0.680124, 0
70.3393, 0.679228, 0
70.4059, 0.67941, 0
70.4725, 0.67858, 0
70.5391, 0.679576, 0
70.6057, 0.678804, 0
70.6723, 0.672836, 0
70.7389, 0.673549, 0
70.8056, 0.67235, 0
70.8722, 0.669977, 0
70.9388, 0.671478, 0
71.0054, 0.672735, 0
71.072, 0.672951, 0
71.1386, 0.673661, 0
71.2052, 0.673237, 0
71.2718, 0.672095, 0
71.3384, 0.67468, 0
71.405, 0.673981, 0
71.4717, 0.675895, 0
71.5383, 0.676478, 0
71.6049, 0.679965, 0
71.6715, 0.679116, 0
71.7381, 0.680413, 0
71.8047, 0.679116, 0
71.8713, 0.681802, 0
71.9379, 0.682465, 0
72.0045, 0.685278, 0
72.0711, 0.685104, 0
72.1377, 0.686925, 0
72.2044, 0.686316, 0
72.271, 0.686933, 0
72.3376, 0.675039, 0
72.4042, 0.675583, 0
72.4708, 0.67549, 0
72.5374, 0.67566, 0
72.604, 0.674618, 0
72.6706, 0.676119, 0
72.7372, 0.672662, 0
72.8038, 0.678094, 0
72.8704, 0.674356, 0
72.9371, 0.676404, 0
73.0037, 0.676366, 0
73.0703, 0.676713, 0
73.1369, 0.677137, 0
73.2035, 0.678326, 0
73.2701, 0.676983, 0
73.3367, 0.67527, 0
73.4033, 0.677546, 0
73.4699, 0.67581, 0
73.5365, 0.679529, 0
73.6031, 0.678059, 0
73.6698, 0.676346, 0
73.7364, 0.676979, 0
73.803, 0.677755, 0
73.8696, 0.677689, 0
73.9362, 0.677091, 0
74.0028, 0.673376, 0
74.0694, 0.672091, 0
74.136, 0.673993, 0
74.2026, 0.676169, 0
74.2692, 0.67691, 0
74.3358, 0.67576, 0
74.4025, 0.676535, 0
74.4691, 0.676227, 0
74.5357, 0.675594, 0
74.6023, 0.67662, 0
74.6689, 0.677809, 0
74.7355, 0.678349, 0
74.8021, 0.67848, 0
74.8687, 0.678507, 0
74.9353, 0.678295, 0
75.0019, 0.679178, 0
75.0685, 0.678248, 0
75.1352, 0.677797, 0
75.2018, 0.677566, 0
75.2684, 0.681408, 0
75.335, 0.681192, 0
75.4016, 0.680806, 0
75.4682, 0.680359, 0
75.5348, 0.678893, 0
75.6014, 0.681624, 0
75.668, 0.666188, 0
75.7346, 0.66608, 0
75.8012, 0.665544, 0
75.8679, 0.665131, 0
75.9345, 0.668449, 0
76.0011, 0.666948, 0
76.0677, 0.667836, 0
76.1343, 0.664734, 0
76.2009, 0.665143, 0
76.2675, 0.665189, 0
76.3341, 0.666285, 0
76.4007, 0.668723, 0
76.4673, 0.670336, 0
76.5339, 0.672357, 0
76.6006, 0.671879, 0
76.6672, 0.671632, 0
76.7338, 0.674055, 0
76.8004, 0.673376, 0
76.867, 0.674379, 0
76.9336, 0.670293, 0
77.0002, 0.671821, 0
77.0668, 0.672577, 0
77.1334, 0.670085, 0
77.2, 0.672404, 0
77.2666, 0.674788, 0
77.3333, 0.681836, 0
77.3999, 0.679861, 0
77.4665, 0.681103, 0
77.5331, 0.682623, 0
77.5997, 0.68125, 0
77.6663, 0.680972, 0
77.7329, 0.684089, 0
77.7995, 0.677461, 0
77.8661, 0.678665, 0
77.9327, 0.679838, 0
77.9994, 0.679197, 0
78.066, 0.685386, 0
78.1326, 0.681219, 0
78.1992, 0.679491, 0
78.2658, 0.679537, 0
78.3324, 0.680911, 0
78.399, 0.682731, 0
78.4656, 0.683426, 0
78.5322, 0.682801, 0
78.5988, 0.68652, 0
78.6654, 0.686821, 0
78.7321, 0.684992, 0
78.7987, 0.685926, 0
78.8653, 0.687701, 0
78.9319, 0.685386, 0
78.9985, 0.677369, 0
79.0651, 0.677485, 0
79.1317, 0.67875, 0
79.1983, 0.681196, 0
79.2649, 0.678935, 0
79.3315, 0.678302, 0
79.3981, 0.675579, 0
79.4648, 0.677924, 0
79.5314, 0.67983, 0
79.598, 0.680448, 0
79.6646, 0.677785, 0
79.7312, 0.680583, 0
79.7978, 0.68419, 0
79.8644, 0.684197, 0
79.931, 0.683063, 0
79.9976, 0.683588, 0
80.0642, 0.682014, 0
80.1308, 0.681489, 0
80.1975, 0.682863, 0
80.2641, 0.683519, 0
80.3307, 0.682022, 0
80.3973, 0.683673, 0
80.4639, 0.681798, 0
80.5305, 0.68223, 0
80.5971, 0.681937, 0
80.6637, 0.675363, 0
80.7303, 0.673434, 0
80.7969, 0.672558, 0
80.8635, 0.672338, 0
80.9302, 0.675116, 0
80.9968, 0.672361, 0
81.0634, 0.674684, 0
81.13, 0.674182, 0
81.1966, 0.677508, 0
81.2632, 0.677909, 0
81.3298, 0.678939, 0
81.3964, 0.68042, 0
81.463, 0.681508, 0
81.5296, 0.681177, 0
81.5962, 0.683924, 0
81.6629, 0.682967, 0
81.7295, 0.682496, 0
81.7961, 0.681535, 0
81.8627, 0.683642, 0
81.9293, 0.685756, 0
81.9959, 0.686431, 0
82.0625, 0.683819, 0
82.1291, 0.683225, 0
82.1957, 0.682878, 0
82.2623, 0.682612, 0
82.3289, 0.68821, 0
82.3956, 0.68767, 0
82.4622, 0.687539, 0
82.5288, 0.691925, 0
82.5954, 0.692184, 0
82.662, 0.692037, 0
82.7286, 0.694483, 0
82.7952, 0.695378, 0
82.8618, 0.695787, 0
82.9284, 0.694869, 0
82.995, 0.689718, 0
83.0616, 0.691782, 0
83.1283, 0.694626, 0
83.1949, 0.691802, 0
83.2615, 0.693268, 0
83.3281, 0.683491, 0
83.3947, 0.683249, 0
83.4613, 0.68397, 0
83.5279, 0.681867, 0
83.5945, 0.685424, 0
83.6611, 0.685386, 0
83.7277, 0.688576, 0
83.7943, 0.69113, 0
83.861, 0.690961, 0
83.9276, 0.69309, 0
83.9942, 0.672739, 0
84.0608, 0.676605, 0
84.1274, 0.677828, 0
84.194, 0.677446, 0
84.2606, 0.67912, 0
84.3272, 0.680247, 0
84.3938, 0.680502, 0
84.4604, 0.676447, 0
84.527, 0.683067, 0
84.5937, 0.683615, 0
84.6603, 0.685567, 0
84.7269, 0.683329, 0
84.7935, 0.683515, 0
84.8601, 0.687041, 0
84.9267, 0.683461, 0
84.9933, 0.683152, 0
85.0599, 0.684147, 0
85.1265, 0.683129, 0
85.1931, 0.682477, 0
85.2598, 0.680123, 0
85.3264, 0.67843, 0
85.393, 0.677191, 0
85.4596, 0.676211, 0
85.5262, 0.677415, 0
85.5928, 0.676019, 0
85.6594, 0.682222, 0
85.726, 0.683843, 0
85.7926, 0.685, 0
85.8592, 0.68588, 0
85.9258, 0.688492, 0
85.9925, 0.689958, 0
86.0591, 0.68897, 0
86.1257, 0.688275, 0
86.1923, 0.691725, 0
86.2589, 0.69174, 0
86.3255, 0.69272, 0
86.3921, 0.692103, 0
86.4587, 0.690872, 0
86.5253, 0.686354, 0
86.5919, 0.687261, 0
86.6585, 0.68544, 0
86.7252, 0.686659, 0
86.7918, 0.688248, 0
86.8584, 0.689174, 0
86.925, 0.68696, 0
86.9916, 0.685764, 0
87.0582, 0.684255, 0
87.1248, 0.684985, 0
87.1914, 0.685247, 0
87.258, 0.685062, 0
87.3246, 0.659961, 0
87.3912, 0.660841, 0
87.4579, 0.660154, 0
87.5245, 0.661559, 0
87.5911, 0.663376, 0
87.6577, 0.660648, 0
87.7243, 0.664499, 0
87.7909, 0.665617, 0
87.8575, 0.666543, 0
87.9241, 0.669977, 0
87.9907, 0.669657, 0
88.0573, 0.670918, 0
88.1239, 0.669788, 0
88.1906, 0.66909, 0
88.2572, 0.668218, 0
88.3238, 0.672909, 0
88.3904, 0.670721, 0
88.457, 0.673615, 0
88.5236, 0.673086, 0
88.5902, 0.671003, 0
88.6568, 0.673457, 0
88.7234, 0.672832, 0
88.79, 0.673465, 0
88.8566, 0.672886, 0
88.9233, 0.671057, 0
88.9899, 0.665903, 0
89.0565, 0.667978, 0
89.1231, 0.668187, 0
89.1897, 0.668661, 0
89.2563, 0.666358, 0
89.3229, 0.667859, 0
89.3895, 0.668009, 0
89.4561, 0.666763, 0
89.5227, 0.668322, 0
89.5893, 0.669306, 0
89.656, 0.667932, 0
89.7226, 0.66961, 0
89.7892, 0.670783, 0
89.8558, 0.670814, 0
89.9224, 0.671154, 0
89.989, 0.669745, 0
90.0556, 0.67066, 0
90.1222, 0.670444, 0
90.1888, 0.672049, 0
90.2554, 0.673422, 0
90.322, 0.673468, 0
90.3887, 0.674842, 0
90.4553, 0.672465, 0
90.5219, 0.671917, 0
90.5885, 0.671655, 0
90.6551, 0.659699, 0
90.7217, 0.660826, 0
90.7883, 0.663819, 0
90.8549, 0.667392, 0
90.9215, 0.666296, 0
90.9881, 0.667265, 0
91.0547, 0.666385, 0
91.1214, 0.665968, 0
91.188, 0.667515, 0
91.2546, 0.669441, 0
91.3212, 0.667805, 0
91.3878, 0.665629, 0
91.4544, 0.667157, 0
91.521, 0.66532, 0
91.5876, 0.667388, 0
91.6542, 0.667712, 0
91.7208, 0.665675, 0
91.7875, 0.668345, 0
91.8541, 0.667813, 0
91.9207, 0.666431, 0
91.9873, 0.66863, 0
92.0539, 0.668754, 0
92.1205, 0.668048, 0
92.1871, 0.669209, 0
92.2537, 0.668194, 0
92.3203, 0.670991, 0
92.3869, 0.6713, 0
92.4535, 0.673854, 0
92.5202, 0.675721, 0
92.5868, 0.674676, 0
92.6534, 0.678669, 0
92.72, 0.678576, 0
92.7866, 0.678113, 0
92.8532, 0.678029, 0
92.9198, 0.68223, 0
92.9864, 0.681061, 0
93.053, 0.681782, 0
93.1196, 0.681964, 0
93.1862, 0.681454, 0
93.2529, 0.681755, 0
93.3195, 0.681524, 0
93.3861, 0.685131, 0
93.4527, 0.683997, 0
93.5193, 0.683642, 0
93.5859, 0.682643, 0
93.6525, 0.681713, 0
93.7191, 0.679877, 0
93.7857, 0.683399, 0
93.8523, 0.683696, 0
93.9189, 0.683117, 0
93.9856, 0.671069, 0
94.0522, 0.671296, 0
94.1188, 0.673221, 0
94.1854, 0.676393, 0
94.252, 0.673461, 0
94.3186, 0.673765, 0
94.3852, 0.677434, 0
94.4518, 0.678542, 0
94.5184, 0.677928, 0
94.585, 0.67836, 0
94.6516, 0.679645, 0
94.7183, 0.680451, 0
94.7849, 0.679954, 0
94.8515, 0.681744, 0
94.9181, 0.683989, 0
94.9847, 0.685178, 0
95.0513, 0.687114, 0
95.1179, 0.686188, 0
95.1845, 0.689244, 0
95.2511, 0.691497, 0
95.3177, 0.695378, 0
95.3843, 0.696659, 0
95.451, 0.698032, 0
95.5176, 0.700934, 0
95.5842, 0.70299, 0
95.6508, 0.703935, 0
95.7174, 0.701682, 0
95.784, 0.705617, 0
95.8506, 0.70571, 0
95.9172, 0.705262, 0
95.9838, 0.710679, 0
96.0504, 0.710741, 0
96.117, 0.714722, 0
96.1837, 0.71939, 0
96.2503, 0.719236, 0
96.3169, 0.723665, 0
96.3835, 0.726022, 0
96.4501, 0.725004, 0
96.5167, 0.727431, 0
96.5833, 0.728758, 0
96.6499, 0.732635, 0
96.7165, 0.735656, 0
96.7831, 0.737419, 0
96.8497, 0.739684, 0
96.9164, 0.745718, 0
96.983, 0.747901, 0
97.0496, 0.74973, 0
97.1162, 0.753688, 0
97.1828, 0.757068, 0
97.2494, 0.755027, 0
97.316, 0.723472, 0
97.3826, 0.728808, 0
97.4492, 0.728924, 0
97.5158, 0.723808, 0
97.5824, 0.724105, 0
97.6491, 0.723835, 0
97.7157, 0.730548, 0
97.7823, 0.730648, 0
97.8489, 0.730826, 0
97.9155, 0.734761, 0
97.9821, 0.734028, 0
98.0487, 0.73814, 0
98.1153, 0.740837, 0
98.1819, 0.742323, 0
98.2485, 0.740023, 0
98.3152, 0.743383, 0
98.3818, 0.739884, 0
98.4484, 0.746481, 0
98.515, 0.746782, 0
98.5816, 0.748866, 0
98.6482, 0.752797, 0
98.7148, 0.749456, 0
98.7814, 0.752079, 0
98.848, 0.756285, 0
98.9146, 0.758854, 0
98.9812, 0.755177, 0
99.0479, 0.757226, 0
99.1145, 0.758245, 0
99.1811, 0.758835, 0
99.2477, 0.759452, 0
99.3143, 0.760177, 0
99.3809, 0.758785, 0
99.4475, 0.758638, 0
99.5141, 0.760428, 0
99.5807, 0.759734, 0
99.6473, 0.757612, 0
99.7139, 0.756235, 0
99.7806, 0.759819, 0
99.8472, 0.75353, 0
99.9138, 0.746578, 0
99.9804, 0.709471, 0
100.047, 0.712809, 0
100.114, 0.704228, 0
100.18, 0.708368, 0
100.247, 0.714703, 0
100.313, 0.715359, 0
100.38, 0.714703, 0
100.447, 0.718931, 0
100.513, 0.715247, 0
100.58, 0.717377, 0
100.646, 0.724448, 0
100.713, 0.721208, 0
100.78, 0.726099, 0
100.846, 0.725247, 0
100.913, 0.727033, 0
100.98, 0.700366, 0
101.046, 0.690957, 0
101.113, 0.685289, 0
101.179, 0.685575, 0
101.246, 0.678345, 0
101.313, 0.668765, 0
101.379, 0.65314, 0
101.446, 0.654333, 0
101.512, 0.641998, 0
101.579, 0.644992, 0
101.646, 0.646049, 0
101.712, 0.636188, 0
101.779, 0.64017, 0
101.845, 0.638411, 0
101.912, 0.635725, 0
101.979, 0.630961, 0
102.045, 0.628445, 0
102.112, 0.627492, 0
102.178, 0.623862, 0
102.245, 0.62978, 0
102.312, 0.622037, 0
102.378, 0.628642, 0
102.445, 0.631427, 0
102.512, 0.626489, 0
102.578, 0.625189, 0
102.645, 0.629977, 0
102.711, 0.626127, 0
102.778, 0.616505, 0
102.845, 0.623607, 0
102.911, 0.618302, 0
102.978, 0.616632, 0
103.044, 0.621971, 0
103.111, 0.613403, 0
103.178, 0.610791, 0
103.244, 0.59723, 0
103.311, 0.5949, 0
103.377, 0.590486, 0
103.444, 0.593113, 0
103.511, 0.58515, 0
103.577, 0.578881, 0
103.644, 0.584498, 0
103.71, 0.581829, 0
103.777, 0.580201, 0
103.844, 0.575926, 0
103.91, 0.574803, 0
103.977, 0.549807, 0
104.044, 0.551995, 0
104.11, 0.553032, 0
104.177, 0.553106, 0
104.243, 0.555721, 0
104.31, 0.555397, 0
104.377, 0.555428, 0
104.443, 0.556717, 0
104.51, 0.558843, 0
104.576, 0.558407, 0
104.643, 0.560085, 0
104.71, 0.56358, 0
104.776, 0.567191, 0
104.843, 0.571682, 0
104.909, 0.573746, 0
104.976, 0.577847, 0
105.043, 0.581238, 0
105.109, 0.582442, 0
105.176, 0.584603, 0
105.243, 0.58463, 0
105.309, 0.586998, 0
105.376, 0.587986, 0
105.442, 0.588364, 0
105.509, 0.583098, 0
105.576, 0.58434, 0
105.642, 0.567064, 0
105.709, 0.561736, 0
105.775, 0.563985, 0
105.842, 0.573908, 0
105.909, 0.570822, 0
105.975, 0.577045, 0
106.042, 0.572697, 0
106.108, 0.57902, 0
106.175, 0.579815, 0
106.242, 0.585112, 0
106.308, 0.594703, 0
106.375, 0.589796, 0
106.441, 0.591879, 0
106.508, 0.594097, 0
106.575, 0.60034, 0
106.641, 0.602149, 0
106.708, 0.596613, 0
106.775, 0.598738, 0
106.841, 0.600394, 0
106.908, 0.610509, 0
106.974, 0.618982, 0
107.041, 0.618048, 0
107.108, 0.622284, 0
107.174, 0.62853, 0
107.241, 0.621682, 0
107.307, 0.625814, 0
107.374, 0.621462, 0
107.441, 0.619329, 0
107.507, 0.613843, 0
107.574, 0.611875, 0
107.64, 0.614228, 0
107.707, 0.610347, 0
107.774, 0.595116, 0
107.84, 0.59434, 0
107.907, 0.594101, 0
107.973, 0.590417, 0
108.04, 0.593029, 0
108.107, 0.59762, 0
108.173, 0.591292, 0
108.24, 0.59037, 0
108.307, 0.585965, 0
108.373, 0.589205, 0
108.44, 0.589375, 0
108.506, 0.586566, 0
108.573, 0.588985, 0
108.64, 0.591308, 0
108.706, 0.598754, 0
108.773, 0.599861, 0
108.839, 0.605729, 0
108.906, 0.606744, 0
108.973, 0.629444, 0
109.039, 0.631022, 0
109.106, 0.622149, 0
109.172, 0.620305, 0
109.239, 0.619545, 0
109.306, 0.621015, 0
109.372, 0.618326, 0
109.439, 0.615262, 0
109.505, 0.60402, 0
109.572, 0.600185, 0
109.639, 0.604487, 0
109.705, 0.597689, 0
109.772, 0.60147, 0
109.839, 0.601659, 0
109.905, 0.601616, 0
109.972, 0.599344, 0
110.038, 0.60169, 0
110.105, 0.598854, 0
110.172, 0.598978, 0
110.238, 0.594568, 0
110.305, 0.584078, 0
110.371, 0.582566, 0
110.438, 0.57961, 0
110.505, 0.586798, 0
110.571, 0.583295, 0
110.638, 0.578167, 0
110.704, 0.577708, 0
110.771, 0.587569, 0
110.838, 0.597284, 0
110.904, 0.601593, 0
110.971, 0.605336, 0
111.038, 0.609931, 0
111.104, 0.613885, 0
111.171, 0.613171, 0
111.237, 0.617238, 0
111.304, 0.621146, 0
111.371, 0.618866, 0
111.437, 0.620328, 0
111.504, 0.611512, 0
111.57, 0.610656, 0
111.637, 0.604008, 0
111.704, 0.61, 0
111.77, 0.605548, 0
111.837, 0.607045, 0
111.903, 0.607978, 0
111.97, 0.613372, 0
112.037, 0.616389, 0
112.103, 0.619699, 0
112.17, 0.622049, 0
112.236, 0.627758, 0
112.303, 0.589545, 0
112.37, 0.58865, 0
112.436, 0.594182, 0
112.503, 0.59723, 0
112.57, 0.602978, 0
112.636, 0.610478, 0
112.703, 0.614414, 0
112.769, 0.612593, 0
112.836, 0.611998, 0
112.903, 0.612419, 0
112.969, 0.617106, 0
113.036, 0.616763, 0
113.102, 0.615463, 0
113.169, 0.621177, 0
113.236, 0.627851, 0
113.302, 0.62993, 0
113.369, 0.634676, 0
113.435, 0.637377, 0
113.502, 0.64429, 0
113.569, 0.649923, 0
113.635, 0.650536, 0
113.702, 0.662647, 0
113.768, 0.658279, 0
113.835, 0.66, 0
113.902, 0.653086, 0
113.968, 0.692589, 0
114.035, 0.694803, 0
114.102, 0.693449, 0
114.168, 0.697562, 0
114.235, 0.692766, 0
114.301, 0.688013, 0
114.368, 0.683939, 0
114.435, 0.676597, 0
114.501, 0.668256, 0
114.568, 0.651435, 0
114.634, 0.652068, 0
114.701, 0.645278, 0
114.768, 0.633843, 0
114.834, 0.629842, 0
114.901, 0.634117, 0
114.967, 0.627195, 0
115.034, 0.623025, 0
115.101, 0.616597, 0
115.167, 0.5986, 0
115.234, 0.60044, 0
115.3, 0.585768, 0
115.367, 0.574259, 0
115.434, 0.581026, 0
115.5, 0.562998, 0
115.567, 0.567203, 0
115.634, 0.510015, 0
115.7, 0.515718, 0
115.767, 0.515482, 0
115.833, 0.50765, 0
115.9, 0.503025, 0
115.967, 0.490938, 0
116.033, 0.488966, 0
116.1, 0.487118, 0
116.166, 0.476408, 0
116.233, 0.481562, 0
116.3, 0.476439, 0
116.366, 0.474086, 0
116.433, 0.466485, 0
116.499, 0.459267, 0
116.566, 0.448789, 0
116.633, 0.431825, 0
116.699, 0.440918, 0
116.766, 0.43576, 0
116.833, 0.435613, 0
116.899, 0.431474, 0
116.966, 0.436694, 0
117.032, 0.437091, 0
117.099, 0.429853, 0
117.166, 0.434066, 0
117.232, 0.435386, 0
117.299, 0.416694, 0
117.365, 0.428623, 0
117.432, 0.428237, 0
117.499, 0.427249, 0
117.565, 0.428468, 0
117.632, 0.427932, 0
117.698, 0.428356, 0
117.765, 0.429263, 0
117.832, 0.426933, 0
117.898, 0.439387, 0
117.965, 0.438403, 0
118.031, 0.442149, 0
118.098, 0.440177, 0
118.165, 0.437585, 0
118.231, 0.43657, 0
118.298, 0.439093, 0
118.365, 0.435884, 0
118.431, 0.430841, 0
118.498, 0.431076, 0
118.564, 0.429622, 0
118.631, 0.432909, 0
118.698, 0.432631, 0
118.764, 0.425691, 0
118.831, 0.425872, 0
118.897, 0.422365, 0
118.964, 0.391138, 0
119.031, 0.395459, 0
119.097, 0.399869, 0
119.164, 0.398032, 0
119.23, 0.390282, 0
119.297, 0.391644, 0
119.364, 0.389221, 0
119.43, 0.387145, 0
119.497, 0.38537, 0
119.563, 0.383634, 0
119.63, 0.377211, 0
119.697, 0.384772, 0
119.763, 0.380849, 0
119.83, 0.383951, 0
119.897, 0.381879, 0
119.963, 0.384981, 0
120.03, 0.381516, 0
120.096, 0.367662, 0
120.163, 0.367739, 0
120.23, 0.367708, 0
120.296, 0.36473, 0
120.363, 0.351057, 0
120.429, 0.349086, 0
120.496, 0.350286, 0
120.563, 0.337481, 0
120.629, 0.322338, 0
120.696, 0.322539, 0
120.762, 0.319051, 0
120.829, 0.315494, 0
120.896, 0.314464, 0
120.962, 0.307207, 0
121.029, 0.305752, 0
121.095, 0.296651, 0
121.162, 0.300872, 0
121.229, 0.300054, 0
121.295, 0.291674, 0
121.362, 0.27902, 0
121.429, 0.277137, 0
121.495, 0.274892, 0
121.562, 0.280301, 0
121.628, 0.275285, 0
121.695, 0.277296, 0
121.762, 0.274186, 0
121.828, 0.27838, 0
121.895, 0.275093, 0
121.961, 0.271497, 0
122.028, 0.266705, 0
122.095, 0.27059, 0
122.161, 0.259101, 0
122.228, 0.258719, 0
122.294, 0.224846, 0
122.361, 0.218457, 0
122.428, 0.220193, 0
122.494, 0.215548, 0
122.561, 0.211265, 0
122.628, 0.203634, 0
122.694, 0.202951, 0
122.761, 0.196667, 0
122.827, 0.192998, 0
122.894, 0.183611, 0
122.961, 0.173738, 0
123.027, 0.174008, 0
123.094, 0.172257, 0
123.16, 0.167006, 0
123.227, 0.16054, 0
123.294, 0.155293, 0
123.36, 0.154402, 0
123.427, 0.151528, 0
123.493, 0.152801, 0
123.56, 0.152539, 0
123.627, 0.149109, 0
123.693, 0.14549, 0
123.76, 0.146362, 0
123.826, 0.14804, 0
123.893, 0.143827, 0
123.96, 0.138835, 0
124.026, 0.137072, 0
124.093, 0.134691, 0
124.16, 0.12946, 0
124.226, 0.125448, 0
124.293, 0.131316, 0
124.359, 0.127195, 0
124.426, 0.128059, 0
124.493, 0.134549, 0
124.559, 0.142573, 0
124.626, 0.144587, 0
124.692, 0.149205, 0
124.759, 0.15262, 0
124.826, 0.151262, 0
124.892, 0.155444, 0
124.959, 0.166022, 0
125.025, 0.175606, 0
125.092, 0.189973, 0
125.159, 0.203507, 0
125.225, 0.211277, 0
125.292, 0.222832, 0
125.358, 0.243974, 0
125.425, 0.247207, 0
125.492, 0.258295, 0
125.558, 0.272296, 0
125.625, 0.253322, 0
125.692, 0.271015, 0
125.758, 0.28956, 0
125.825, 0.295702, 0
125.891, 0.313758, 0
125.958, 0.330108, 0
126.025, 0.33571, 0
126.091, 0.346605, 0
126.158, 0.361435, 0
126.224, 0.369444, 0
126.291, 0.372133, 0
126.358, 0.382878, 0
126.424, 0.394514, 0
126.491, 0.409383, 0
126.557, 0.422187, 0
126.624, 0.430988, 0
126.691, 0.438094, 0
126.757, 0.440972, 0
126.824, 0.443681, 0
126.89, 0.450536, 0
126.957, 0.455652, 0
127.024, 0.458576, 0
127.09, 0.456474, 0
127.157, 0.45446, 0
127.224, 0.461277, 0
127.29, 0.484333, 0
127.357, 0.472724, 0
127.423, 0.475324, 0
127.49, 0.468117, 0
127.557, 0.460332, 0
127.623, 0.453202, 0
127.69, 0.441242, 0
127.756, 0.433295, 0
127.823, 0.427438, 0
127.89, 0.421296, 0
127.956, 0.410062, 0
128.023, 0.405054, 0
128.089, 0.391397, 0
128.156, 0.392415, 0
128.223, 0.38642, 0
128.289, 0.376574, 0
128.356, 0.372739, 0
128.422, 0.373827, 0
128.489, 0.359437, 0
128.556, 0.354498, 0
128.622, 0.351327, 0
128.689, 0.346304, 0
128.756, 0.338256, 0
128.822, 0.328032, 0
128.889, 0.324182, 0
128.955, 0.292758, 0
129.022, 0.291242, 0
129.089, 0.280826, 0
129.155, 0.27267, 0
129.222, 0.269387, 0
129.288, 0.268005, 0
129.355, 0.252068, 0
129.422, 0.251038, 0
129.488, 0.247755, 0
129.555, 0.248893, 0
129.621, 0.247396, 0
129.688, 0.245741, 0
129.755, 0.252323, 0
129.821, 0.249113, 0
129.888, 0.236879, 0
129.955, 0.230224, 0
130.021, 0.219406, 0
130.088, 0.213032, 0
130.154, 0.203465, 0
130.221, 0.200262, 0
130.288, 0.190671, 0
130.354, 0.181181, 0
130.421, 0.171589, 0
130.487, 0.166655, 0
130.554, 0.148094, 0
130.621, 0.133465, 0
130.687, 0.119178, 0
130.754, 0.112029, 0
130.82, 0.107689, 0
130.887, 0.102701, 0
130.954, 0.0976582, 0
131.02, 0.0948302, 0
131.087, 0.0886265, 0
131.153, 0.0810957, 0
131.22, 0.0807562, 0
131.287, 0.0733526, 0
131.353, 0.0674306, 0
131.42, 0.0598302, 0
131.487, 0.051794, 0
131.553, 0.046794, 0
131.62, 0.0449884, 0
131.686, 0.0367515, 0
131.753, 0.0328549, 0
131.82, 0.0301389, 0
131.886, 0.0277855, 0
131.953, 0.0201698, 0
132.019, 0.0177932, 0
132.086, 0.0185648, 0
132.153, 0.0181944, 0
132.219, 0.018831, 0
132.286, 0.0196451, 0
132.352, 0.0194907, 0
132.419, 0.0213426, 0
132.486, 0.019537, 0
132.552, 0.0201389, 0
132.619, 0.0215123, 0
132.685, 0.02076, 0
132.752, 0.0214198, 0
132.819, 0.021277, 0
132.885, 0.021412, 0
132.952, 0.0202238, 0
133.019, 0.0209568, 0
133.085, 0.0213194, 0
133.152, 0.0228858, 0
133.218, 0.0262076, 0
133.285, 0.0342515, 0
133.352, 0.0472145, 0
133.418, 0.0562886, 0
133.485, 0.0708025, 0
133.551, 0.087338, 0
133.618, 0.0971451, 0
133.685, 0.113341, 0
133.751, 0.126721, 0
133.818, 0.135795, 0
133.884, 0.155849, 0
133.951, 0.16865, 0
134.018, 0.179938, 0
134.084, 0.200949, 0
134.151, 0.21804, 0
134.217, 0.225895, 0
134.284, 0.24713, 0
134.351, 0.26963, 0
134.417, 0.279637, 0
134.484, 0.301744, 0
134.551, 0.309583, 0
134.617, 0.319637, 0
134.684, 0.331713, 0
134.75, 0.343098, 0
134.817, 0.352843, 0
134.884, 0.358627, 0
134.95, 0.369907, 0
135.017, 0.379082, 0
135.083, 0.380556, 0
135.15, 0.393356, 0
135.217, 0.38892, 0
135.283, 0.397307, 0
135.35, 0.399221, 0
135.416, 0.398017, 0
135.483, 0.401883, 0
135.55, 0.400393, 0
135.616, 0.391011, 0
135.683, 0.380401, 0
135.75, 0.379583, 0
135.816, 0.37284, 0
135.883, 0.360166, 0
