Time of video, Queue Density, Dynamic Density
19.3167, 0.359721, 0.0308951
19.3833, 0.360062, 0.0317623
19.4499, 0.359938, 0.0327315
19.5165, 0.358846, 0.0334352
19.5831, 0.358094, 0.0330926
19.6497, 0.353887, 0.0348596
19.7163, 0.351753, 0.0359398
19.7829, 0.349904, 0.036
19.8495, 0.348512, 0.0365093
19.9161, 0.346213, 0.0367716
19.9828, 0.344809, 0.0369938
20.0494, 0.342978, 0.0371759
20.116, 0.341424, 0.0368735
20.1826, 0.340105, 0.0351466
20.2492, 0.340122, 0.0335818
20.3158, 0.339714, 0.0316018
20.3824, 0.338761, 0.0302299
20.449, 0.338025, 0.0279769
20.5156, 0.337367, 0.0270833
20.5822, 0.336512, 0.02525
20.6488, 0.335741, 0.0239414
20.7155, 0.335082, 0.0222377
20.7821, 0.334727, 0.0214753
20.8487, 0.333819, 0.0216975
20.9153, 0.334113, 0.0213657
20.9819, 0.334466, 0.0211034
21.0485, 0.334068, 0.0218364
21.1151, 0.334204, 0.0217037
21.1817, 0.334256, 0.0215926
21.2483, 0.333778, 0.0213765
21.3149, 0.334605, 0.0239167
21.3815, 0.335009, 0.0251975
21.4482, 0.335719, 0.0260602
21.5148, 0.336204, 0.0277114
21.5814, 0.336651, 0.0281281
21.648, 0.337679, 0.028412
21.7146, 0.338071, 0.0286775
21.7812, 0.338846, 0.0291435
21.8478, 0.339821, 0.0275602
21.9144, 0.340167, 0.0260725
21.981, 0.340571, 0.0239506
22.0476, 0.340108, 0.021821
22.1142, 0.339568, 0.019179
22.1809, 0.339705, 0.0169522
22.2475, 0.33931, 0.0149506
22.3141, 0.33973, 0.0135571
22.3807, 0.339736, 0.0119275
22.4473, 0.339594, 0.010912
22.5139, 0.339434, 0.0100694
22.5805, 0.339171, 0.00955093
22.6471, 0.340045, 0.0094213
22.7137, 0.341312, 0.0101667
22.7803, 0.342096, 0.0112022
22.8469, 0.342944, 0.012358
22.9136, 0.343682, 0.0133426
22.9802, 0.340105, 0.0162222
23.0468, 0.340298, 0.0182253
23.1134, 0.340693, 0.0204599
23.18, 0.340974, 0.0227284
23.2466, 0.340782, 0.0251451
23.3132, 0.340523, 0.0268704
23.3798, 0.34039, 0.0287577
23.4464, 0.340863, 0.0305571
23.513, 0.340332, 0.0307052
23.5796, 0.342414, 0.0303781
23.6463, 0.343886, 0.0299213
23.7129, 0.345472, 0.0297932
23.7795, 0.346892, 0.0294676
23.8461, 0.348701, 0.0283873
23.9127, 0.349426, 0.0282269
23.9793, 0.350241, 0.0271435
24.0459, 0.350099, 0.0260201
24.1125, 0.350664, 0.0256806
24.1791, 0.351137, 0.0251559
24.2457, 0.351451, 0.0247994
24.3124, 0.351458, 0.024375
24.379, 0.350887, 0.023841
24.4456, 0.349975, 0.0233812
24.5122, 0.34964, 0.0232492
24.5788, 0.349678, 0.0228573
24.6454, 0.349825, 0.0235949
24.712, 0.349917, 0.0241258
24.7786, 0.349372, 0.0241134
24.8452, 0.349908, 0.0249437
24.9118, 0.349905, 0.0248603
24.9784, 0.350217, 0.0250517
25.0451, 0.350088, 0.0255494
25.1117, 0.350475, 0.0260988
25.1783, 0.350161, 0.0254846
25.2449, 0.349544, 0.0249352
25.3115, 0.349204, 0.0241883
25.3781, 0.349352, 0.0238549
25.4447, 0.34946, 0.02375
25.5113, 0.349528, 0.0240432
25.5779, 0.349824, 0.0245031
25.6445, 0.350549, 0.0249738
25.7111, 0.351858, 0.0255841
25.7778, 0.353231, 0.026686
25.8444, 0.355327, 0.0281921
25.911, 0.357657, 0.0299977
25.9776, 0.359389, 0.0318866
26.0442, 0.360873, 0.0340008
26.1108, 0.362636, 0.0359421
26.1774, 0.364259, 0.037936
26.244, 0.365713, 0.0406049
26.3106, 0.364648, 0.0441265
26.3772, 0.364324, 0.0466883
26.4438, 0.364108, 0.0491451
26.5105, 0.36446, 0.0519136
26.5771, 0.364417, 0.0538858
26.6437, 0.363781, 0.0555031
26.7103, 0.363506, 0.0570648
26.7769, 0.363744, 0.0580463
26.8435, 0.364293, 0.0576451
26.9101, 0.365731, 0.0580062
26.9767, 0.367398, 0.0584938
27.0433, 0.370503, 0.0589753
27.1099, 0.372707, 0.0606605
27.1765, 0.375596, 0.0619198
27.2432, 0.379753, 0.0638241
27.3098, 0.384602, 0.0670123
27.3764, 0.389352, 0.0699923
27.443, 0.394404, 0.0745532
27.5096, 0.400142, 0.07901
27.5762, 0.405824, 0.0827477
27.6428, 0.411324, 0.0875008
27.7094, 0.416173, 0.0916211
27.776, 0.421374, 0.0953681
27.8426, 0.426799, 0.100371
27.9092, 0.431269, 0.104655
27.9759, 0.434346, 0.113099
28.0425, 0.43804, 0.119481
28.1091, 0.441642, 0.125565
28.1757, 0.444488, 0.130704
28.2423, 0.44854, 0.135269
28.3089, 0.452741, 0.14092
28.3755, 0.456571, 0.144849
28.4421, 0.460025, 0.148648
28.5087, 0.463543, 0.149497
28.5753, 0.468059, 0.148786
28.6419, 0.472645, 0.148282
28.7086, 0.476562, 0.148019
28.7752, 0.480818, 0.147208
28.8418, 0.484793, 0.147056
28.9084, 0.488065, 0.147004
28.975, 0.490935, 0.14676
29.0416, 0.493775, 0.147007
29.1082, 0.496781, 0.149087
29.1748, 0.498914, 0.150372
29.2414, 0.501043, 0.151285
29.308, 0.502259, 0.152528
29.3746, 0.503769, 0.153701
29.4413, 0.505255, 0.154853
29.5079, 0.507032, 0.156238
29.5745, 0.508405, 0.156195
29.6411, 0.508745, 0.158962
29.7077, 0.50988, 0.159726
29.7743, 0.511297, 0.159893
29.8409, 0.511846, 0.159377
29.9075, 0.513353, 0.160187
29.9741, 0.51467, 0.159165
30.0407, 0.516241, 0.159654
30.1073, 0.51763, 0.160056
30.174, 0.518574, 0.157983
30.2406, 0.520145, 0.155821
30.3072, 0.521106, 0.154383
30.3738, 0.521736, 0.152614
30.4404, 0.522742, 0.151485
30.507, 0.523495, 0.150534
30.5736, 0.523847, 0.149134
30.6402, 0.524137, 0.147779
30.7068, 0.524017, 0.146535
30.7734, 0.523832, 0.145481
30.8401, 0.523824, 0.144481
30.9067, 0.52398, 0.143707
30.9733, 0.524014, 0.14304
31.0399, 0.523767, 0.142784
31.1065, 0.523643, 0.141873
31.1731, 0.523603, 0.14038
31.2397, 0.523134, 0.13966
31.3063, 0.525358, 0.143577
31.3729, 0.526005, 0.143948
31.4395, 0.527005, 0.144713
31.5061, 0.528709, 0.146065
31.5728, 0.530012, 0.14571
31.6394, 0.531817, 0.145344
31.706, 0.533877, 0.14587
31.7726, 0.535223, 0.144585
31.8392, 0.537001, 0.141137
31.9058, 0.538008, 0.136894
31.9724, 0.539108, 0.132307
32.039, 0.539617, 0.129273
32.1056, 0.539636, 0.12481
32.1722, 0.539867, 0.119969
32.2388, 0.539721, 0.116786
32.3055, 0.538946, 0.112904
32.3721, 0.538531, 0.10862
32.4387, 0.538371, 0.106086
32.5053, 0.538053, 0.104639
32.5719, 0.537775, 0.0997917
32.6385, 0.5374, 0.0962816
32.7051, 0.537732, 0.0939144
32.7717, 0.537926, 0.0908002
32.8383, 0.538231, 0.0879823
32.9049, 0.538417, 0.0856304
32.9715, 0.537171, 0.0881211
33.0382, 0.537195, 0.0880748
33.1048, 0.537038, 0.0891335
33.1714, 0.53693, 0.0902361
33.238, 0.537656, 0.0924784
33.3046, 0.539174, 0.0956821
33.3712, 0.539779, 0.0986451
33.4378, 0.542028, 0.10111
33.5044, 0.544236, 0.0967423
33.571, 0.547932, 0.0929768
33.6376, 0.55166, 0.0893719
33.7042, 0.556201, 0.0870633
33.7709, 0.560191, 0.0840463
33.8375, 0.564534, 0.0799753
33.9041, 0.568599, 0.0750432
33.9707, 0.572792, 0.0701806
34.0373, 0.576789, 0.0666682
34.1039, 0.580475, 0.066088
34.1705, 0.583907, 0.0654167
34.2371, 0.586426, 0.0648086
34.3037, 0.589014, 0.0646003
34.3703, 0.591318, 0.0650494
34.4369, 0.592288, 0.065608
34.5036, 0.594578, 0.0667901
34.5702, 0.595951, 0.0675093
34.6368, 0.600121, 0.0726852
34.7034, 0.602779, 0.0746744
34.77, 0.60514, 0.0765278
34.8366, 0.607675, 0.0796528
34.9032, 0.610944, 0.0814846
34.9698, 0.6135, 0.0832006
35.0364, 0.617546, 0.0851358
35.103, 0.62025, 0.0874784
35.1696, 0.623, 0.0864583
35.2363, 0.624299, 0.0852145
35.3029, 0.626006, 0.0843549
35.3695, 0.626917, 0.0836111
35.4361, 0.628318, 0.0835185
35.5027, 0.62946, 0.0836389
35.5693, 0.630682, 0.083287
35.6359, 0.630435, 0.0830617
35.7025, 0.630815, 0.0829553
35.7691, 0.631892, 0.0839738
35.8357, 0.631639, 0.0853734
35.9023, 0.631188, 0.0862531
35.969, 0.631355, 0.0871975
36.0356, 0.630685, 0.0883086
36.1022, 0.6311, 0.0883935
36.1688, 0.63105, 0.0892106
36.2354, 0.630877, 0.0897631
36.302, 0.626559, 0.0956829
36.3686, 0.624501, 0.0981736
36.4352, 0.622532, 0.101433
36.5018, 0.621314, 0.104729
36.5684, 0.619867, 0.106967
36.635, 0.618, 0.109742
36.7017, 0.616419, 0.113111
36.7683, 0.614181, 0.114836
36.8349, 0.613248, 0.110332
36.9015, 0.614022, 0.10605
36.9681, 0.616284, 0.100816
37.0347, 0.617417, 0.0953496
37.1013, 0.618803, 0.0907076
37.1679, 0.619745, 0.0854977
37.2345, 0.620174, 0.0791335
37.3011, 0.620865, 0.0737801
37.3678, 0.621421, 0.0683573
37.4344, 0.620441, 0.0685139
37.501, 0.620383, 0.0704985
37.5676, 0.618781, 0.0712824
37.6342, 0.618122, 0.0753781
37.7008, 0.616816, 0.0801312
37.7674, 0.615461, 0.0838565
37.834, 0.615156, 0.088929
37.9006, 0.615128, 0.0950278
37.9672, 0.614094, 0.109852
38.0338, 0.614931, 0.118654
38.1005, 0.615857, 0.126951
38.1671, 0.61641, 0.134543
38.2337, 0.618003, 0.140034
38.3003, 0.619685, 0.145509
38.3669, 0.62133, 0.148577
38.4335, 0.623219, 0.149358
38.5001, 0.625275, 0.138824
38.5667, 0.627407, 0.12823
38.6333, 0.629798, 0.116094
38.6999, 0.632048, 0.104616
38.7665, 0.634458, 0.0926096
38.8332, 0.637005, 0.0812948
38.8998, 0.638795, 0.0699306
38.9664, 0.641466, 0.0589954
39.033, 0.643148, 0.049662
39.0996, 0.644664, 0.0478133
39.1662, 0.64663, 0.045946
39.2328, 0.648441, 0.0449738
39.2994, 0.649608, 0.0450216
39.366, 0.651515, 0.0444167
39.4326, 0.652278, 0.0437346
39.4992, 0.654304, 0.0447346
39.5659, 0.656088, 0.0456451
39.6325, 0.655477, 0.0508441
39.6991, 0.656509, 0.0526466
39.7657, 0.656855, 0.0545571
39.8323, 0.658448, 0.0571327
39.8989, 0.659497, 0.059
39.9655, 0.660204, 0.060821
40.0321, 0.661522, 0.0628997
40.0987, 0.662718, 0.0649066
40.1653, 0.663772, 0.0646782
40.2319, 0.666461, 0.0632276
40.2986, 0.669339, 0.0620918
40.3652, 0.67187, 0.0611906
40.4318, 0.67509, 0.0598264
40.4984, 0.679359, 0.059635
40.565, 0.68324, 0.0587801
40.6316, 0.687691, 0.0576636
40.6982, 0.691559, 0.0575941
40.7648, 0.695587, 0.0579537
40.8314, 0.699468, 0.058983
40.898, 0.703659, 0.0607469
40.9646, 0.707173, 0.0618704
