The video is over!
Time of video Queue Density, Dynamic Density
66.809, 0.672998, 0
66.8756, 0.67343, 0
66.9422, 0.67186, 0
67.0088, 0.671181, 0
67.0754, 0.672585, 0
67.1421, 0.672022, 0
67.2087, 0.674375, 0
67.2753, 0.676593, 0
67.3419, 0.66765, 0
67.4085, 0.666752, 0
67.4751, 0.667562, 0
67.5417, 0.66939, 0
67.6083, 0.668719, 0
67.6749, 0.669649, 0
67.7415, 0.670305, 0
67.8081, 0.668364, 0
67.8748, 0.66902, 0
67.9414, 0.668819, 0
68.008, 0.671165, 0
68.0746, 0.671813, 0
68.1412, 0.672137, 0
68.2078, 0.67235, 0
68.2744, 0.672045, 0
68.341, 0.672249, 0
68.4076, 0.669267, 0
68.4742, 0.671011, 0
68.5408, 0.672006, 0
68.6075, 0.672554, 0
68.6741, 0.672064, 0
68.7407, 0.675112, 0
68.8073, 0.674282, 0
68.8739, 0.674865, 0
68.9405, 0.675185, 0
69.0071, 0.671879, 0
69.0737, 0.668823, 0
69.1403, 0.672245, 0
69.2069, 0.67363, 0
69.2735, 0.673758, 0
69.3402, 0.676219, 0
69.4068, 0.675421, 0
69.4734, 0.675135, 0
69.54, 0.674919, 0
69.6066, 0.674464, 0
69.6732, 0.675602, 0
69.7398, 0.677755, 0
69.8064, 0.679599, 0
69.873, 0.681065, 0
69.9396, 0.681975, 0
70.0062, 0.683048, 0
70.0729, 0.682801, 0
70.1395, 0.682253, 0
70.2061, 0.683542, 0
70.2727, 0.682523, 0
70.3393, 0.682049, 0
70.4059, 0.682191, 0
70.4725, 0.681481, 0
70.5391, 0.681998, 0
70.6057, 0.681319, 0
70.6723, 0.675521, 0
70.7389, 0.676219, 0
70.8056, 0.674815, 0
70.8722, 0.673287, 0
70.9388, 0.673816, 0
71.0054, 0.675147, 0
71.072, 0.67527, 0
71.1386, 0.675972, 0
71.2052, 0.675972, 0
71.2718, 0.674711, 0
71.3384, 0.677315, 0
71.405, 0.676701, 0
71.4717, 0.677558, 0
71.5383, 0.677593, 0
71.6049, 0.682604, 0
71.6715, 0.681806, 0
71.7381, 0.683117, 0
71.8047, 0.681582, 0
71.8713, 0.684012, 0
71.9379, 0.684552, 0
72.0045, 0.687666, 0
72.0711, 0.687635, 0
72.1377, 0.689228, 0
72.2044, 0.688218, 0
72.271, 0.689093, 0
72.3376, 0.677994, 0
72.4042, 0.677967, 0
72.4708, 0.677959, 0
72.5374, 0.678607, 0
72.604, 0.677392, 0
72.6706, 0.678588, 0
72.7372, 0.675961, 0
72.8038, 0.680502, 0
72.8704, 0.676543, 0
72.9371, 0.678542, 0
73.0037, 0.678519, 0
73.0703, 0.679263, 0
73.1369, 0.678978, 0
73.2035, 0.679765, 0
73.2701, 0.678943, 0
73.3367, 0.677658, 0
73.4033, 0.67961, 0
73.4699, 0.678499, 0
73.5365, 0.682226, 0
73.6031, 0.680104, 0
73.6698, 0.678611, 0
73.7364, 0.679591, 0
73.803, 0.67936, 0
73.8696, 0.680266, 0
73.9362, 0.67968, 0
74.0028, 0.674444, 0
74.0694, 0.673125, 0
74.136, 0.675066, 0
74.2026, 0.677068, 0
74.2692, 0.678183, 0
74.3358, 0.67701, 0
74.4025, 0.678106, 0
74.4691, 0.677813, 0
74.5357, 0.677959, 0
74.6023, 0.678788, 0
74.6689, 0.678831, 0
74.7355, 0.679703, 0
74.8021, 0.680085, 0
74.8687, 0.680278, 0
74.9353, 0.680189, 0
75.0019, 0.680918, 0
75.0685, 0.680845, 0
75.1352, 0.679645, 0
75.2018, 0.679591, 0
75.2684, 0.683071, 0
75.335, 0.682816, 0
75.4016, 0.683468, 0
75.4682, 0.682924, 0
75.5348, 0.681574, 0
75.6014, 0.683997, 0
75.668, 0.667523, 0
75.7346, 0.667654, 0
75.8012, 0.667504, 0
75.8679, 0.666555, 0
75.9345, 0.67037, 0
76.0011, 0.668407, 0
76.0677, 0.669992, 0
76.1343, 0.666941, 0
76.2009, 0.667014, 0
76.2675, 0.666586, 0
76.3341, 0.667924, 0
76.4007, 0.671281, 0
76.4673, 0.671829, 0
76.5339, 0.673422, 0
76.6006, 0.673507, 0
76.6672, 0.674371, 0
76.7338, 0.676088, 0
76.8004, 0.675351, 0
76.867, 0.675737, 0
76.9336, 0.671779, 0
77.0002, 0.673576, 0
77.0668, 0.673885, 0
77.1334, 0.671497, 0
77.2, 0.674012, 0
77.2666, 0.676103, 0
77.3333, 0.684124, 0
77.3999, 0.682083, 0
77.4665, 0.68287, 0
77.5331, 0.683441, 0
77.5997, 0.682971, 0
77.6663, 0.682693, 0
77.7329, 0.686539, 0
77.7995, 0.67988, 0
77.8661, 0.681686, 0
77.9327, 0.6814, 0
77.9994, 0.682122, 0
78.066, 0.687434, 0
78.1326, 0.68336, 0
78.1992, 0.681354, 0
78.2658, 0.68159, 0
78.3324, 0.683133, 0
78.399, 0.68485, 0
78.4656, 0.685382, 0
78.5322, 0.684664, 0
78.5988, 0.688295, 0
78.6654, 0.687635, 0
78.7321, 0.68603, 0
78.7987, 0.687473, 0
78.8653, 0.689564, 0
78.9319, 0.687234, 0
78.9985, 0.679302, 0
79.0651, 0.680316, 0
79.1317, 0.681285, 0
79.1983, 0.683376, 0
79.2649, 0.681319, 0
79.3315, 0.681103, 0
79.3981, 0.678002, 0
79.4648, 0.680887, 0
79.5314, 0.680903, 0
79.598, 0.681551, 0
79.6646, 0.678897, 0
79.7312, 0.682886, 0
79.7978, 0.686343, 0
79.8644, 0.68659, 0
79.931, 0.685212, 0
79.9976, 0.686007, 0
80.0642, 0.684811, 0
80.1308, 0.68343, 0
80.1975, 0.684371, 0
80.2641, 0.685085, 0
80.3307, 0.684495, 0
80.3973, 0.685675, 0
80.4639, 0.684086, 0
80.5305, 0.684228, 0
80.5971, 0.684155, 0
80.6637, 0.676925, 0
80.7303, 0.67527, 0
80.7969, 0.674113, 0
80.8635, 0.673951, 0
80.9302, 0.677091, 0
80.9968, 0.673985, 0
81.0634, 0.676663, 0
81.13, 0.676428, 0
81.1966, 0.679618, 0
81.2632, 0.679772, 0
81.3298, 0.681605, 0
81.3964, 0.682704, 0
81.463, 0.683557, 0
81.5296, 0.683603, 0
81.5962, 0.68581, 0
81.6629, 0.684911, 0
81.7295, 0.685, 0
81.7961, 0.683461, 0
81.8627, 0.684961, 0
81.9293, 0.687288, 0
81.9959, 0.688407, 0
82.0625, 0.686408, 0
82.1291, 0.685571, 0
82.1957, 0.684618, 0
82.2623, 0.684282, 0
82.3289, 0.689919, 0
82.3956, 0.689556, 0
82.4622, 0.68924, 0
82.5288, 0.692951, 0
82.5954, 0.693341, 0
82.662, 0.693561, 0
82.7286, 0.696246, 0
82.7952, 0.696975, 0
82.8618, 0.697485, 0
82.9284, 0.697631, 0
82.995, 0.691265, 0
83.0616, 0.692708, 0
83.1283, 0.695262, 0
83.1949, 0.692809, 0
83.2615, 0.695201, 0
83.3281, 0.684884, 0
83.3947, 0.685081, 0
83.4613, 0.685625, 0
83.5279, 0.68341, 0
83.5945, 0.687334, 0
83.6611, 0.686971, 0
83.7277, 0.690293, 0
83.7943, 0.692677, 0
83.861, 0.692492, 0
83.9276, 0.695455, 0
83.9942, 0.674765, 0
84.0608, 0.678218, 0
84.1274, 0.679834, 0
84.194, 0.679263, 0
84.2606, 0.681659, 0
84.3272, 0.682353, 0
84.3938, 0.682805, 0
84.4604, 0.678522, 0
84.527, 0.685448, 0
84.5937, 0.685293, 0
84.6603, 0.687485, 0
84.7269, 0.685899, 0
84.7935, 0.686123, 0
84.8601, 0.689576, 0
84.9267, 0.686057, 0
84.9933, 0.686007, 0
85.0599, 0.687558, 0
85.1265, 0.686073, 0
85.1931, 0.684182, 0
85.2598, 0.681597, 0
85.3264, 0.681034, 0
85.393, 0.679637, 0
85.4596, 0.678627, 0
85.5262, 0.68081, 0
85.5928, 0.679468, 0
85.6594, 0.685212, 0
85.726, 0.68657, 0
85.7926, 0.687485, 0
85.8592, 0.688985, 0
85.9258, 0.690667, 0
85.9925, 0.692284, 0
86.0591, 0.691944, 0
86.1257, 0.690741, 0
86.1923, 0.693785, 0
86.2589, 0.693711, 0
86.3255, 0.694205, 0
86.3921, 0.693553, 0
86.4587, 0.692512, 0
86.5253, 0.687373, 0
86.5919, 0.689761, 0
86.6585, 0.687867, 0
86.7252, 0.689603, 0
86.7918, 0.691312, 0
86.8584, 0.69196, 0
86.925, 0.688989, 0
86.9916, 0.687847, 0
87.0582, 0.687091, 0
87.1248, 0.687415, 0
87.1914, 0.687608, 0
87.258, 0.687311, 0
87.3246, 0.662685, 0
87.3912, 0.663252, 0
87.4579, 0.662743, 0
87.5245, 0.664178, 0
87.5911, 0.666246, 0
87.6577, 0.662087, 0
87.7243, 0.66738, 0
87.7909, 0.668384, 0
87.8575, 0.669815, 0
87.9241, 0.671539, 0
87.9907, 0.672172, 0
88.0573, 0.67311, 0
88.1239, 0.671586, 0
88.1906, 0.670112, 0
88.2572, 0.669699, 0
88.3238, 0.675637, 0
88.3904, 0.671956, 0
88.457, 0.67571, 0
88.5236, 0.675447, 0
88.5902, 0.673326, 0
88.6568, 0.675687, 0
88.7234, 0.674988, 0
88.79, 0.675559, 0
88.8566, 0.674888, 0
88.9233, 0.673013, 0
88.9899, 0.667122, 0
89.0565, 0.66936, 0
89.1231, 0.670814, 0
89.1897, 0.670675, 0
89.2563, 0.668484, 0
89.3229, 0.670274, 0
89.3895, 0.669525, 0
89.4561, 0.669525, 0
89.5227, 0.670621, 0
89.5893, 0.671057, 0
89.656, 0.670683, 0
89.7226, 0.672411, 0
89.7892, 0.673353, 0
89.8558, 0.673538, 0
89.9224, 0.673708, 0
89.989, 0.672527, 0
90.0556, 0.673472, 0
90.1222, 0.673071, 0
90.1888, 0.674711, 0
90.2554, 0.676026, 0
90.322, 0.676142, 0
90.3887, 0.677211, 0
90.4553, 0.674734, 0
90.5219, 0.674444, 0
90.5885, 0.673692, 0
90.6551, 0.66336, 0
90.7217, 0.663746, 0
90.7883, 0.666474, 0
90.8549, 0.669691, 0
90.9215, 0.669545, 0
90.9881, 0.670019, 0
91.0547, 0.669545, 0
91.1214, 0.669082, 0
91.188, 0.669402, 0
91.2546, 0.672203, 0
91.3212, 0.670787, 0
91.3878, 0.668688, 0
91.4544, 0.669383, 0
91.521, 0.668314, 0
91.5876, 0.670548, 0
91.6542, 0.670293, 0
91.7208, 0.6701, 0
91.7875, 0.672346, 0
91.8541, 0.669707, 0
91.9207, 0.669086, 0
91.9873, 0.671848, 0
92.0539, 0.672485, 0
92.1205, 0.671624, 0
92.1871, 0.671289, 0
92.2537, 0.670532, 0
92.3203, 0.672573, 0
92.3869, 0.67331, 0
92.4535, 0.676894, 0
92.5202, 0.677654, 0
92.5868, 0.677076, 0
92.6534, 0.680926, 0
92.72, 0.680093, 0
92.7866, 0.680648, 0
92.8532, 0.680247, 0
92.9198, 0.684059, 0
92.9864, 0.682543, 0
93.053, 0.683384, 0
93.1196, 0.684259, 0
93.1862, 0.683858, 0
93.2529, 0.683526, 0
93.3195, 0.683796, 0
93.3861, 0.687326, 0
93.4527, 0.686285, 0
93.5193, 0.685648, 0
93.5859, 0.684946, 0
93.6525, 0.683974, 0
93.7191, 0.682284, 0
93.7857, 0.685652, 0
93.8523, 0.686073, 0
93.9189, 0.685266, 0
93.9856, 0.673873, 0
94.0522, 0.674128, 0
94.1188, 0.676053, 0
94.1854, 0.678264, 0
94.252, 0.67559, 0
94.3186, 0.675166, 0
94.3852, 0.678769, 0
94.4518, 0.679363, 0
94.5184, 0.679279, 0
94.585, 0.680579, 0
94.6516, 0.681987, 0
94.7183, 0.682828, 0
94.7849, 0.682492, 0
94.8515, 0.68336, 0
94.9181, 0.685675, 0
94.9847, 0.686408, 0
95.0513, 0.688549, 0
95.1179, 0.688175, 0
95.1845, 0.691065, 0
95.2511, 0.693935, 0
95.3177, 0.697377, 0
95.3843, 0.697893, 0
95.451, 0.699495, 0
95.5176, 0.701817, 0
95.5842, 0.704633, 0
95.6508, 0.707041, 0
95.7174, 0.703094, 0
95.784, 0.708283, 0
95.8506, 0.707994, 0
95.9172, 0.707045, 0
95.9838, 0.713268, 0
96.0504, 0.713005, 0
96.117, 0.716821, 0
96.1837, 0.722049, 0
96.2503, 0.721103, 0
96.3169, 0.726053, 0
96.3835, 0.728075, 0
96.4501, 0.72652, 0
96.5167, 0.729375, 0
96.5833, 0.731308, 0
96.6499, 0.734892, 0
96.7165, 0.738557, 0
96.7831, 0.740367, 0
96.8497, 0.743762, 0
96.9164, 0.748229, 0
96.983, 0.751026, 0
97.0496, 0.752191, 0
97.1162, 0.754807, 0
97.1828, 0.758738, 0
97.2494, 0.7586, 0
97.316, 0.726998, 0
97.3826, 0.730795, 0
97.4492, 0.73061, 0
97.5158, 0.725907, 0
97.5824, 0.726933, 0
97.6491, 0.726049, 0
97.7157, 0.733067, 0
97.7823, 0.732816, 0
97.8489, 0.732037, 0
97.9155, 0.734896, 0
97.9821, 0.736018, 0
98.0487, 0.739518, 0
98.1153, 0.743256, 0
98.1819, 0.744294, 0
98.2485, 0.741408, 0
98.3152, 0.745772, 0
98.3818, 0.742199, 0
98.4484, 0.750544, 0
98.515, 0.748322, 0
98.5816, 0.752006, 0
98.6482, 0.754795, 0
98.7148, 0.75218, 0
98.7814, 0.75478, 0
98.848, 0.759367, 0
98.9146, 0.762886, 0
98.9812, 0.759329, 0
99.0479, 0.761177, 0
99.1145, 0.761516, 0
99.1811, 0.761096, 0
99.2477, 0.761779, 0
99.3143, 0.761921, 0
99.3809, 0.761181, 0
99.4475, 0.761701, 0
99.5141, 0.761397, 0
99.5807, 0.761759, 0
99.6473, 0.760185, 0
99.7139, 0.759387, 0
99.7806, 0.762612, 0
99.8472, 0.756532, 0
99.9138, 0.749012, 0
99.9804, 0.711007, 0
100.047, 0.714383, 0
100.114, 0.706354, 0
100.18, 0.711574, 0
100.247, 0.717785, 0
100.313, 0.718661, 0
100.38, 0.717971, 0
100.447, 0.72118, 0
100.513, 0.718912, 0
100.58, 0.718754, 0
100.646, 0.727469, 0
100.713, 0.723098, 0
100.78, 0.728237, 0
100.846, 0.727662, 0
100.913, 0.730313, 0
100.98, 0.702361, 0
101.046, 0.693958, 0
101.113, 0.687319, 0
101.179, 0.687284, 0
101.246, 0.682994, 0
101.313, 0.671497, 0
101.379, 0.65647, 0
101.446, 0.657442, 0
101.512, 0.646439, 0
101.579, 0.648816, 0
101.646, 0.650829, 0
101.712, 0.639545, 0
101.779, 0.644279, 0
101.845, 0.643218, 0
101.912, 0.639718, 0
101.979, 0.635992, 0
102.045, 0.632296, 0
102.112, 0.630374, 0
102.178, 0.626447, 0
102.245, 0.631215, 0
102.312, 0.623179, 0
102.378, 0.631007, 0
102.445, 0.634244, 0
102.512, 0.627886, 0
102.578, 0.628075, 0
102.645, 0.633013, 0
102.711, 0.628044, 0
102.778, 0.6199, 0
102.845, 0.625934, 0
102.911, 0.621505, 0
102.978, 0.619333, 0
103.044, 0.624066, 0
103.111, 0.61843, 0
103.178, 0.616331, 0
103.244, 0.601053, 0
103.311, 0.598009, 0
103.377, 0.593569, 0
103.444, 0.594634, 0
103.511, 0.58816, 0
103.577, 0.581971, 0
103.644, 0.587963, 0
103.71, 0.584117, 0
103.777, 0.583299, 0
103.844, 0.579907, 0
103.91, 0.577627, 0
103.977, 0.554132, 0
104.044, 0.557515, 0
104.11, 0.556979, 0
104.177, 0.557515, 0
104.243, 0.560999, 0
104.31, 0.562037, 0
104.377, 0.56191, 0
104.443, 0.56167, 0
104.51, 0.56365, 0
104.576, 0.564105, 0
104.643, 0.564541, 0
104.71, 0.567867, 0
104.776, 0.57147, 0
104.843, 0.575019, 0
104.909, 0.577396, 0
104.976, 0.582469, 0
105.043, 0.586053, 0
105.109, 0.58679, 0
105.176, 0.588901, 0
105.243, 0.588804, 0
105.309, 0.589348, 0
105.376, 0.591188, 0
105.442, 0.591721, 0
105.509, 0.586848, 0
105.576, 0.58716, 0
105.642, 0.571073, 0
105.709, 0.566088, 0
105.775, 0.567068, 0
105.842, 0.577438, 0
105.909, 0.573569, 0
105.975, 0.578607, 0
106.042, 0.575374, 0
106.108, 0.582238, 0
106.175, 0.582319, 0
106.242, 0.588183, 0
106.308, 0.597485, 0
106.375, 0.592068, 0
106.441, 0.594379, 0
106.508, 0.596424, 0
106.575, 0.603835, 0
106.641, 0.605667, 0
106.708, 0.598958, 0
106.775, 0.602369, 0
106.841, 0.603708, 0
106.908, 0.612242, 0
106.974, 0.621698, 0
107.041, 0.619491, 0
107.108, 0.62419, 0
107.174, 0.63064, 0
107.241, 0.624425, 0
107.307, 0.627512, 0
107.374, 0.623522, 0
107.441, 0.621111, 0
107.507, 0.613897, 0
107.574, 0.612033, 0
107.64, 0.616246, 0
107.707, 0.613773, 0
107.774, 0.597512, 0
107.84, 0.597288, 0
107.907, 0.596119, 0
107.973, 0.592905, 0
108.04, 0.596424, 0
108.107, 0.600039, 0
108.173, 0.592141, 0
108.24, 0.592674, 0
108.307, 0.589163, 0
108.373, 0.593117, 0
108.44, 0.592176, 0
108.506, 0.588592, 0
108.573, 0.591617, 0
108.64, 0.59436, 0
108.706, 0.602002, 0
108.773, 0.603974, 0
108.839, 0.608299, 0
108.906, 0.610247, 0
108.973, 0.632886, 0
109.039, 0.634495, 0
109.106, 0.626671, 0
109.172, 0.624591, 0
109.239, 0.624313, 0
109.306, 0.624626, 0
109.372, 0.620313, 0
109.439, 0.617693, 0
109.505, 0.608314, 0
109.572, 0.605085, 0
109.639, 0.609745, 0
109.705, 0.600683, 0
109.772, 0.60375, 0
109.839, 0.606103, 0
109.905, 0.605436, 0
109.972, 0.603133, 0
110.038, 0.604437, 0
110.105, 0.601304, 0
110.172, 0.601721, 0
110.238, 0.596404, 0
110.305, 0.587326, 0
110.371, 0.587292, 0
110.438, 0.583164, 0
110.505, 0.588353, 0
110.571, 0.585718, 0
110.638, 0.581346, 0
110.704, 0.580633, 0
110.771, 0.591165, 0
110.838, 0.600976, 0
110.904, 0.604626, 0
110.971, 0.606933, 0
111.038, 0.611721, 0
111.104, 0.615035, 0
111.171, 0.616516, 0
111.237, 0.620374, 0
111.304, 0.625363, 0
111.371, 0.622512, 0
111.437, 0.624109, 0
111.504, 0.614904, 0
111.57, 0.613465, 0
111.637, 0.608206, 0
111.704, 0.614475, 0
111.77, 0.608823, 0
111.837, 0.61, 0
111.903, 0.611705, 0
111.97, 0.615988, 0
112.037, 0.620455, 0
112.103, 0.622172, 0
112.17, 0.62311, 0
112.236, 0.628827, 0
112.303, 0.592288, 0
112.37, 0.591246, 0
112.436, 0.595664, 0
112.503, 0.59939, 0
112.57, 0.604035, 0
112.636, 0.612025, 0
112.703, 0.615795, 0
112.769, 0.614992, 0
112.836, 0.614309, 0
112.903, 0.613916, 0
112.969, 0.620475, 0
113.036, 0.621289, 0
113.102, 0.618993, 0
113.169, 0.624849, 0
113.236, 0.631613, 0
113.302, 0.632461, 0
113.369, 0.63865, 0
113.435, 0.640579, 0
113.502, 0.645965, 0
113.569, 0.652126, 0
113.635, 0.653144, 0
113.702, 0.665417, 0
113.768, 0.6612, 0
113.835, 0.663939, 0
113.902, 0.657824, 0
113.968, 0.695706, 0
114.035, 0.697905, 0
114.102, 0.696092, 0
114.168, 0.701292, 0
114.235, 0.695791, 0
114.301, 0.688916, 0
114.368, 0.683657, 0
114.435, 0.677377, 0
114.501, 0.670262, 0
114.568, 0.65478, 0
114.634, 0.655602, 0
114.701, 0.647893, 0
114.768, 0.636509, 0
114.834, 0.633322, 0
114.901, 0.637662, 0
114.967, 0.631096, 0
115.034, 0.627785, 0
115.101, 0.620081, 0
115.167, 0.603472, 0
115.234, 0.604171, 0
115.3, 0.591161, 0
115.367, 0.579761, 0
115.434, 0.583997, 0
115.5, 0.566427, 0
115.567, 0.571235, 0
115.634, 0.51137, 0
115.7, 0.516505, 0
115.767, 0.518395, 0
115.833, 0.510517, 0
115.9, 0.506312, 0
115.967, 0.495617, 0
116.033, 0.493152, 0
116.1, 0.491026, 0
116.166, 0.479136, 0
116.233, 0.484282, 0
116.3, 0.47625, 0
116.366, 0.475274, 0
116.433, 0.468399, 0
116.499, 0.460204, 0
116.566, 0.450988, 0
116.633, 0.435278, 0
116.699, 0.442353, 0
116.766, 0.436952, 0
116.833, 0.435096, 0
116.899, 0.4339, 0
116.966, 0.439495, 0
117.032, 0.43821, 0
117.099, 0.431736, 0
117.166, 0.43505, 0
117.232, 0.437157, 0
117.299, 0.42005, 0
117.365, 0.430926, 0
117.432, 0.429749, 0
117.499, 0.42755, 0
117.565, 0.428229, 0
117.632, 0.42914, 0
117.698, 0.432758, 0
117.765, 0.433962, 0
117.832, 0.430887, 0
117.898, 0.442712, 0
117.965, 0.440914, 0
118.031, 0.444927, 0
118.098, 0.442164, 0
118.165, 0.438989, 0
118.231, 0.440428, 0
118.298, 0.442496, 0
118.365, 0.438846, 0
118.431, 0.432593, 0
118.498, 0.433588, 0
118.564, 0.431748, 0
118.631, 0.435224, 0
118.698, 0.435992, 0
118.764, 0.427446, 0
118.831, 0.427975, 0
118.897, 0.42343, 0
118.964, 0.392245, 0
119.031, 0.397658, 0
119.097, 0.403295, 0
119.164, 0.400108, 0
119.23, 0.392188, 0
119.297, 0.392373, 0
119.364, 0.391046, 0
119.43, 0.388005, 0
119.497, 0.385972, 0
119.563, 0.385224, 0
119.63, 0.379402, 0
119.697, 0.386454, 0
119.763, 0.382253, 0
119.83, 0.386181, 0
119.897, 0.386258, 0
119.963, 0.388364, 0
120.03, 0.384039, 0
120.096, 0.370988, 0
120.163, 0.370475, 0
120.23, 0.370012, 0
120.296, 0.368607, 0
120.363, 0.356377, 0
120.429, 0.354306, 0
120.496, 0.353248, 0
120.563, 0.342666, 0
120.629, 0.326748, 0
120.696, 0.325424, 0
120.762, 0.320937, 0
120.829, 0.31897, 0
120.896, 0.317083, 0
120.962, 0.308275, 0
121.029, 0.307654, 0
121.095, 0.298036, 0
121.162, 0.303411, 0
121.229, 0.301578, 0
121.295, 0.29571, 0
121.362, 0.282855, 0
121.429, 0.280278, 0
121.495, 0.277774, 0
121.562, 0.285891, 0
121.628, 0.280189, 0
121.695, 0.279819, 0
121.762, 0.2788, 0
121.828, 0.282191, 0
121.895, 0.278218, 0
121.961, 0.275687, 0
122.028, 0.270193, 0
122.095, 0.272666, 0
122.161, 0.259838, 0
122.228, 0.260231, 0
122.294, 0.227307, 0
122.361, 0.222326, 0
122.428, 0.222299, 0
122.494, 0.219375, 0
122.561, 0.215185, 0
122.628, 0.207025, 0
122.694, 0.207122, 0
122.761, 0.200413, 0
122.827, 0.197666, 0
122.894, 0.18809, 0
122.961, 0.178191, 0
123.027, 0.179093, 0
123.094, 0.176049, 0
123.16, 0.170478, 0
123.227, 0.165756, 0
123.294, 0.15961, 0
123.36, 0.158688, 0
123.427, 0.156593, 0
123.493, 0.156883, 0
123.56, 0.158727, 0
123.627, 0.15446, 0
123.693, 0.149699, 0
123.76, 0.152369, 0
123.826, 0.153981, 0
123.893, 0.148962, 0
123.96, 0.142755, 0
124.026, 0.142222, 0
124.093, 0.137095, 0
124.16, 0.133171, 0
124.226, 0.129865, 0
124.293, 0.136782, 0
124.359, 0.131373, 0
124.426, 0.131721, 0
124.493, 0.140247, 0
124.559, 0.147199, 0
124.626, 0.149182, 0
124.692, 0.152654, 0
124.759, 0.15679, 0
124.826, 0.15598, 0
124.892, 0.160177, 0
124.959, 0.169537, 0
125.025, 0.179954, 0
125.092, 0.194869, 0
125.159, 0.208765, 0
125.225, 0.216296, 0
125.292, 0.227404, 0
125.358, 0.247982, 0
125.425, 0.252049, 0
125.492, 0.261979, 0
125.558, 0.277604, 0
125.625, 0.257141, 0
125.692, 0.275046, 0
125.758, 0.29436, 0
125.825, 0.300089, 0
125.891, 0.317674, 0
125.958, 0.334109, 0
126.025, 0.340999, 0
126.091, 0.35142, 0
126.158, 0.365552, 0
126.224, 0.373306, 0
126.291, 0.375737, 0
126.358, 0.387292, 0
126.424, 0.39718, 0
126.491, 0.413476, 0
126.557, 0.427662, 0
126.624, 0.434896, 0
126.691, 0.443372, 0
126.757, 0.445004, 0
126.824, 0.448179, 0
126.89, 0.455872, 0
126.957, 0.461995, 0
127.024, 0.463391, 0
127.09, 0.460262, 0
127.157, 0.458873, 0
127.224, 0.464198, 0
127.29, 0.485652, 0
127.357, 0.476389, 0
127.423, 0.478125, 0
127.49, 0.470957, 0
127.557, 0.460664, 0
127.623, 0.453796, 0
127.69, 0.443765, 0
127.756, 0.435382, 0
127.823, 0.42934, 0
127.89, 0.419873, 0
127.956, 0.41169, 0
128.023, 0.40637, 0
128.089, 0.392897, 0
128.156, 0.392454, 0
128.223, 0.388642, 0
128.289, 0.378113, 0
128.356, 0.372145, 0
128.422, 0.37451, 0
128.489, 0.362299, 0
128.556, 0.354618, 0
128.622, 0.350922, 0
128.689, 0.345691, 0
128.756, 0.338067, 0
128.822, 0.328499, 0
128.889, 0.326053, 0
128.955, 0.295775, 0
129.022, 0.295208, 0
129.089, 0.282446, 0
129.155, 0.275197, 0
129.222, 0.272519, 0
129.288, 0.270606, 0
129.355, 0.254024, 0
129.422, 0.250779, 0
129.488, 0.24865, 0
129.555, 0.252122, 0
129.621, 0.249687, 0
129.688, 0.247955, 0
129.755, 0.254433, 0
129.821, 0.250532, 0
129.888, 0.237839, 0
129.955, 0.233353, 0
130.021, 0.221177, 0
130.088, 0.214209, 0
130.154, 0.205756, 0
130.221, 0.201339, 0
130.288, 0.192431, 0
130.354, 0.184059, 0
130.421, 0.175602, 0
130.487, 0.169626, 0
130.554, 0.150988, 0
130.621, 0.136277, 0
130.687, 0.121366, 0
130.754, 0.112901, 0
130.82, 0.109757, 0
130.887, 0.106752, 0
130.954, 0.101887, 0
131.02, 0.0973572, 0
131.087, 0.0909529, 0
131.153, 0.0830324, 0
131.22, 0.0831983, 0
131.287, 0.075598, 0
131.353, 0.0706481, 0
131.42, 0.0639583, 0
131.487, 0.0544444, 0
131.553, 0.0497569, 0
131.62, 0.0478549, 0
131.686, 0.0388272, 0
131.753, 0.0378549, 0
131.82, 0.0334182, 0
131.886, 0.0316358, 0
131.953, 0.0264699, 0
132.019, 0.0227469, 0
132.086, 0.0217786, 0
132.153, 0.02201, 0
132.219, 0.0209144, 0
132.286, 0.0213812, 0
132.352, 0.0233102, 0
132.419, 0.025162, 0
132.486, 0.0233565, 0
132.552, 0.0238194, 0
132.619, 0.0246296, 0
132.685, 0.0261034, 0
132.752, 0.0243519, 0
132.819, 0.0258333, 0
132.885, 0.0221065, 0
132.952, 0.0233449, 0
133.019, 0.0257253, 0
133.085, 0.0250694, 0
133.152, 0.0258333, 0
133.218, 0.0296759, 0
133.285, 0.0368248, 0
133.352, 0.048125, 0
133.418, 0.0591088, 0
133.485, 0.0740548, 0
133.551, 0.0888735, 0
133.618, 0.0979167, 0
133.685, 0.116165, 0
133.751, 0.130042, 0
133.818, 0.139132, 0
133.884, 0.157234, 0
133.951, 0.17147, 0
134.018, 0.184958, 0
134.084, 0.204186, 0
134.151, 0.221686, 0
134.217, 0.229321, 0
134.284, 0.250988, 0
134.351, 0.273615, 0
134.417, 0.284059, 0
134.484, 0.304803, 0
134.551, 0.313372, 0
134.617, 0.324062, 0
134.684, 0.335208, 0
134.75, 0.348056, 0
134.817, 0.35586, 0
134.884, 0.359919, 0
134.95, 0.373129, 0
135.017, 0.38152, 0
135.083, 0.381941, 0
135.15, 0.395332, 0
135.217, 0.389325, 0
135.283, 0.3986, 0
135.35, 0.401007, 0
135.416, 0.399001, 0
135.483, 0.403966, 0
135.55, 0.402951, 0
135.616, 0.390424, 0
135.683, 0.380085, 0
135.75, 0.3813, 0
135.816, 0.373437, 0
