The video is over!
The video is over!
The video is over!
   Frame Number   Queue Density Dynamic Density
           1255        0.690360        0.000000
           1256        0.689717        0.000000
           1257        0.690390        0.000000
           1258        0.690933        0.000000
           1259        0.688407        0.000000
           1260        0.689605        0.000000
           1261        0.690268        0.000000
           1262        0.687721        0.000000
           1263        0.689144        0.000000
           1264        0.689688        0.000000
           1265        0.687044        0.000000
           1266        0.687937        0.000000
           1267        0.688842        0.000000
           1268        0.686078        0.000000
           1269        0.687218        0.000000
           1270        0.687725        0.000000
           1271        0.684815        0.000000
           1272        0.686422        0.000000
           1273        0.686416        0.000000
           1274        0.684321        0.000000
           1275        0.685837        0.000000
           1276        0.685374        0.000000
           1277        0.683416        0.000000
           1278        0.684571        0.000000
           1279        0.684955        0.000000
           1280        0.682867        0.000000
           1281        0.683883        0.000000
           1282        0.684591        0.000000
           1283        0.682055        0.000000
           1284        0.683510        0.000000
           1285        0.684211        0.000000
           1286        0.681324        0.000000
           1287        0.683115        0.000000
           1288        0.683963        0.000000
           1289        0.683012        0.000000
           1290        0.684424        0.000000
           1291        0.685050        0.000000
           1292        0.684657        0.000000
           1293        0.685674        0.000000
           1294        0.686347        0.000000
           1295        0.685751        0.000000
           1296        0.687256        0.000000
           1297        0.686731        0.000000
           1298        0.686351        0.000000
           1299        0.687461        0.000000
           1300        0.687164        0.000000
           1301        0.686867        0.000000
           1302        0.687659        0.000000
           1303        0.687685        0.000000
           1304        0.686844        0.000000
           1305        0.687455        0.000000
           1306        0.687877        0.000000
           1307        0.687130        0.000000
           1308        0.687923        0.000000
           1309        0.686042        0.000000
           1310        0.685723        0.000000
           1311        0.686253        0.000000
           1312        0.684462        0.000000
           1313        0.684638        0.000000
           1314        0.684231        0.000000
           1315        0.682391        0.000000
           1316        0.682960        0.000000
           1317        0.682330        0.000000
           1318        0.680490        0.000000
           1319        0.680993        0.000000
           1320        0.680632        0.000000
           1321        0.678582        0.000000
           1322        0.678686        0.000000
           1323        0.678350        0.000000
           1324        0.676632        0.000000
           1325        0.676671        0.000000
           1326        0.676725        0.000000
           1327        0.675281        0.000000
           1328        0.674968        0.000000
           1329        0.675475        0.000000
           1330        0.673910        0.000000
           1331        0.673426        0.000000
           1332        0.673629        0.000000
           1333        0.672277        0.000000
           1334        0.671617        0.000000
           1335        0.672090        0.000000
           1336        0.670388        0.000000
           1337        0.669930        0.000000
           1338        0.670294        0.000000
           1339        0.671288        0.000000
           1340        0.670425        0.000000
           1341        0.670790        0.000000
           1342        0.671834        0.000000
           1343        0.670912        0.000000
           1344        0.671563        0.000000
           1345        0.672464        0.000000
           1346        0.671328        0.000000
           1347        0.671752        0.000000
           1348        0.672606        0.000000
           1349        0.671296        0.000000
           1350        0.671627        0.000000
           1351        0.672785        0.000000
           1352        0.671446        0.000000
           1353        0.672299        0.000000
           1354        0.672635        0.000000
           1355        0.671804        0.000000
           1356        0.672189        0.000000
           1357        0.672515        0.000000
           1358        0.671925        0.000000
           1359        0.670858        0.000000
           1360        0.671309        0.000000
           1361        0.671142        0.000000
           1362        0.670412        0.000000
           1363        0.670933        0.000000
           1364        0.671288        0.000000
           1365        0.670138        0.000000
           1366        0.670921        0.000000
           1367        0.671303        0.000000
           1368        0.670192        0.000000
           1369        0.670853        0.000000
           1370        0.671282        0.000000
           1371        0.670452        0.000000
           1372        0.670482        0.000000
           1373        0.671097        0.000000
           1374        0.670457        0.000000
           1375        0.670085        0.000000
           1376        0.671011        0.000000
           1377        0.670399        0.000000
           1378        0.669506        0.000000
           1379        0.670943        0.000000
           1380        0.670238        0.000000
           1381        0.669257        0.000000
           1382        0.670738        0.000000
           1383        0.669777        0.000000
           1384        0.669238        0.000000
           1385        0.670289        0.000000
           1386        0.669767        0.000000
           1387        0.669610        0.000000
           1388        0.670578        0.000000
           1389        0.671680        0.000000
           1390        0.671365        0.000000
           1391        0.671843        0.000000
           1392        0.672868        0.000000
           1393        0.672880        0.000000
           1394        0.673013        0.000000
           1395        0.674309        0.000000
           1396        0.674446        0.000000
           1397        0.674473        0.000000
           1398        0.675706        0.000000
           1399        0.675759        0.000000
           1400        0.676355        0.000000
           1401        0.677284        0.000000
           1402        0.677656        0.000000
           1403        0.677843        0.000000
           1404        0.678664        0.000000
           1405        0.679047        0.000000
           1406        0.679004        0.000000
           1407        0.680184        0.000000
           1408        0.680743        0.000000
           1409        0.679094        0.000000
           1410        0.680452        0.000000
           1411        0.681294        0.000000
           1412        0.680007        0.000000
           1413        0.681054        0.000000
           1414        0.681587        0.000000
           1415        0.680795        0.000000
           1416        0.681634        0.000000
           1417        0.681696        0.000000
           1418        0.681157        0.000000
           1419        0.681513        0.000000
           1420        0.681755        0.000000
           1421        0.681566        0.000000
           1422        0.681843        0.000000
           1423        0.681960        0.000000
           1424        0.682179        0.000000
           1425        0.682668        0.000000
           1426        0.682325        0.000000
           1427        0.682957        0.000000
           1428        0.683692        0.000000
           1429        0.683553        0.000000
           1430        0.684108        0.000000
           1431        0.685079        0.000000
           1432        0.685277        0.000000
           1433        0.686116        0.000000
           1434        0.687335        0.000000
           1435        0.687350        0.000000
           1436        0.688400        0.000000
           1437        0.689562        0.000000
           1438        0.689478        0.000000
           1439        0.692478        0.000000
           1440        0.693433        0.000000
           1441        0.693384        0.000000
           1442        0.696675        0.000000
           1443        0.697678        0.000000
           1444        0.698394        0.000000
           1445        0.701429        0.000000
           1446        0.702146        0.000000
           1447        0.703521        0.000000
           1448        0.706342        0.000000
           1449        0.707684        0.000000
           1450        0.709194        0.000000
           1451        0.711951        0.000000
           1452        0.713708        0.000000
           1453        0.715438        0.000000
           1454        0.718364        0.000000
           1455        0.720007        0.000000
           1456        0.722191        0.000000
           1457        0.725165        0.000000
           1458        0.726406        0.000000
           1459        0.725199        0.000000
           1460        0.728228        0.000000
           1461        0.729575        0.000000
           1462        0.727393        0.000000
           1463        0.730513        0.000000
           1464        0.731461        0.000000
           1465        0.730403        0.000000
           1466        0.733145        0.000000
           1467        0.733970        0.000000
           1468        0.733446        0.000000
           1469        0.735307        0.000000
           1470        0.736689        0.000000
           1471        0.736319        0.000000
           1472        0.737760        0.000000
           1473        0.739064        0.000000
           1474        0.738332        0.000000
           1475        0.739239        0.000000
           1476        0.741390        0.000000
           1477        0.740111        0.000000
           1478        0.741380        0.000000
           1479        0.743219        0.000000
           1480        0.741541        0.000000
           1481        0.743098        0.000000
           1482        0.744723        0.000000
           1483        0.742939        0.000000
           1484        0.743975        0.000000
           1485        0.745591        0.000000
           1486        0.743517        0.000000
           1487        0.744285        0.000000
           1488        0.745846        0.000000
           1489        0.747179        0.000000
           1490        0.747549        0.000000
           1491        0.748758        0.000000
           1492        0.751061        0.000000
           1493        0.750904        0.000000
           1494        0.752224        0.000000
           1495        0.753882        0.000000
           1496        0.753866        0.000000
           1497        0.754705        0.000000
           1498        0.755146        0.000000
           1499        0.751743        0.000000
           1500        0.752225        0.000000
           1501        0.751518        0.000000
           1502        0.748427        0.000000
           1503        0.749784        0.000000
           1504        0.748595        0.000000
           1505        0.745990        0.000000
           1506        0.747233        0.000000
           1507        0.745785        0.000000
           1508        0.742911        0.000000
           1509        0.744588        0.000000
           1510        0.742931        0.000000
           1511        0.740126        0.000000
           1512        0.741456        0.000000
           1513        0.739630        0.000000
           1514        0.734504        0.000000
           1515        0.734784        0.000000
           1516        0.732290        0.000000
           1517        0.727059        0.000000
           1518        0.726979        0.000000
           1519        0.723060        0.000000
           1520        0.716510        0.000000
           1521        0.716716        0.000000
           1522        0.711221        0.000000
           1523        0.705419        0.000000
           1524        0.705745        0.000000
           1525        0.699099        0.000000
           1526        0.693553        0.000000
           1527        0.694182        0.000000
           1528        0.688218        0.000000
           1529        0.685608        0.000000
           1530        0.685905        0.000000
           1531        0.680608        0.000000
           1532        0.676983        0.000000
           1533        0.677247        0.000000
           1534        0.671214        0.000000
           1535        0.668280        0.000000
           1536        0.668359        0.000000
           1537        0.662111        0.000000
           1538        0.659128        0.000000
           1539        0.658691        0.000000
           1540        0.652469        0.000000
           1541        0.648228        0.000000
           1542        0.648448        0.000000
           1543        0.641656        0.000000
           1544        0.639662        0.000000
           1545        0.641475        0.000000
           1546        0.634693        0.000000
           1547        0.632370        0.000000
           1548        0.633332        0.000000
           1549        0.627487        0.000000
           1550        0.626052        0.000000
           1551        0.627145        0.000000
           1552        0.621622        0.000000
           1553        0.619187        0.000000
           1554        0.620788        0.000000
           1555        0.616137        0.000000
           1556        0.613201        0.000000
           1557        0.614465        0.000000
           1558        0.609858        0.000000
           1559        0.605059        0.000000
           1560        0.606757        0.000000
           1561        0.602054        0.000000
           1562        0.598138        0.000000
           1563        0.599510        0.000000
           1564        0.595678        0.000000
           1565        0.591194        0.000000
           1566        0.592249        0.000000
           1567        0.589093        0.000000
           1568        0.584640        0.000000
           1569        0.585639        0.000000
           1570        0.583056        0.000000
           1571        0.579744        0.000000
           1572        0.580509        0.000000
           1573        0.578569        0.000000
           1574        0.576089        0.000000
           1575        0.576561        0.000000
           1576        0.575356        0.000000
           1577        0.573490        0.000000
           1578        0.575297        0.000000
           1579        0.574470        0.000000
           1580        0.573235        0.000000
           1581        0.574870        0.000000
           1582        0.574543        0.000000
           1583        0.573816        0.000000
           1584        0.573156        0.000000
           1585        0.572576        0.000000
           1586        0.571971        0.000000
           1587        0.572986        0.000000
           1588        0.572170        0.000000
           1589        0.574715        0.000000
           1590        0.575010        0.000000
           1591        0.574966        0.000000
           1592        0.577122        0.000000
           1593        0.577887        0.000000
           1594        0.578686        0.000000
           1595        0.580214        0.000000
           1596        0.581131        0.000000
           1597        0.582095        0.000000
           1598        0.584170        0.000000
           1599        0.585285        0.000000
           1600        0.585350        0.000000
           1601        0.587432        0.000000
           1602        0.588184        0.000000
           1603        0.589040        0.000000
           1604        0.591429        0.000000
           1605        0.591734        0.000000
           1606        0.592905        0.000000
           1607        0.595607        0.000000
           1608        0.595331        0.000000
           1609        0.596873        0.000000
           1610        0.598933        0.000000
           1611        0.598300        0.000000
           1612        0.599660        0.000000
           1613        0.601708        0.000000
           1614        0.602872        0.000000
           1615        0.604563        0.000000
           1616        0.604989        0.000000
           1617        0.604915        0.000000
           1618        0.607000        0.000000
           1619        0.606291        0.000000
           1620        0.607042        0.000000
           1621        0.608914        0.000000
           1622        0.607296        0.000000
           1623        0.607415        0.000000
           1624        0.608079        0.000000
           1625        0.607041        0.000000
           1626        0.607026        0.000000
           1627        0.607249        0.000000
           1628        0.605939        0.000000
           1629        0.605568        0.000000
           1630        0.607355        0.000000
           1631        0.605878        0.000000
           1632        0.606076        0.000000
           1633        0.606937        0.000000
           1634        0.606912        0.000000
           1635        0.607412        0.000000
           1636        0.606865        0.000000
           1637        0.606175        0.000000
           1638        0.607279        0.000000
           1639        0.606343        0.000000
           1640        0.605825        0.000000
           1641        0.606777        0.000000
           1642        0.605701        0.000000
           1643        0.604802        0.000000
           1644        0.606125        0.000000
           1645        0.604159        0.000000
           1646        0.605474        0.000000
           1647        0.606845        0.000000
           1648        0.604840        0.000000
           1649        0.606484        0.000000
           1650        0.607629        0.000000
           1651        0.604995        0.000000
           1652        0.607526        0.000000
           1653        0.608118        0.000000
           1654        0.604878        0.000000
           1655        0.607029        0.000000
           1656        0.607345        0.000000
           1657        0.604970        0.000000
           1658        0.606459        0.000000
           1659        0.606266        0.000000
           1660        0.603067        0.000000
           1661        0.605295        0.000000
           1662        0.605397        0.000000
           1663        0.602605        0.000000
           1664        0.602907        0.000000
           1665        0.603172        0.000000
           1666        0.601829        0.000000
           1667        0.602002        0.000000
           1668        0.602650        0.000000
           1669        0.601980        0.000000
           1670        0.602083        0.000000
           1671        0.603374        0.000000
           1672        0.602629        0.000000
           1673        0.602952        0.000000
           1674        0.603233        0.000000
           1675        0.604160        0.000000
           1676        0.603313        0.000000
           1677        0.603630        0.000000
           1678        0.604619        0.000000
           1679        0.604610        0.000000
           1680        0.605076        0.000000
           1681        0.606667        0.000000
           1682        0.606824        0.000000
           1683        0.608224        0.000000
           1684        0.607160        0.000000
           1685        0.607216        0.000000
           1686        0.609610        0.000000
           1687        0.608061        0.000000
           1688        0.609135        0.000000
           1689        0.612774        0.000000
           1690        0.611427        0.000000
           1691        0.611376        0.000000
           1692        0.614269        0.000000
           1693        0.612425        0.000000
           1694        0.612687        0.000000
           1695        0.615157        0.000000
           1696        0.612609        0.000000
           1697        0.613559        0.000000
           1698        0.616417        0.000000
           1699        0.613301        0.000000
           1700        0.615163        0.000000
           1701        0.618086        0.000000
           1702        0.616440        0.000000
           1703        0.618985        0.000000
           1704        0.622436        0.000000
           1705        0.621527        0.000000
           1706        0.624331        0.000000
           1707        0.627859        0.000000
           1708        0.626246        0.000000
           1709        0.632274        0.000000
           1710        0.635623        0.000000
           1711        0.633351        0.000000
           1712        0.639877        0.000000
           1713        0.642052        0.000000
           1714        0.643040        0.000000
           1715        0.649534        0.000000
           1716        0.650284        0.000000
           1717        0.650112        0.000000
           1718        0.654253        0.000000
           1719        0.654498        0.000000
           1720        0.653483        0.000000
           1721        0.656681        0.000000
           1722        0.656345        0.000000
           1723        0.655775        0.000000
           1724        0.657727        0.000000
           1725        0.657011        0.000000
           1726        0.655947        0.000000
           1727        0.655691        0.000000
           1728        0.654460        0.000000
           1729        0.651744        0.000000
           1730        0.649827        0.000000
           1731        0.648890        0.000000
           1732        0.643769        0.000000
           1733        0.641811        0.000000
           1734        0.634992        0.000000
           1735        0.629061        0.000000
           1736        0.627419        0.000000
           1737        0.619554        0.000000
           1738        0.614049        0.000000
           1739        0.607343        0.000000
           1740        0.598859        0.000000
           1741        0.593661        0.000000
           1742        0.585204        0.000000
           1743        0.577797        0.000000
           1744        0.572588        0.000000
           1745        0.564174        0.000000
           1746        0.556763        0.000000
           1747        0.551737        0.000000
           1748        0.544057        0.000000
           1749        0.534796        0.000000
           1750        0.530968        0.000000
           1751        0.524086        0.000000
           1752        0.515245        0.000000
           1753        0.510546        0.000000
           1754        0.504679        0.000000
           1755        0.496225        0.000000
           1756        0.491840        0.000000
           1757        0.487903        0.000000
           1758        0.479268        0.000000
           1759        0.474565        0.000000
           1760        0.472938        0.000000
           1761        0.463786        0.000000
           1762        0.460526        0.000000
           1763        0.458665        0.000000
           1764        0.455289        0.000000
           1765        0.451713        0.000000
           1766        0.449890        0.000000
           1767        0.447311        0.000000
           1768        0.445177        0.000000
           1769        0.444224        0.000000
           1770        0.442762        0.000000
           1771        0.440281        0.000000
           1772        0.440083        0.000000
           1773        0.438348        0.000000
           1774        0.436286        0.000000
           1775        0.436289        0.000000
           1776        0.434621        0.000000
           1777        0.433513        0.000000
           1778        0.434303        0.000000
           1779        0.434444        0.000000
           1780        0.432931        0.000000
           1781        0.433276        0.000000
           1782        0.433320        0.000000
           1783        0.431780        0.000000
           1784        0.428832        0.000000
           1785        0.429140        0.000000
           1786        0.428723        0.000000
           1787        0.425279        0.000000
           1788        0.424558        0.000000
           1789        0.426246        0.000000
           1790        0.421164        0.000000
           1791        0.420198        0.000000
           1792        0.422327        0.000000
           1793        0.416581        0.000000
           1794        0.415385        0.000000
           1795        0.417991        0.000000
           1796        0.411779        0.000000
           1797        0.410990        0.000000
           1798        0.412188        0.000000
           1799        0.406718        0.000000
           1800        0.404846        0.000000
           1801        0.405118        0.000000
           1802        0.399995        0.000000
           1803        0.397778        0.000000
           1804        0.397838        0.000000
           1805        0.391596        0.000000
           1806        0.389806        0.000000
           1807        0.389768        0.000000
           1808        0.382489        0.000000
           1809        0.378946        0.000000
           1810        0.378391        0.000000
           1811        0.371739        0.000000
           1812        0.367994        0.000000
           1813        0.367459        0.000000
           1814        0.363043        0.000000
           1815        0.359026        0.000000
           1816        0.356824        0.000000
           1817        0.353060        0.000000
           1818        0.350093        0.000000
           1819        0.346655        0.000000
           1820        0.342152        0.000000
           1821        0.339356        0.000000
           1822        0.335451        0.000000
           1823        0.332157        0.000000
           1824        0.329245        0.000000
           1825        0.324831        0.000000
           1826        0.321649        0.000000
           1827        0.318750        0.000000
           1828        0.314305        0.000000
           1829        0.310248        0.000000
           1830        0.307187        0.000000
           1831        0.304272        0.000000
           1832        0.299132        0.000000
           1833        0.296232        0.000000
           1834        0.290350        0.000000
           1835        0.285757        0.000000
           1836        0.283133        0.000000
           1837        0.276689        0.000000
           1838        0.273075        0.000000
           1839        0.271205        0.000000
           1840        0.264797        0.000000
           1841        0.260659        0.000000
           1842        0.258792        0.000000
           1843        0.251873        0.000000
           1844        0.247469        0.000000
           1845        0.245763        0.000000
           1846        0.239443        0.000000
           1847        0.234222        0.000000
           1848        0.231749        0.000000
           1849        0.225757        0.000000
           1850        0.221705        0.000000
           1851        0.219040        0.000000
           1852        0.213787        0.000000
           1853        0.208701        0.000000
           1854        0.206307        0.000000
           1855        0.200456        0.000000
           1856        0.195835        0.000000
           1857        0.193285        0.000000
           1858        0.187039        0.000000
           1859        0.182564        0.000000
           1860        0.180224        0.000000
           1861        0.173464        0.000000
           1862        0.169647        0.000000
           1863        0.167047        0.000000
           1864        0.163906        0.000000
           1865        0.160544        0.000000
           1866        0.157652        0.000000
           1867        0.155993        0.000000
           1868        0.153438        0.000000
           1869        0.151581        0.000000
           1870        0.150743        0.000000
           1871        0.149120        0.000000
           1872        0.147389        0.000000
           1873        0.147852        0.000000
           1874        0.148443        0.000000
           1875        0.147580        0.000000
           1876        0.149920        0.000000
           1877        0.152317        0.000000
           1878        0.152926        0.000000
           1879        0.156966        0.000000
           1880        0.161537        0.000000
           1881        0.162681        0.000000
           1882        0.167363        0.000000
           1883        0.173527        0.000000
           1884        0.173098        0.000000
           1885        0.179969        0.000000
           1886        0.187889        0.000000
           1887        0.187726        0.000000
           1888        0.197074        0.000000
           1889        0.206997        0.000000
           1890        0.207730        0.000000
           1891        0.218541        0.000000
           1892        0.230326        0.000000
           1893        0.231986        0.000000
           1894        0.242862        0.000000
           1895        0.255990        0.000000
           1896        0.258784        0.000000
           1897        0.270179        0.000000
           1898        0.284196        0.000000
           1899        0.287751        0.000000
           1900        0.299379        0.000000
           1901        0.313274        0.000000
           1902        0.317459        0.000000
           1903        0.329169        0.000000
           1904        0.342418        0.000000
           1905        0.346025        0.000000
           1906        0.355764        0.000000
           1907        0.367588        0.000000
           1908        0.370946        0.000000
           1909        0.381801        0.000000
           1910        0.390540        0.000000
           1911        0.393800        0.000000
           1912        0.402894        0.000000
           1913        0.409342        0.000000
           1914        0.413803        0.000000
           1915        0.419925        0.000000
           1916        0.423576        0.000000
           1917        0.427267        0.000000
           1918        0.430805        0.000000
           1919        0.431491        0.000000
           1920        0.434255        0.000000
           1921        0.435028        0.000000
           1922        0.434623        0.000000
           1923        0.436209        0.000000
           1924        0.435162        0.000000
           1925        0.433257        0.000000
           1926        0.434261        0.000000
           1927        0.430326        0.000000
           1928        0.426389        0.000000
           1929        0.426138        0.000000
           1930        0.420654        0.000000
           1931        0.415900        0.000000
           1932        0.414263        0.000000
           1933        0.407914        0.000000
           1934        0.399409        0.000000
           1935        0.397245        0.000000
           1936        0.390316        0.000000
           1937        0.381036        0.000000
           1938        0.377914        0.000000
           1939        0.368777        0.000000
           1940        0.358695        0.000000
           1941        0.355228        0.000000
           1942        0.346542        0.000000
           1943        0.337578        0.000000
           1944        0.334563        0.000000
           1945        0.326968        0.000000
           1946        0.319553        0.000000
           1947        0.316438        0.000000
           1948        0.308333        0.000000
           1949        0.301549        0.000000
           1950        0.297850        0.000000
           1951        0.290585        0.000000
           1952        0.282425        0.000000
           1953        0.279036        0.000000
           1954        0.272089        0.000000
           1955        0.263374        0.000000
           1956        0.258720        0.000000
           1957        0.252527        0.000000
           1958        0.242482        0.000000
           1959        0.236815        0.000000
           1960        0.229848        0.000000
           1961        0.219644        0.000000
           1962        0.214693        0.000000
           1963        0.207606        0.000000
           1964        0.200043        0.000000
           1965        0.194709        0.000000
           1966        0.188279        0.000000
           1967        0.180793        0.000000
           1968        0.175839        0.000000
           1969        0.168540        0.000000
           1970        0.162334        0.000000
           1971        0.156664        0.000000
           1972        0.148939        0.000000
           1973        0.141911        0.000000
           1974        0.136395        0.000000
           1975        0.127856        0.000000
           1976        0.119856        0.000000
           1977        0.114283        0.000000
           1978        0.106795        0.000000
           1979        0.098890        0.000000
           1980        0.094151        0.000000
           1981        0.087277        0.000000
           1982        0.080248        0.000000
           1983        0.075985        0.000000
           1984        0.070230        0.000000
           1985        0.064148        0.000000
           1986        0.061022        0.000000
           1987        0.055469        0.000000
           1988        0.051432        0.000000
           1989        0.049780        0.000000
           1990        0.045573        0.000000
           1991        0.042565        0.000000
           1992        0.041177        0.000000
           1993        0.037519        0.000000
           1994        0.034904        0.000000
           1995        0.034022        0.000000
           1996        0.030821        0.000000
           1997        0.028819        0.000000
           1998        0.028383        0.000000
           1999        0.026853        0.000000
           2000        0.026862        0.000000
           2001        0.028152        0.000000
           2002        0.028568        0.000000
           2003        0.030929        0.000000
           2004        0.033091        0.000000
           2005        0.036134        0.000000
           2006        0.040108        0.000000
           2007        0.043669        0.000000
           2008        0.049168        0.000000
           2009        0.054784        0.000000
           2010        0.059657        0.000000
           2011        0.067558        0.000000
           2012        0.074969        0.000000
           2013        0.080581        0.000000
           2014        0.090454        0.000000
           2015        0.100038        0.000000
           2016        0.106494        0.000000
           2017        0.118978        0.000000
           2018        0.128953        0.000000
           2019        0.136572        0.000000
           2020        0.150407        0.000000
           2021        0.161363        0.000000
           2022        0.169694        0.000000
           2023        0.184149        0.000000
           2024        0.196179        0.000000
           2025        0.205426        0.000000
           2026        0.220167        0.000000
           2027        0.233635        0.000000
           2028        0.241817        0.000000
           2029        0.256748        0.000000
           2030        0.268765        0.000000
           2031        0.276027        0.000000
           2032        0.290082        0.000000
           2033        0.300377        0.000000
           2034        0.305563        0.000000
           2035        0.317064        0.000000
           2036        0.326000        0.000000
           2037        0.329580        0.000000
           2038        0.337429        0.000000
           2039        0.344524        0.000000
           2040        0.346458        0.000000
           2041        0.350741        0.000000
           2042        0.355507        0.000000
           2043        0.355826        0.000000
           2044        0.357176        0.000000
           2045        0.358944        0.000000
           2046        0.358254        0.000000
           2047        0.357390        0.000000
           2048        0.357029        0.000000
           2049        0.355328        0.000000
           2050        0.352139        0.000000
           2051        0.349586        0.000000
           2052        0.346757        0.000000
           2053        0.341446        0.000000
           2054        0.336502        0.000000
           2055        0.331914        0.000000
           2056        0.325831        0.000000
           2057        0.318086        0.000000
           2058        0.313924        0.000000
           2059        0.306367        0.000000
           2060        0.297460        0.000000
           2061        0.293044        0.000000
           2062        0.284465        0.000000
           2063        0.274021        0.000000
           2064        0.270470        0.000000
           2065        0.261781        0.000000
           2066        0.250240        0.000000
           2067        0.246973        0.000000
           2068        0.238700        0.000000
           2069        0.226818        0.000000
           2070        0.222931        0.000000
           2071        0.215250        0.000000
           2072        0.202910        0.000000
           2073        0.199255        0.000000
           2074        0.191697        0.000000
           2075        0.179235        0.000000
           2076        0.175241        0.000000
           2077        0.167320        0.000000
           2078        0.155743        0.000000
           2079        0.151149        0.000000
           2080        0.143992        0.000000
           2081        0.132757        0.000000
           2082        0.128500        0.000000
           2083        0.122255        0.000000
           2084        0.111819        0.000000
           2085        0.108372        0.000000
           2086        0.102674        0.000000
           2087        0.093497        0.000000
           2088        0.090258        0.000000
           2089        0.085138        0.000000
           2090        0.076908        0.000000
           2091        0.074020        0.000000
           2092        0.069476        0.000000
           2093        0.062979        0.000000
           2094        0.060229        0.000000
           2095        0.056919        0.000000
           2096        0.052137        0.000000
           2097        0.050040        0.000000
           2098        0.048089        0.000000
           2099        0.045020        0.000000
           2100        0.044366        0.000000
           2101        0.043937        0.000000
           2102        0.043029        0.000000
           2103        0.043186        0.000000
           2104        0.044353        0.000000
           2105        0.045462        0.000000
           2106        0.046223        0.000000
           2107        0.048423        0.000000
           2108        0.051413        0.000000
           2109        0.052603        0.000000
           2110        0.056115        0.000000
           2111        0.060564        0.000000
           2112        0.062348        0.000000
           2113        0.067531        0.000000
           2114        0.073389        0.000000
           2115        0.075850        0.000000
           2116        0.081626        0.000000
           2117        0.089082        0.000000
           2118        0.091986        0.000000
           2119        0.098738        0.000000
           2120        0.107484        0.000000
           2121        0.110594        0.000000
           2122        0.118335        0.000000
           2123        0.127305        0.000000
           2124        0.131126        0.000000
           2125        0.138835        0.000000
           2126        0.148448        0.000000
           2127        0.151658        0.000000
           2128        0.160155        0.000000
           2129        0.169422        0.000000
           2130        0.171720        0.000000
           2131        0.179136        0.000000
           2132        0.187364        0.000000
           2133        0.188701        0.000000
           2134        0.196757        0.000000
           2135        0.203318        0.000000
           2136        0.204802        0.000000
           2137        0.212181        0.000000
           2138        0.218754        0.000000
           2139        0.219249        0.000000
           2140        0.225919        0.000000
           2141        0.231813        0.000000
           2142        0.232053        0.000000
           2143        0.237470        0.000000
           2144        0.242395        0.000000
           2145        0.241687        0.000000
           2146        0.246111        0.000000
           2147        0.249190        0.000000
           2148        0.248429        0.000000
           2149        0.251329        0.000000
           2150        0.251941        0.000000
           2151        0.250856        0.000000
           2152        0.252874        0.000000
           2153        0.253545        0.000000
           2154        0.252008        0.000000
           2155        0.254090        0.000000
           2156        0.252498        0.000000
           2157        0.251074        0.000000
           2158        0.251645        0.000000
           2159        0.248354        0.000000
           2160        0.247457        0.000000
           2161        0.248857        0.000000
           2162        0.246447        0.000000
           2163        0.245960        0.000000
           2164        0.245819        0.000000
           2165        0.243091        0.000000
           2166        0.242077        0.000000
           2167        0.241742        0.000000
           2168        0.237316        0.000000
           2169        0.236685        0.000000
           2170        0.236794        0.000000
           2171        0.231296        0.000000
           2172        0.230196        0.000000
           2173        0.230750        0.000000
           2174        0.224850        0.000000
           2175        0.223480        0.000000
           2176        0.223641        0.000000
           2177        0.217885        0.000000
           2178        0.215995        0.000000
           2179        0.215694        0.000000
           2180        0.210703        0.000000
           2181        0.208172        0.000000
           2182        0.207071        0.000000
           2183        0.200685        0.000000
           2184        0.197048        0.000000
           2185        0.195125        0.000000
           2186        0.189066        0.000000
           2187        0.185415        0.000000
           2188        0.183317        0.000000
           2189        0.177785        0.000000
           2190        0.173948        0.000000
           2191        0.170202        0.000000
           2192        0.163474        0.000000
