The video is over!
Frame Number 	Queue Density
1870		0.142847
1871		0.144834
1872		0.147739
1873		0.152878
1874		0.150548
1875		0.154035
1876		0.163719
1877		0.175154
1878		0.188812
1879		0.203179
1880		0.211404
1881		0.222677
1882		0.243372
1883		0.246474
1884		0.256397
1885		0.271535
1886		0.253086
1887		0.269892
1888		0.290602
1889		0.295926
1890		0.314429
1891		0.329514
1892		0.336165
1893		0.348005
1894		0.361879
1895		0.368561
1896		0.371601
1897		0.382554
1898		0.394113
1899		0.409938
1900		0.424869
1901		0.432415
1902		0.440625
1903		0.442948
1904		0.445995
1905		0.452369
1906		0.458075
1907		0.461983
1908		0.458912
1909		0.455926
1910		0.461836
1911		0.484522
1912		0.475147
1913		0.477809
1914		0.47
1915		0.460324
1916		0.453411
1917		0.441296
1918		0.433056
1919		0.428557
1920		0.421227
1921		0.411358
1922		0.406906
1923		0.392122
1924		0.393465
1925		0.386813
1926		0.375255
1927		0.37125
1928		0.3724
1929		0.359607
1930		0.353997
1931		0.349552
1932		0.34586
1933		0.337608
1934		0.328187
1935		0.325255
1936		0.294074
1937		0.29049
1938		0.280448
1939		0.271937
1940		0.268808
1941		0.266833
1942		0.251219
1943		0.25037
1944		0.248657
1945		0.248275
1946		0.247176
1947		0.246065
1948		0.253218
1949		0.248075
1950		0.235498
1951		0.230054
1952		0.219352
1953		0.211968
1954		0.200907
1955		0.197033
1956		0.188414
1957		0.179306
1958		0.169846
1959		0.165455
1960		0.146196
1961		0.131458
1962		0.118121
1963		0.111073
1964		0.106566
1965		0.102859
1966		0.0965471
1967		0.0932022
1968		0.0881867
1969		0.0802932
1970		0.0809684
1971		0.0726582
1972		0.0664506
1973		0.0598071
1974		0.0527585
1975		0.047392
1976		0.0453048
1977		0.0372068
1978		0.033179
1979		0.0307099
1980		0.0284645
1981		0.0219059
1982		0.019564
1983		0.0181481
1984		0.0180556
1985		0.0184144
1986		0.0195139
1987		0.0197685
1988		0.0215394
1989		0.0193981
1990		0.0208333
1991		0.0210957
1992		0.0215432
1993		0.0218171
1994		0.02125
1995		0.0216088
1996		0.0208912
1997		0.0216512
1998		0.0219329
1999		0.0220525
2000		0.0258719
2001		0.0339313
2002		0.0474923
2003		0.0559645
2004		0.0705015
2005		0.0872106
2006		0.0965046
2007		0.113646
2008		0.127168
2009		0.134958
2010		0.154788
2011		0.168835
2012		0.180108
2013		0.200471
2014		0.218017
2015		0.227238
2016		0.248148
2017		0.27012
2018		0.280262
2019		0.301481
2020		0.309089
2021		0.320154
2022		0.331829
2023		0.344406
2024		0.352215
2025		0.356254
2026		0.36838
2027		0.378364
2028		0.379556
2029		0.392759
2030		0.388808
2031		0.397029
2032		0.398735
2033		0.397685
2034		0.402454
2035		0.400656
2036		0.389626
2037		0.380123
2038		0.379275
2039		0.372805
2040		0.359934
2041		0.350891
2042		0.348592
2043		0.334522
2044		0.326103
2045		0.319039
2046		0.310077
2047		0.304144
2048		0.301948
2049		0.302531
2050		0.288607
2051		0.290775
2052		0.281856
2053		0.27076
2054		0.266111
2055		0.252716
2056		0.237137
2057		0.229448
2058		0.222732
2059		0.211485
2060		0.20909
2061		0.204402
2062		0.193488
2063		0.190536
2064		0.183897
2065		0.168715
2066		0.163546
2067		0.1549
2068		0.144738
2069		0.140031
2070		0.131076
2071		0.118819
2072		0.108974
2073		0.0996991
2074		0.0881752
2075		0.0838387
2076		0.076713
2077		0.0690509
2078		0.0636767
2079		0.0604745
2080		0.056115
2081		0.0540818
2082		0.0479514
2083		0.0426968
2084		0.0400077
2085		0.0347685
2086		0.0285147
2087		0.0285378
2088		0.0298148
2089		0.0276813
2090		0.0263696
2091		0.0276775
2092		0.0271373
2093		0.0274769
2094		0.02625
2095		0.0286111
2096		0.0285494
2097		0.0308488
2098		0.0345679
2099		0.0370062
2100		0.0423843
2101		0.0487539
2102		0.0520795
2103		0.060463
2104		0.0696219
2105		0.0740779
2106		0.0828819
2107		0.0919406
2108		0.095787
2109		0.103341
2110		0.113272
2111		0.114286
2112		0.123202
2113		0.131358
2114		0.138723
2115		0.149907
2116		0.15613
2117		0.164676
2118		0.171073
2119		0.183866
2120		0.188333
2121		0.199105
2122		0.209799
2123		0.211825
2124		0.220702
2125		0.22392
2126		0.230532
2127		0.234823
2128		0.24642
2129		0.243387
2130		0.252168
2131		0.256092
2132		0.25088
2133		0.249491
2134		0.246798
2135		0.242037
2136		0.256211
2137		0.250316
2138		0.254664
2139		0.252253
2140		0.266806
2141		0.260131
2142		0.261713
2143		0.26169
2144		0.265432
2145		0.263102
2146		0.259298
2147		0.258025
2148		0.253711
2149		0.251022
2150		0.253696
2151		0.248545
2152		0.236358
2153		0.235475
2154		0.235297
2155		0.239769
2156		0.240316
2157		0.245343
2158		0.23419
2159		0.233148
2160		0.228684
2161		0.214826
2162		0.214522
2163		0.220378
2164		0.229051
2165		0.226829
2166		0.224749
2167		0.214738
2168		0.214861
2169		0.212427
2170		0.2089
2171		0.205328
2172		0.210343
2173		0.202562
2174		0.19946
2175		0.202434
2176		0.195752
2177		0.191998
2178		0.185193
2179		0.182037
2180		0.180062
2181		0.171921
2182		0.165216
2183		0.159715
2184		0.151944
2185		0.142465
2186		0.130802
2187		0.125953
2188		0.118715
2189		0.117284
2190		0.110868
2191		0.103021
2192		0.100818
2193		0.0893017
2194		0.0871952
2195		0.0808951
2196		0.0769174
2197		0.0745756
2198		0.0692747
2199		0.0626235
2200		0.0590008
2201		0.0573843
2202		0.0525502
2203		0.0469444
2204		0.0469059
2205		0.044429
2206		0.0368711
2207		0.0375772
2208		0.0336844
2209		0.0320409
2210		0.0300309
2211		0.0320756
2212		0.0301736
2213		0.0269213
2214		0.0230633
2215		0.0188117
2216		0.0204784
2217		0.0151003
2218		0.0143557
2219		0.0128858
2220		0.0114429
2221		0.0119136
2222		0.0131211
2223		0.0123843
2224		0.0139005
2225		0.0146296
2226		0.014267
2227		0.0147762
2228		0.0143403
2229		0.0150154
2230		0.0137616
2231		0.0149383
2232		0.0155054
2233		0.015
2234		0.0148225
2235		0.013885
2236		0.0140895
2237		0.0155093
2238		0.0145255
2239		0.0163503
2240		0.0168981
2241		0.0168364
2242		0.0158372
2243		0.0170602
2244		0.0186304
2245		0.0185147
2246		0.0186728
2247		0.0203202
2248		0.0184838
2249		0.0177006
2250		0.018858
2251		0.0198225
2252		0.0187731
2253		0.0161381
2254		0.0160494
2255		0.0200733
2256		0.0222762
2257		0.019375
2258		0.022037
2259		0.0230093
2260		0.0206327
2261		0.0253241
2262		0.0258295
2263		0.0256173
2264		0.02549
2265		0.0277045
2266		0.0335108
2267		0.0377083
2268		0.0445949
2269		0.0604012
2270		0.0640664
2271		0.0689275
2272		0.0772261
2273		0.0793171
2274		0.0838156
2275		0.082662
2276		0.0869329
2277		0.0866358
2278		0.0887654
2279		0.089186
2280		0.0886613
2281		0.0891088
2282		0.0894792
2283		0.0902508
2284		0.0970679
2285		0.0999421
2286		0.0991512
2287		0.0997994
2288		0.101312
2289		0.1036
2290		0.105019
2291		0.106917
2292		0.103657
2293		0.105729
2294		0.105621
2295		0.103831
2296		0.104182
2297		0.106346
2298		0.105926
2299		0.111512
2300		0.114028
2301		0.119028
2302		0.1186
2303		0.11966
2304		0.116038
2305		0.116007
2306		0.11985
2307		0.118538
2308		0.118657
2309		0.117701
2310		0.126466
2311		0.113449
2312		0.119425
2313		0.123191
2314		0.122631
2315		0.118681
2316		0.113326
2317		0.108657
2318		0.104333
2319		0.101771
2320		0.0997878
2321		0.100386
2322		0.0960995
2323		0.0974769
2324		0.0951427
2325		0.0928781
2326		0.0914197
2327		0.0866088
2328		0.083206
2329		0.0823225
2330		0.0799383
2331		0.0769329
2332		0.0696065
2333		0.0700193
2334		0.0678164
2335		0.0631289
2336		0.0659182
2337		0.0627199
2338		0.0574383
2339		0.0557716
2340		0.0502238
2341		0.0492515
2342		0.0511458
2343		0.0491937
2344		0.0457523
2345		0.0451003
2346		0.045625
2347		0.0440702
2348		0.0439738
2349		0.0423765
2350		0.0405748
2351		0.0418634
2352		0.0365123
2353		0.0343557
2354		0.0327469
2355		0.0302006
2356		0.0323148
2357		0.0300231
2358		0.0287114
2359		0.0220216
2360		0.0206944
2361		0.0189892
2362		0.0189043
2363		0.0192978
2364		0.0170448
2365		0.0174807
2366		0.0199846
2367		0.0176698
2368		0.0159722
2369		0.0156944
2370		0.0165895
2371		0.0145525
2372		0.0172068
2373		0.0135648
2374		0.0147685
2375		0.0141049
2376		0.0121605
2377		0.0105556
2378		0.0139506
2379		0.015
2380		0.0156481
2381		0.0164969
2382		0.0204167
2383		0.0278858
2384		0.032662
2385		0.0390818
2386		0.0509298
2387		0.0523997
2388		0.0621914
2389		0.0597222
2390		0.0593519
2391		0.055517
2392		0.0533333
2393		0.0502083
2394		0.0489583
2395		0.0496296
2396		0.0478704
2397		0.0421065
2398		0.0364506
2399		0.0354475
2400		0.0327932
2401		0.0295448
2402		0.0329321
2403		0.0327238
2404		0.0398225
2405		0.042716
2406		0.0402623
2407		0.0514275
2408		0.0543519
2409		0.0545988
2410		0.051088
2411		0.0448302
2412		0.0457407
2413		0.0466821
2414		0.0444444
2415		0.0515895
2416		0.0460031
2417		0.0457639
2418		0.0430093
2419		0.0392593
2420		0.0404012
2421		0.0395988
2422		0.036767
2423		0.0304861
2424		0.0227083
2425		0.0186497
2426		0.0179398
2427		0.017446
2428		0.0193287
2429		0.0177778
2430		0.0156173
2431		0.016034
2432		0.0165586
2433		0.0259877
2434		0.0338156
2435		0.0363387
2436		0.0452739
2437		0.0477315
2438		0.0499074
2439		0.0502469
2440		0.0539352
2441		0.0542824
2442		0.0555093
2443		0.0566204
2444		0.0576235
2445		0.0589738
2446		0.0600309
2447		0.0599151
2448		0.0600772
2449		0.0603627
2450		0.0612114
2451		0.0621759
2452		0.0640123
2453		0.0637963
2454		0.0641667
2455		0.0681944
2456		0.067963
2457		0.0711111
2458		0.07375
2459		0.074429
2460		0.0750926
2461		0.0808488
2462		0.0805556
2463		0.0834414
2464		0.0842438
2465		0.0834182
2466		0.0799113
2467		0.0739738
2468		0.0696682
2469		0.065216
2470		0.0616319
2471		0.0591126
2472		0.0549769
2473		0.050625
2474		0.0471836
2475		0.0409491
2476		0.0440471
2477		0.0439969
2478		0.0410494
2479		0.0397145
2480		0.0381404
2481		0.0359799
2482		0.0333565
2483		0.032963
2484		0.029429
2485		0.0309722
2486		0.0298148
2487		0.0296296
2488		0.0294907
2489		0.0307253
2490		0.0310185
2491		0.0320525
2492		0.0322068
2493		0.0333333
2494		0.0336111
2495		0.0339352
2496		0.0351698
2497		0.0356019
2498		0.0354012
2499		0.0360802
2500		0.0367901
2501		0.0376698
2502		0.0372994
2503		0.0383951
2504		0.0409568
2505		0.0424691
2506		0.0407562
2507		0.0435494
2508		0.0475154
2509		0.0549846
2510		0.0567438
2511		0.0639892
2512		0.0732022
2513		0.0759182
2514		0.0804244
2515		0.0797608
2516		0.0808603
2517		0.0766589
2518		0.0751003
2519		0.0748457
2520		0.0750309
2521		0.0733256
2522		0.076142
2523		0.0753704
2524		0.0774074
2525		0.078125
2526		0.0768133
2527		0.0723688
2528		0.0718981
2529		0.0723765
2530		0.0701852
2531		0.0738272
2532		0.0774846
2533		0.0731636
2534		0.0718518
2535		0.0769753
2536		0.0812963
2537		0.0776543
2538		0.0782716
2539		0.081929
2540		0.0836034
2541		0.0880093
2542		0.0833179
2543		0.082284
2544		0.0858796
2545		0.0907407
2546		0.0860532
2547		0.0822415
2548		0.0847107
2549		0.0818981
2550		0.077608
2551		0.0779784
2552		0.0783719
2553		0.0815046
2554		0.0771142
2555		0.0744136
2556		0.0734799
2557		0.0690278
2558		0.0688812
2559		0.0723148
2560		0.0713349
2561		0.0596566
2562		0.0505208
2563		0.0419985
2564		0.041304
2565		0.0385185
2566		0.0340008
2567		0.0335494
2568		0.033071
2569		0.0303935
2570		0.0285494
2571		0.0248032
2572		0.0204552
2573		0.0178819
2574		0.0171605
2575		0.0157485
2576		0.0150463
2577		0.0143364
2578		0.0149383
2579		0.0145833
2580		0.0151852
2581		0.0144753
2582		0.0151852
2583		0.0153704
2584		0.0151389
2585		0.0147068
2586		0.0158333
2587		0.0141512
2588		0.0145216
2589		0.0159105
2590		0.0153395
2591		0.0148765
2592		0.0149228
2593		0.0152006
2594		0.0159259
2595		0.0162963
2596		0.0162654
2597		0.0154475
2598		0.0151235
2599		0.0158333
2600		0.0158796
2601		0.0151543
2602		0.0156019
2603		0.0156019
2604		0.0156327
2605		0.0153086
2606		0.0157253
2607		0.0161883
2608		0.0161883
2609		0.0161883
2610		0.0157716
2611		0.017392
2612		0.0166512
2613		0.0172377
2614		0.0167438
2615		0.0169753
2616		0.0172222
2617		0.0168056
2618		0.0175964
2619		0.017392
2620		0.0181019
2621		0.0179012
2622		0.0166975
2623		0.0161265
2624		0.0191358
2625		0.0250617
2626		0.0329475
2627		0.0373302
2628		0.0430247
2629		0.0488735
2630		0.0508796
2631		0.0526852
2632		0.0546759
2633		0.0545139
2634		0.0575849
2635		0.0594059
2636		0.0599074
2637		0.0655015
2638		0.0707562
2639		0.074784
2640		0.0800309
2641		0.0874383
2642		0.0908951
2643		0.0983025
2644		0.100509
2645		0.101991
2646		0.109522
2647		0.114985
2648		0.121883
2649		0.125216
2650		0.131744
2651		0.132546
2652		0.137299
2653		0.138441
2654		0.139923
2655		0.143519
2656		0.146605
2657		0.148796
2658		0.149491
2659		0.152932
2660		0.158148
2661		0.145278
2662		0.153627
2663		0.157608
2664		0.156883
2665		0.162477
2666		0.157647
2667		0.15338
2668		0.158441
2669		0.161134
2670		0.161327
2671		0.161497
2672		0.15909
2673		0.161852
2674		0.16027
2675		0.16767
2676		0.165532
2677		0.167774
2678		0.164576
2679		0.161057
2680		0.165505
2681		0.161802
2682		0.147878
2683		0.145903
2684		0.14669
2685		0.142454
2686		0.10787
2687		0.105463
2688		0.106898
2689		0.111728
2690		0.110772
2691		0.114321
2692		0.107539
2693		0.107122
2694		0.105849
2695		0.0969599
2696		0.0951852
2697		0.0841204
2698		0.0748457
2699		0.0696373
2700		0.0631867
2701		0.0629861
2702		0.0643827
2703		0.0608642
2704		0.0605324
2705		0.0628935
2706		0.0652623
2707		0.0688349
2708		0.0668981
2709		0.0623534
2710		0.058233
2711		0.0578241
2712		0.0545525
2713		0.052662
2714		0.0530556
2715		0.0540895
2716		0.0546296
2717		0.0551543
2718		0.0552469
2719		0.056358
2720		0.0563735
2721		0.0560648
2722		0.0549691
2723		0.0559876
2724		0.0558488
2725		0.0566204
2726		0.0565278
2727		0.0603858
2728		0.067037
2729		0.069321
2730		0.0753395
2731		0.081848
2732		0.0842052
2733		0.0880015
2734		0.0901003
2735		0.0934954
2736		0.0960147
2737		0.0980208
2738		0.0978819
2739		0.0980671
2740		0.101435
2741		0.101412
2742		0.100687
2743		0.10365
2744		0.103098
2745		0.102797
2746		0.104178
2747		0.105274
2748		0.107473
2749		0.111346
2750		0.111983
2751		0.111547
2752		0.113198
2753		0.113584
2754		0.11581
2755		0.116223
2756		0.117261
2757		0.119402
2758		0.120968
2759		0.118646
2760		0.120621
2761		0.122064
2762		0.122072
2763		0.123835
2764		0.12363
2765		0.123819
2766		0.126844
2767		0.130112
2768		0.129711
2769		0.131481
2770		0.133522
2771		0.132585
2772		0.132473
2773		0.134429
2774		0.13593
2775		0.140872
2776		0.142458
2777		0.143214
2778		0.145652
2779		0.145413
2780		0.145683
2781		0.146902
2782		0.14789
2783		0.148137
2784		0.146809
2785		0.146073
2786		0.139846
2787		0.139676
2788		0.140247
2789		0.140355
2790		0.138426
2791		0.137685
2792		0.137052
2793		0.137215
2794		0.137951
2795		0.137469
2796		0.137006
2797		0.13929
2798		0.136343
2799		0.138225
2800		0.141157
2801		0.141142
2802		0.141671
2803		0.141208
2804		0.142674
2805		0.144016
2806		0.144252
2807		0.143661
2808		0.145035
2809		0.146258
2810		0.145961
2811		0.142766
2812		0.142674
2813		0.143754
2814		0.144958
2815		0.144603
2816		0.14576
2817		0.144664
2818		0.146763
2819		0.149618
2820		0.148125
2821		0.146748
2822		0.146748
2823		0.148059
2824		0.146238
2825		0.147797
2826		0.147921
2827		0.148383
2828		0.148939
2829		0.147535
2830		0.146794
2831		0.14723
2832		0.147025
2833		0.147133
2834		0.148418
2835		0.148804
2836		0.150521
2837		0.150737
2838		0.148993
2839		0.148677
2840		0.150907
2841		0.152041
2842		0.15164
2843		0.151161
2844		0.150883
2845		0.150637
2846		0.153461
2847		0.153032
2848		0.153723
2849		0.15527
2850		0.159221
2851		0.163461
2852		0.163769
2853		0.16701
2854		0.168337
2855		0.168507
2856		0.165698
2857		0.163723
2858		0.161721
2859		0.159973
2860		0.157921
2861		0.151038
2862		0.1501
2863		0.148187
2864		0.148611
2865		0.15034
2866		0.150957
2867		0.150698
2868		0.150976
2869		0.150201
2870		0.151451
2871		0.152087
2872		0.150883
2873		0.150332
2874		0.150552
2875		0.151346
2876		0.151204
2877		0.149981
2878		0.152307
2879		0.153461
2880		0.155822
2881		0.159178
2882		0.160401
2883		0.161177
2884		0.163692
2885		0.164248
2886		0.171053
2887		0.174371
2888		0.174572
2889		0.1749
2890		0.176053
2891		0.17735
2892		0.17843
2893		0.178368
2894		0.180359
2895		0.17794
2896		0.178337
2897		0.177982
2898		0.176952
2899		0.17885
2900		0.179958
2901		0.180301
2902		0.181242
2903		0.178511
2904		0.179336
2905		0.176998
2906		0.178117
2907		0.179082
2908		0.179306
2909		0.180008
2910		0.181667
2911		0.173291
2912		0.173414
2913		0.173692
2914		0.172427
2915		0.172936
2916		0.173507
2917		0.173245
2918		0.172396
2919		0.172303
2920		0.174201
2921		0.174869
2922		0.175976
2923		0.178248
2924		0.178538
2925		0.177515
2926		0.177103
2927		0.176454
2928		0.17613
2929		0.174232
2930		0.17539
2931		0.17701
2932		0.177998
2933		0.177766
2934		0.179232
2935		0.179387
2936		0.16934
2937		0.170363
2938		0.168661
2939		0.169248
2940		0.170513
2941		0.17488
2942		0.178661
2943		0.182365
2944		0.187103
2945		0.189325
2946		0.193881
2947		0.199622
2948		0.203719
2949		0.210023
2950		0.215112
2951		0.217643
2952		0.222816
2953		0.224927
2954		0.228032
2955		0.234606
2956		0.238059
2957		0.241022
2958		0.246157
2959		0.249587
2960		0.255517
2961		0.268279
2962		0.275062
2963		0.279248
2964		0.28436
2965		0.289981
2966		0.291605
2967		0.296404
2968		0.300031
2969		0.302654
2970		0.308426
2971		0.313596
2972		0.315571
2973		0.320251
2974		0.325204
2975		0.328044
2976		0.3313
2977		0.335652
2978		0.33865
2979		0.340467
2980		0.341393
2981		0.342998
2982		0.345208
2983		0.350625
2984		0.350579
2985		0.354387
2986		0.351628
2987		0.353827
2988		0.354842
2989		0.357697
2990		0.359815
2991		0.365586
2992		0.371458
2993		0.375992
2994		0.377735
2995		0.380606
2996		0.38554
2997		0.390054
2998		0.395112
2999		0.395517
3000		0.40081
3001		0.39897
3002		0.402755
3003		0.404695
3004		0.410772
3005		0.415081
3006		0.417998
3007		0.422886
3008		0.426208
3009		0.434356
3010		0.439174
3011		0.442508
3012		0.450934
3013		0.456713
3014		0.455343
3015		0.463337
3016		0.47162
3017		0.475694
3018		0.484232
3019		0.484633
3020		0.485887
3021		0.491609
3022		0.500289
3023		0.508982
3024		0.504537
3025		0.511115
3026		0.510949
3027		0.510096
3028		0.512083
3029		0.519633
3030		0.518654
3031		0.518657
3032		0.518634
3033		0.513117
3034		0.515945
3035		0.519078
3036		0.509167
3037		0.503059
3038		0.503121
3039		0.505691
3040		0.514398
3041		0.511319
3042		0.517068
3043		0.512284
3044		0.517963
3045		0.516173
3046		0.516636
3047		0.515401
3048		0.516069
3049		0.519444
3050		0.517322
3051		0.522025
3052		0.515679
3053		0.518935
3054		0.518295
3055		0.515803
3056		0.514745
3057		0.512901
3058		0.513611
3059		0.514599
3060		0.520401
3061		0.495957
3062		0.494491
3063		0.492083
3064		0.494753
3065		0.504329
3066		0.511497
3067		0.518341
3068		0.52419
3069		0.527708
3070		0.528125
3071		0.528326
3072		0.523928
3073		0.521412
3074		0.522708
3075		0.524923
3076		0.530131
3077		0.528191
3078		0.522296
3079		0.526941
3080		0.530363
3081		0.53838
3082		0.549174
3083		0.553179
3084		0.55338
3085		0.56
3086		0.555116
3087		0.557878
3088		0.555972
3089		0.560154
3090		0.560934
3091		0.559799
3092		0.56152
3093		0.560116
3094		0.559143
3095		0.563341
3096		0.566937
3097		0.564961
3098		0.566242
3099		0.561613
3100		0.562515
3101		0.564398
3102		0.573881
3103		0.572307
3104		0.572978
3105		0.569483
3106		0.570239
3107		0.571165
3108		0.571721
3109		0.570914
3110		0.573461
3111		0.540069
3112		0.538171
3113		0.5424
3114		0.543897
3115		0.543873
3116		0.545447
3117		0.54314
3118		0.547801
3119		0.551227
3120		0.553133
3121		0.550988
3122		0.551728
3123		0.554275
3124		0.55865
3125		0.56385
3126		0.563526
3127		0.568094
3128		0.567446
3129		0.569545
3130		0.568927
3131		0.572292
3132		0.566752
3133		0.566285
3134		0.568384
3135		0.571424
3136		0.569101
3137		0.57164
3138		0.574105
3139		0.571937
3140		0.576165
3141		0.577986
3142		0.579707
3143		0.578727
3144		0.581273
3145		0.582423
3146		0.584333
3147		0.589336
3148		0.588684
3149		0.589483
3150		0.592438
3151		0.591551
3152		0.591111
3153		0.589792
3154		0.594383
3155		0.593738
3156		0.595741
3157		0.59821
3158		0.597816
3159		0.598306
3160		0.60108
3161		0.563781
3162		0.564444
3163		0.56098
3164		0.557593
3165		0.56375
3166		0.559514
3167		0.559753
3168		0.564344
3169		0.567153
3170		0.568573
3171		0.568326
3172		0.566613
3173		0.567708
3174		0.569097
3175		0.569468
3176		0.569309
3177		0.571227
3178		0.574846
3179		0.581485
3180		0.582377
3181		0.587839
3182		0.594074
3183		0.596536
3184		0.597839
3185		0.596667
3186		0.60081
3187		0.606829
3188		0.608225
3189		0.61071
3190		0.615378
3191		0.613943
3192		0.619043
3193		0.619691
3194		0.620297
3195		0.624433
3196		0.628268
3197		0.627022
3198		0.623935
3199		0.623364
3200		0.624877
3201		0.627469
3202		0.628179
3203		0.62946
3204		0.632616
3205		0.630748
3206		0.6324
3207		0.632095
3208		0.630818
3209		0.632284
3210		0.630201
3211		0.576219
3212		0.577145
3213		0.577353
3214		0.585147
3215		0.584464
3216		0.583279
3217		0.586289
3218		0.583897
3219		0.588156
3220		0.58814
3221		0.590293
3222		0.589753
3223		0.591536
3224		0.595478
3225		0.593966
3226		0.59858
3227		0.599853
3228		0.599715
3229		0.603079
3230		0.604151
3231		0.607284
3232		0.608518
3233		0.609742
3234		0.611377
3235		0.612797
3236		0.597689
3237		0.599078
3238		0.599418
3239		0.596956
3240		0.601389
3241		0.600386
3242		0.602068
3243		0.602994
3244		0.603843
3245		0.604306
3246		0.602593
3247		0.604167
3248		0.601451
3249		0.601559
3250		0.603441
3251		0.57912
3252		0.579907
3253		0.580046
3254		0.581049
3255		0.581401
3256		0.582681
3257		0.585015
3258		0.583993
3259		0.584039
3260		0.587326
3261		0.585432
3262		0.585922
3263		0.588916
3264		0.595783
3265		0.595251
3266		0.596524
3267		0.596586
3268		0.593646
3269		0.59664
3270		0.597674
3271		0.597755
3272		0.596138
3273		0.596223
3274		0.601698
3275		0.601902
3276		0.606219
3277		0.603364
3278		0.605359
3279		0.609799
3280		0.607608
3281		0.609016
3282		0.609634
3283		0.610806
3284		0.610421
3285		0.611698
3286		0.616126
3287		0.614865
3288		0.617357
3289		0.618345
3290		0.617697
3291		0.61718
3292		0.618796
3293		0.619325
3294		0.621694
3295		0.620397
3296		0.619707
3297		0.619676
3298		0.620737
3299		0.620826
3300		0.620583
3301		0.620764
3302		0.620984
3303		0.620332
3304		0.621354
3305		0.62137
3306		0.619055
3307		0.620042
3308		0.622527
3309		0.620613
3310		0.622137
3311		0.571497
3312		0.570467
3313		0.576825
3314		0.578534
3315		0.578113
3316		0.581732
3317		0.583272
3318		0.585085
3319		0.583229
3320		0.581998
3321		0.582226
3322		0.58451
3323		0.585316
3324		0.584583
3325		0.586698
3326		0.593025
3327		0.590957
3328		0.589182
3329		0.588951
3330		0.590386
3331		0.590941
3332		0.592068
3333		0.59485
3334		0.597303
3335		0.597473
3336		0.598866
3337		0.59995
3338		0.597164
3339		0.598754
3340		0.598738
3341		0.596671
3342		0.598445
3343		0.604352
3344		0.603831
3345		0.604634
3346		0.605733
3347		0.60598
3348		0.607026
3349		0.605232
3350		0.611343
3351		0.612963
3352		0.613059
3353		0.612346
3354		0.613492
3355		0.613954
3356		0.612905
3357		0.613013
3358		0.613071
3359		0.613877
3360		0.615066
3361		0.621998
3362		0.620255
3363		0.618692
3364		0.620961
3365		0.622245
3366		0.623507
3367		0.623106
3368		0.62216
3369		0.620633
3370		0.62287
3371		0.625394
3372		0.624946
3373		0.629961
3374		0.626157
3375		0.628302
3376		0.629136
3377		0.628627
3378		0.626701
3379		0.623723
3380		0.624275
3381		0.627253
3382		0.626651
3383		0.627693
3384		0.626551
3385		0.626624
3386		0.585502
3387		0.583804
3388		0.585856
3389		0.588943
3390		0.591026
3391		0.593341
3392		0.594641
3393		0.595366
3394		0.594973
3395		0.593214
3396		0.595023
3397		0.597515
3398		0.598951
3399		0.601551
3400		0.60152
3401		0.60206
3402		0.601304
3403		0.603248
3404		0.603897
3405		0.606659
3406		0.607801
3407		0.60919
3408		0.608287
3409		0.607184
3410		0.607199
3411		0.595748
3412		0.594105
3413		0.59591
3414		0.600625
3415		0.596211
3416		0.597994
3417		0.597454
3418		0.598904
3419		0.597122
3420		0.596227
3421		0.593264
3422		0.599406
3423		0.596319
3424		0.597955
3425		0.600285
3426		0.601597
3427		0.599128
3428		0.603264
3429		0.603534
3430		0.602369
3431		0.604776
3432		0.604699
3433		0.606412
3434		0.606493
3435		0.606601
3436		0.604568
3437		0.606644
3438		0.60669
3439		0.607137
3440		0.606705
3441		0.607878
3442		0.606427
3443		0.609498
3444		0.608727
3445		0.6087
3446		0.609942
3447		0.609128
3448		0.611011
3449		0.611177
3450		0.611898
3451		0.615355
3452		0.613137
3453		0.614819
3454		0.617701
3455		0.615262
3456		0.618009
3457		0.618688
3458		0.619483
3459		0.621528
3460		0.618931
3461		0.589495
3462		0.591015
3463		0.594012
3464		0.597191
3465		0.597654
3466		0.597099
3467		0.598661
3468		0.601142
3469		0.598908
3470		0.602519
3471		0.602488
3472		0.602384
3473		0.604263
3474		0.603218
3475		0.606142
3476		0.601975
3477		0.603588
3478		0.604633
3479		0.607029
3480		0.609051
3481		0.615066
3482		0.61412
3483		0.613418
3484		0.615093
3485		0.615139
3486		0.608503
3487		0.608133
3488		0.609028
3489		0.612446
3490		0.612608
3491		0.619823
3492		0.619059
3493		0.623696
3494		0.625633
3495		0.628225
3496		0.62696
3497		0.630602
3498		0.629213
3499		0.631308
3500		0.630683
3501		0.614657
3502		0.614958
3503		0.617566
3504		0.616775
3505		0.6176
3506		0.618387
3507		0.62054
3508		0.619873
3509		0.620567
3510		0.62125
3511		0.562488
3512		0.562612
3513		0.564834
3514		0.561208
3515		0.565301
3516		0.567477
3517		0.56887
3518		0.573052
3519		0.573592
3520		0.575216
3521		0.576231
3522		0.577936
3523		0.579633
3524		0.582712
3525		0.584302
3526		0.586385
3527		0.58961
3528		0.594209
3529		0.594961
3530		0.597693
3531		0.596921
3532		0.600224
3533		0.599298
3534		0.601705
3535		0.601319
3536		0.610571
3537		0.610602
3538		0.609931
3539		0.608445
3540		0.610633
3541		0.610833
3542		0.610822
3543		0.617612
3544		0.617207
3545		0.617515
3546		0.618951
3547		0.620957
3548		0.619387
3549		0.622407
3550		0.624074
3551		0.623279
3552		0.624591
3553		0.624892
3554		0.626651
3555		0.624062
3556		0.625961
