The video is over!
Frame Number 	Queue Density
909		0.68338
910		0.682411
911		0.683137
912		0.682855
913		0.683356
914		0.682396
915		0.68321
916		0.681767
917		0.681443
918		0.680957
919		0.679965
920		0.678491
921		0.680235
922		0.6812
923		0.68174
924		0.680085
925		0.681975
926		0.682975
927		0.684718
928		0.687134
929		0.688399
930		0.662635
931		0.662647
932		0.66262
933		0.665972
934		0.664194
935		0.66689
936		0.668129
937		0.669074
938		0.674456
939		0.673545
940		0.67718
941		0.674425
942		0.677045
943		0.680579
944		0.681127
945		0.679363
946		0.679865
947		0.678912
948		0.68005
949		0.681879
950		0.678665
951		0.677118
952		0.678457
953		0.675953
954		0.677361
955		0.672145
956		0.672122
957		0.674421
958		0.671466
959		0.677357
960		0.674487
961		0.674923
962		0.678233
963		0.678708
964		0.676265
965		0.678673
966		0.677674
967		0.679275
968		0.679552
969		0.67914
970		0.678407
971		0.682203
972		0.683283
973		0.683152
974		0.684576
975		0.682816
976		0.685112
977		0.688171
978		0.68505
979		0.685856
980		0.678611
981		0.678403
982		0.679487
983		0.681775
984		0.683414
985		0.684942
986		0.684931
987		0.681794
988		0.679823
989		0.681856
990		0.68615
991		0.686528
992		0.686786
993		0.689907
994		0.690185
995		0.691223
996		0.694186
997		0.692928
998		0.692967
999		0.693009
1000		0.69397
1001		0.671412
1002		0.672766
1003		0.671069
1004		0.671914
1005		0.671134
1006		0.669718
1007		0.670895
1008		0.671509
1009		0.673603
1010		0.674772
1011		0.666651
1012		0.665544
1013		0.666539
1014		0.66811
1015		0.667018
1016		0.667936
1017		0.669406
1018		0.667728
1019		0.66804
1020		0.667921
1021		0.669803
1022		0.671709
1023		0.669576
1024		0.670471
1025		0.671358
1026		0.67233
1027		0.669066
1028		0.671528
1029		0.670756
1030		0.671065
1031		0.670687
1032		0.674136
1033		0.671833
1034		0.673195
1035		0.673611
1036		0.668071
1037		0.666813
1038		0.67061
1039		0.669603
1040		0.672959
1041		0.673565
1042		0.673599
1043		0.67326
1044		0.671763
1045		0.671875
1046		0.673341
1047		0.674961
1048		0.677106
1049		0.677855
1050		0.679325
1051		0.679356
1052		0.680613
1053		0.679749
1054		0.681269
1055		0.679618
1056		0.678866
1057		0.679799
1058		0.679325
1059		0.679178
1060		0.677886
1061		0.672346
1062		0.673534
1063		0.673291
1064		0.670718
1065		0.671404
1066		0.673823
1067		0.673225
1068		0.673912
1069		0.674664
1070		0.672276
1071		0.676146
1072		0.676489
1073		0.677562
1074		0.677184
1075		0.681439
1076		0.67968
1077		0.681894
1078		0.680343
1079		0.682288
1080		0.683607
1081		0.685814
1082		0.685459
1083		0.687631
1084		0.686979
1085		0.688441
1086		0.676624
1087		0.674911
1088		0.673654
1089		0.677573
1090		0.676138
1091		0.675309
1092		0.673657
1093		0.678696
1094		0.674572
1095		0.676998
1096		0.677377
1097		0.676771
1098		0.677573
1099		0.676319
1100		0.676269
1101		0.675745
1102		0.677867
1103		0.676084
1104		0.680652
1105		0.678808
1106		0.675679
1107		0.676466
1108		0.676416
1109		0.677361
1110		0.676628
1111		0.673229
1112		0.671744
1113		0.673819
1114		0.676381
1115		0.675849
1116		0.676439
1117		0.675475
1118		0.675525
1119		0.675147
1120		0.676532
1121		0.676705
1122		0.679236
1123		0.678677
1124		0.678962
1125		0.679105
1126		0.68012
1127		0.679965
1128		0.678561
1129		0.678248
1130		0.680752
1131		0.681597
1132		0.681582
1133		0.681042
1134		0.679483
1135		0.68189
1136		0.665031
1137		0.665694
1138		0.664591
1139		0.664981
1140		0.669329
1141		0.66784
1142		0.66848
1143		0.664819
1144		0.664722
1145		0.664641
1146		0.666771
1147		0.667558
1148		0.669186
1149		0.671107
1150		0.671103
1151		0.670764
1152		0.672076
1153		0.67169
1154		0.673187
1155		0.668086
1156		0.670069
1157		0.671038
1158		0.669418
1159		0.671574
1160		0.673245
1161		0.680772
1162		0.678573
1163		0.680598
1164		0.680806
1165		0.680258
1166		0.680224
1167		0.68419
1168		0.677716
1169		0.677982
1170		0.68061
1171		0.678283
1172		0.684232
1173		0.679637
1174		0.678364
1175		0.679514
1176		0.680829
1177		0.681809
1178		0.682226
1179		0.681582
1180		0.685706
1181		0.684884
1182		0.683538
1183		0.68517
1184		0.686555
1185		0.684151
1186		0.676921
1187		0.677106
1188		0.67919
1189		0.681219
1190		0.678634
1191		0.678673
1192		0.67615
1193		0.678816
1194		0.679333
1195		0.679931
1196		0.678025
1197		0.681188
1198		0.685239
1199		0.683681
1200		0.683106
1201		0.683607
1202		0.681956
1203		0.681227
1204		0.683156
1205		0.683029
1206		0.681327
1207		0.682735
1208		0.681451
1209		0.682847
1210		0.682492
1211		0.675613
1212		0.673009
1213		0.671111
1214		0.673252
1215		0.675953
1216		0.67333
1217		0.673742
1218		0.675127
1219		0.67892
1220		0.678468
1221		0.680829
1222		0.681659
1223		0.682299
1224		0.682006
1225		0.684383
1226		0.68262
1227		0.682307
1228		0.681848
1229		0.684491
1230		0.686366
1231		0.687307
1232		0.68549
1233		0.683796
1234		0.684167
1235		0.682369
1236		0.687627
1237		0.687396
1238		0.685204
1239		0.690756
1240		0.690694
1241		0.691184
1242		0.69439
1243		0.695104
1244		0.693847
1245		0.69441
1246		0.689205
1247		0.690004
1248		0.693221
1249		0.689522
1250		0.693769
1251		0.683522
1252		0.68375
1253		0.684302
1254		0.682434
1255		0.686084
1256		0.686192
1257		0.689182
1258		0.691628
1259		0.689969
1260		0.6938
1261		0.672157
1262		0.674842
1263		0.67863
1264		0.677134
1265		0.678692
1266		0.680123
1267		0.679603
1268		0.675814
1269		0.682604
1270		0.683727
1271		0.684024
1272		0.683572
1273		0.682543
1274		0.685922
1275		0.682323
1276		0.683904
1277		0.685633
1278		0.683897
1279		0.682913
1280		0.680602
1281		0.679109
1282		0.677519
1283		0.67799
1284		0.677913
1285		0.676015
1286		0.682373
1287		0.685151
1288		0.684896
1289		0.685833
1290		0.688503
1291		0.689471
1292		0.688634
1293		0.687542
1294		0.69066
1295		0.690999
1296		0.692878
1297		0.690914
1298		0.689101
1299		0.684201
1300		0.68701
1301		0.684834
1302		0.687654
1303		0.68963
1304		0.689734
1305		0.687465
1306		0.68586
1307		0.684595
1308		0.685536
1309		0.685482
1310		0.685737
1311		0.661242
1312		0.661563
1313		0.661219
1314		0.662743
1315		0.66238
1316		0.658866
1317		0.663299
1318		0.664259
1319		0.666416
1320		0.66951
1321		0.668468
1322		0.672014
1323		0.670833
1324		0.668152
1325		0.668341
1326		0.674587
1327		0.669819
1328		0.672759
1329		0.671505
1330		0.670193
1331		0.671898
1332		0.672755
1333		0.673283
1334		0.673233
1335		0.671474
1336		0.665961
1337		0.667739
1338		0.667863
1339		0.668179
1340		0.667238
1341		0.668981
1342		0.668152
1343		0.665961
1344		0.668287
1345		0.669525
1346		0.667793
1347		0.669618
1348		0.670941
1349		0.669911
1350		0.670795
1351		0.668349
1352		0.671894
1353		0.669726
1354		0.671613
1355		0.672118
1356		0.672839
1357		0.674263
1358		0.67186
1359		0.672353
1360		0.67174
1361		0.660297
1362		0.661242
1363		0.663858
1364		0.666389
1365		0.666123
1366		0.66716
1367		0.665787
1368		0.665976
1369		0.666848
1370		0.669217
1371		0.668117
1372		0.665262
1373		0.666906
1374		0.664437
1375		0.666802
1376		0.666458
1377		0.665691
1378		0.668538
1379		0.667604
1380		0.666269
1381		0.668812
1382		0.668978
1383		0.668098
1384		0.668137
1385		0.666115
1386		0.669923
1387		0.671316
1388		0.674336
1389		0.675085
1390		0.674414
1391		0.679344
1392		0.678179
1393		0.6776
1394		0.67814
1395		0.681451
1396		0.680266
1397		0.681617
1398		0.682014
1399		0.681732
1400		0.681983
1401		0.680895
1402		0.684541
1403		0.683229
1404		0.682732
1405		0.682164
1406		0.68115
1407		0.678669
1408		0.683785
1409		0.683445
1410		0.682728
1411		0.671439
1412		0.671944
1413		0.673245
1414		0.676308
1415		0.673773
1416		0.673719
1417		0.678187
1418		0.678607
1419		0.677816
1420		0.678607
1421		0.679252
1422		0.681022
1423		0.680498
1424		0.680737
1425		0.682913
1426		0.684576
1427		0.686389
1428		0.685941
1429		0.688017
1430		0.69103
1431		0.694483
1432		0.696231
1433		0.698106
1434		0.700652
1435		0.701532
1436		0.702705
1437		0.700721
1438		0.706146
1439		0.705656
1440		0.705027
1441		0.710339
1442		0.709846
1443		0.714282
1444		0.718654
1445		0.717118
1446		0.723252
1447		0.724661
1448		0.723202
1449		0.726736
1450		0.727647
1451		0.731894
1452		0.73483
1453		0.736096
1454		0.739093
1455		0.744514
1456		0.747303
1457		0.748831
1458		0.750733
1459		0.755096
1460		0.753931
1461		0.722944
1462		0.727357
1463		0.729024
1464		0.722739
1465		0.724333
1466		0.722944
1467		0.730096
1468		0.729904
1469		0.729321
1470		0.734738
1471		0.7326
1472		0.737438
1473		0.740204
1474		0.741497
1475		0.738927
1476		0.743414
1477		0.739487
1478		0.746732
1479		0.747554
1480		0.74841
1481		0.752388
1482		0.748391
1483		0.751485
1484		0.756628
1485		0.758908
1486		0.756227
1487		0.756732
1488		0.757484
1489		0.758966
1490		0.759799
1491		0.760324
1492		0.758584
1493		0.758094
1494		0.759711
1495		0.76027
1496		0.757322
1497		0.756983
1498		0.76027
1499		0.754047
1500		0.745617
1501		0.709252
1502		0.712909
1503		0.703858
1504		0.70917
1505		0.716038
1506		0.715586
1507		0.714352
1508		0.718974
1509		0.716289
1510		0.717585
1511		0.725286
1512		0.72196
1513		0.724475
1514		0.723221
1515		0.725208
1516		0.699294
1517		0.690073
1518		0.68397
1519		0.683167
1520		0.678492
1521		0.667909
1522		0.652049
1523		0.654082
1524		0.640764
1525		0.645085
1526		0.645613
1527		0.636019
1528		0.63875
1529		0.637523
1530		0.635536
1531		0.62978
1532		0.626451
1533		0.627218
1534		0.623032
1535		0.629375
1536		0.621208
1537		0.628233
1538		0.630957
1539		0.625806
1540		0.626196
1541		0.630683
1542		0.626254
1543		0.617836
1544		0.62375
1545		0.619209
1546		0.616258
1547		0.622712
1548		0.614302
1549		0.611574
1550		0.596721
1551		0.59659
1552		0.593048
1553		0.596119
1554		0.588113
1555		0.579687
1556		0.584414
1557		0.583098
1558		0.580864
1559		0.575837
1560		0.57463
1561		0.549981
1562		0.552936
1563		0.553225
1564		0.554028
1565		0.555359
1566		0.554649
1567		0.557241
1568		0.556142
1569		0.557049
1570		0.558036
1571		0.560702
1572		0.563816
1573		0.567712
1574		0.572349
1575		0.573383
1576		0.577859
1577		0.582658
1578		0.582778
1579		0.586925
1580		0.585787
1581		0.587056
1582		0.587766
1583		0.589468
1584		0.584225
1585		0.585949
1586		0.568032
1587		0.563164
1588		0.563931
1589		0.575393
1590		0.571709
1591		0.578511
1592		0.572122
1593		0.576906
1594		0.578083
1595		0.583488
1596		0.592735
1597		0.588696
1598		0.590586
1599		0.592137
1600		0.600444
1601		0.602265
1602		0.597593
1603		0.599136
1604		0.60113
1605		0.610139
1606		0.619464
1607		0.618708
1608		0.622353
1609		0.630139
1610		0.62358
1611		0.627384
1612		0.620733
1613		0.620031
1614		0.613488
1615		0.612886
1616		0.616127
1617		0.61196
1618		0.59473
1619		0.595035
1620		0.594429
1621		0.591489
1622		0.594742
1623		0.598684
1624		0.59228
1625		0.591493
1626		0.587299
1627		0.589988
1628		0.590355
1629		0.587905
1630		0.591049
1631		0.592627
1632		0.598735
1633		0.601844
1634		0.607215
1635		0.608194
1636		0.631173
1637		0.632566
1638		0.621045
1639		0.618484
1640		0.620278
1641		0.620864
1642		0.619522
1643		0.616358
1644		0.605506
1645		0.601115
1646		0.60466
1647		0.597658
1648		0.600046
1649		0.601111
1650		0.602519
1651		0.599892
1652		0.601659
1653		0.599124
1654		0.599853
1655		0.594317
1656		0.584201
1657		0.584348
1658		0.581651
1659		0.587133
1660		0.584483
1661		0.578627
1662		0.579826
1663		0.589047
1664		0.597971
1665		0.602859
1666		0.607674
1667		0.611725
1668		0.614772
1669		0.615432
1670		0.618418
1671		0.621157
1672		0.619236
1673		0.621632
1674		0.612157
1675		0.608569
1676		0.603843
1677		0.609911
1678		0.604367
1679		0.607492
1680		0.607828
1681		0.615019
1682		0.619402
1683		0.620621
1684		0.623094
1685		0.627905
1686		0.589275
1687		0.58919
1688		0.595189
1689		0.598696
1690		0.603399
1691		0.610498
1692		0.61365
1693		0.612573
1694		0.61137
1695		0.611543
1696		0.616273
1697		0.617311
1698		0.614286
1699		0.621809
1700		0.628927
1701		0.629495
1702		0.635478
1703		0.636798
1704		0.644552
1705		0.650571
1706		0.650799
1707		0.662662
1708		0.659445
1709		0.661281
1710		0.655301
1711		0.693083
1712		0.69495
1713		0.691659
1714		0.696771
1715		0.692786
1716		0.687465
1717		0.683461
1718		0.673657
1719		0.667006
1720		0.650799
1721		0.650957
1722		0.644421
1723		0.633546
1724		0.628623
1725		0.632188
1726		0.627793
1727		0.623549
1728		0.614946
1729		0.59782
1730		0.597924
1731		0.584992
1732		0.57333
1733		0.580417
1734		0.562481
1735		0.566624
1736		0.509626
1737		0.515031
1738		0.516038
1739		0.506015
1740		0.501397
1741		0.489599
1742		0.486046
1743		0.486863
1744		0.476798
1745		0.480945
1746		0.477407
1747		0.472701
1748		0.465328
1749		0.459059
1750		0.448387
1751		0.431509
1752		0.440679
1753		0.436011
1754		0.436416
1755		0.432994
1756		0.437485
1757		0.438036
1758		0.432319
1759		0.437955
1760		0.438067
1761		0.418688
1762		0.430258
1763		0.430494
1764		0.426038
1765		0.42841
1766		0.427481
1767		0.429911
1768		0.431586
1769		0.428519
1770		0.439838
1771		0.439097
1772		0.443885
1773		0.440965
1774		0.437554
1775		0.437874
1776		0.438819
1777		0.436686
1778		0.431312
1779		0.432797
1780		0.429857
1781		0.433191
1782		0.434124
1783		0.425525
1784		0.426709
1785		0.422666
1786		0.391516
1787		0.398434
1788		0.398962
1789		0.398619
1790		0.390559
1791		0.390505
1792		0.388526
1793		0.387415
1794		0.385212
1795		0.383206
1796		0.379626
1797		0.38483
1798		0.381813
1799		0.38642
1800		0.383696
1801		0.385467
1802		0.38091
1803		0.368719
1804		0.368221
1805		0.366505
1806		0.363985
1807		0.350451
1808		0.349394
1809		0.351856
1810		0.339552
1811		0.325204
1812		0.324676
1813		0.32137
1814		0.31755
1815		0.317029
1816		0.309059
1817		0.305556
1818		0.297388
1819		0.301559
1820		0.299452
1821		0.290243
1822		0.278283
1823		0.277442
1824		0.275397
1825		0.281208
1826		0.275517
1827		0.278302
1828		0.275787
1829		0.279811
1830		0.27637
1831		0.27309
1832		0.269159
1833		0.274124
1834		0.260702
1835		0.262458
1836		0.227269
1837		0.221277
1838		0.223414
1839		0.217681
1840		0.213086
1841		0.204803
1842		0.20326
1843		0.198746
1844		0.195517
1845		0.186154
1846		0.177735
1847		0.176717
1848		0.175293
1849		0.169599
1850		0.163098
1851		0.158831
1852		0.158519
1853		0.156593
1854		0.159132
1855		0.158546
1856		0.1538
1857		0.148993
1858		0.153032
1859		0.152739
1860		0.149417
1861		0.142731
1862		0.139066
1863		0.138673
1864		0.131231
1865		0.128781
1866		0.133858
1867		0.13071
1868		0.129799
1869		0.137187
