The video is over!
Time of video Queue Density, Dynamic Density
66.809, 0.674356, 0
66.8756, 0.674699, 0
66.9422, 0.673013, 0
67.0088, 0.670691, 0
67.0754, 0.673966, 0
67.1421, 0.673129, 0
67.2087, 0.673592, 0
67.2753, 0.677743, 0
67.3419, 0.669533, 0
67.4085, 0.668322, 0
67.4751, 0.66929, 0
67.5417, 0.670822, 0
67.6083, 0.667978, 0
67.6749, 0.666952, 0
67.7415, 0.672299, 0
67.8081, 0.670054, 0
67.8748, 0.670671, 0
67.9414, 0.670432, 0
68.008, 0.67277, 0
68.0746, 0.673302, 0
68.1412, 0.672658, 0
68.2078, 0.672751, 0
68.2744, 0.671983, 0
68.341, 0.67407, 0
68.4076, 0.671454, 0
68.4742, 0.673468, 0
68.5408, 0.673094, 0
68.6075, 0.673673, 0
68.6741, 0.673472, 0
68.7407, 0.676177, 0
68.8073, 0.675378, 0
68.8739, 0.67593, 0
68.9405, 0.676343, 0
69.0071, 0.672697, 0
69.0737, 0.669726, 0
69.1403, 0.673171, 0
69.2069, 0.674784, 0
69.2735, 0.676755, 0
69.3402, 0.677496, 0
69.4068, 0.677739, 0
69.4734, 0.676647, 0
69.54, 0.67522, 0
69.6066, 0.675478, 0
69.6732, 0.677242, 0
69.7398, 0.678688, 0
69.8064, 0.680795, 0
69.873, 0.682041, 0
69.9396, 0.682739, 0
70.0062, 0.683133, 0
70.0729, 0.683935, 0
70.1395, 0.681169, 0
70.2061, 0.684792, 0
70.2727, 0.681771, 0
70.3393, 0.683245, 0
70.4059, 0.683048, 0
70.4725, 0.682488, 0
70.5391, 0.683044, 0
70.6057, 0.682303, 0
70.6723, 0.674086, 0
70.7389, 0.67451, 0
70.8056, 0.675093, 0
70.8722, 0.673789, 0
70.9388, 0.674471, 0
71.0054, 0.676092, 0
71.072, 0.676389, 0
71.1386, 0.677049, 0
71.2052, 0.677079, 0
71.2718, 0.674012, 0
71.3384, 0.67718, 0
71.405, 0.676863, 0
71.4717, 0.677596, 0
71.5383, 0.677716, 0
71.6049, 0.679649, 0
71.6715, 0.678264, 0
71.7381, 0.683989, 0
71.8047, 0.680266, 0
71.8713, 0.682674, 0
71.9379, 0.685737, 0
72.0045, 0.686381, 0
72.0711, 0.686393, 0
72.1377, 0.690177, 0
72.2044, 0.689136, 0
72.271, 0.688488, 0
72.3376, 0.675775, 0
72.4042, 0.677573, 0
72.4708, 0.67789, 0
72.5374, 0.679988, 0
72.604, 0.678711, 0
72.6706, 0.680012, 0
72.7372, 0.677342, 0
72.8038, 0.68186, 0
72.8704, 0.677569, 0
72.9371, 0.679568, 0
73.0037, 0.679545, 0
73.0703, 0.679078, 0
73.1369, 0.67951, 0
73.2035, 0.680745, 0
73.2701, 0.679549, 0
73.3367, 0.676292, 0
73.4033, 0.678384, 0
73.4699, 0.677708, 0
73.5365, 0.680999, 0
73.6031, 0.681223, 0
73.6698, 0.680332, 0
73.7364, 0.680718, 0
73.803, 0.681073, 0
73.8696, 0.681103, 0
73.9362, 0.680363, 0
74.0028, 0.6761, 0
74.0694, 0.674838, 0
74.136, 0.676659, 0
74.2026, 0.678746, 0
74.2692, 0.677488, 0
74.3358, 0.674367, 0
74.4025, 0.679263, 0
74.4691, 0.676871, 0
74.5357, 0.676358, 0
74.6023, 0.67941, 0
74.6689, 0.680139, 0
74.7355, 0.681258, 0
74.8021, 0.681227, 0
74.8687, 0.680652, 0
74.9353, 0.680664, 0
75.0019, 0.681478, 0
75.0685, 0.681995, 0
75.1352, 0.680721, 0
75.2018, 0.678175, 0
75.2684, 0.683449, 0
75.335, 0.68439, 0
75.4016, 0.684591, 0
75.4682, 0.684282, 0
75.5348, 0.68201, 0
75.6014, 0.684093, 0
75.668, 0.668576, 0
75.7346, 0.669336, 0
75.8012, 0.668738, 0
75.8679, 0.668881, 0
75.9345, 0.67169, 0
76.0011, 0.670278, 0
76.0677, 0.671474, 0
76.1343, 0.666277, 0
76.2009, 0.666547, 0
76.2675, 0.668696, 0
76.3341, 0.670297, 0
76.4007, 0.671643, 0
76.4673, 0.673333, 0
76.5339, 0.675058, 0
76.6006, 0.674923, 0
76.6672, 0.675714, 0
76.7338, 0.677782, 0
76.8004, 0.677311, 0
76.867, 0.675224, 0
76.9336, 0.672346, 0
77.0002, 0.675073, 0
77.0668, 0.675286, 0
77.1334, 0.673283, 0
77.2, 0.673318, 0
77.2666, 0.675062, 0
77.3333, 0.684313, 0
77.3999, 0.682535, 0
77.4665, 0.683796, 0
77.5331, 0.685332, 0
77.5997, 0.683515, 0
77.6663, 0.683268, 0
77.7329, 0.687099, 0
77.7995, 0.681053, 0
77.8661, 0.682396, 0
77.9327, 0.680957, 0
77.9994, 0.683792, 0
78.066, 0.687743, 0
78.1326, 0.681933, 0
78.1992, 0.682388, 0
78.2658, 0.683322, 0
78.3324, 0.684394, 0
78.399, 0.685884, 0
78.4656, 0.686385, 0
78.5322, 0.685714, 0
78.5988, 0.689329, 0
78.6654, 0.68723, 0
78.7321, 0.687577, 0
78.7987, 0.688557, 0
78.8653, 0.690463, 0
78.9319, 0.688148, 0
78.9985, 0.680332, 0
79.0651, 0.679715, 0
79.1317, 0.680012, 0
79.1983, 0.682323, 0
79.2649, 0.680108, 0
79.3315, 0.677994, 0
79.3981, 0.676944, 0
79.4648, 0.679784, 0
79.5314, 0.681026, 0
79.598, 0.681566, 0
79.6646, 0.681084, 0
79.7312, 0.683889, 0
79.7978, 0.683333, 0
79.8644, 0.687377, 0
79.931, 0.686416, 0
79.9976, 0.687041, 0
80.0642, 0.685822, 0
80.1308, 0.684757, 0
80.1975, 0.683993, 0
80.2641, 0.686451, 0
80.3307, 0.685475, 0
80.3973, 0.686508, 0
80.4639, 0.685066, 0
80.5305, 0.684741, 0
80.5971, 0.683044, 0
80.6637, 0.676188, 0
80.7303, 0.676536, 0
80.7969, 0.673665, 0
80.8635, 0.673426, 0
80.9302, 0.675799, 0
80.9968, 0.673106, 0
81.0634, 0.675675, 0
81.13, 0.675829, 0
81.1966, 0.678916, 0
81.2632, 0.680475, 0
81.3298, 0.682573, 0
81.3964, 0.68336, 0
81.463, 0.682465, 0
81.5296, 0.683978, 0
81.5962, 0.682369, 0
81.6629, 0.681964, 0
81.7295, 0.684178, 0
81.7961, 0.683183, 0
81.8627, 0.684664, 0
81.9293, 0.686779, 0
81.9959, 0.689695, 0
82.0625, 0.685806, 0
82.1291, 0.68478, 0
82.1957, 0.685972, 0
82.2623, 0.68561, 0
82.3289, 0.690598, 0
82.3956, 0.687361, 0
82.4622, 0.689483, 0
82.5288, 0.694113, 0
82.5954, 0.694549, 0
82.662, 0.692187, 0
82.7286, 0.696987, 0
82.7952, 0.697323, 0
82.8618, 0.697631, 0
82.9284, 0.69821, 0
82.995, 0.69147, 0
83.0616, 0.692446, 0
83.1283, 0.696586, 0
83.1949, 0.694745, 0
83.2615, 0.693904, 0
83.3281, 0.684066, 0
83.3947, 0.686022, 0
83.4613, 0.686335, 0
83.5279, 0.684286, 0
83.5945, 0.686238, 0
83.6611, 0.685922, 0
83.7277, 0.689198, 0
83.7943, 0.693881, 0
83.861, 0.69341, 0
83.9276, 0.69436, 0
83.9942, 0.6761, 0
84.0608, 0.67978, 0
84.1274, 0.678924, 0
84.194, 0.680559, 0
84.2606, 0.682315, 0
84.3272, 0.683164, 0
84.3938, 0.682585, 0
84.4604, 0.678503, 0
84.527, 0.683144, 0
84.5937, 0.684132, 0
84.6603, 0.688029, 0
84.7269, 0.68696, 0
84.7935, 0.686856, 0
84.8601, 0.690718, 0
84.9267, 0.686308, 0
84.9933, 0.687041, 0
85.0599, 0.688684, 0
85.1265, 0.687276, 0
85.1931, 0.683989, 0
85.2598, 0.683565, 0
85.3264, 0.682022, 0
85.393, 0.680741, 0
85.4596, 0.677357, 0
85.5262, 0.680583, 0
85.5928, 0.679992, 0
85.6594, 0.68456, 0
85.726, 0.687423, 0
85.7926, 0.688144, 0
85.8592, 0.689298, 0
85.9258, 0.692149, 0
85.9925, 0.693472, 0
86.0591, 0.692824, 0
86.1257, 0.69162, 0
86.1923, 0.694695, 0
86.2589, 0.695062, 0
86.3255, 0.695887, 0
86.3921, 0.695058, 0
86.4587, 0.693792, 0
86.5253, 0.689533, 0
86.5919, 0.690802, 0
86.6585, 0.688985, 0
86.7252, 0.690482, 0
86.7918, 0.690201, 0
86.8584, 0.690941, 0
86.925, 0.687265, 0
86.9916, 0.688144, 0
87.0582, 0.687508, 0
87.1248, 0.685907, 0
87.1914, 0.687924, 0
87.258, 0.688248, 0
87.3246, 0.661277, 0
87.3912, 0.664039, 0
87.4579, 0.663113, 0
87.5245, 0.664306, 0
87.5911, 0.666481, 0
87.6577, 0.663943, 0
87.7243, 0.668148, 0
87.7909, 0.668495, 0
87.8575, 0.670687, 0
87.9241, 0.67287, 0
87.9907, 0.670513, 0
88.0573, 0.674958, 0
88.1239, 0.672427, 0
88.1906, 0.671617, 0
88.2572, 0.671686, 0
88.3238, 0.676026, 0
88.3904, 0.673515, 0
88.457, 0.674691, 0
88.5236, 0.674444, 0
88.5902, 0.672323, 0
88.6568, 0.676748, 0
88.7234, 0.676084, 0
88.79, 0.676655, 0
88.8566, 0.675984, 0
88.9233, 0.672056, 0
88.9899, 0.669055, 0
89.0565, 0.669275, 0
89.1231, 0.671435, 0
89.1897, 0.671998, 0
89.2563, 0.670328, 0
89.3229, 0.672195, 0
89.3895, 0.671447, 0
89.4561, 0.669267, 0
89.5227, 0.670285, 0
89.5893, 0.669475, 0
89.656, 0.670394, 0
89.7226, 0.671948, 0
89.7892, 0.671157, 0
89.8558, 0.671427, 0
89.9224, 0.672334, 0
89.989, 0.6699, 0
90.0556, 0.672257, 0
90.1222, 0.672681, 0
90.1888, 0.674738, 0
90.2554, 0.6749, 0
90.322, 0.677099, 0
90.3887, 0.678534, 0
90.4553, 0.676034, 0
90.5219, 0.675494, 0
90.5885, 0.675108, 0
90.6551, 0.664055, 0
90.7217, 0.664221, 0
90.7883, 0.666933, 0
90.8549, 0.670494, 0
90.9215, 0.670332, 0
90.9881, 0.671011, 0
91.0547, 0.669996, 0
91.1214, 0.669942, 0
91.188, 0.6675, 0
91.2546, 0.66995, 0
91.3212, 0.670255, 0
91.3878, 0.668507, 0
91.4544, 0.669657, 0
91.521, 0.666821, 0
91.5876, 0.669545, 0
91.6542, 0.671551, 0
91.7208, 0.670536, 0
91.7875, 0.673086, 0
91.8541, 0.672076, 0
91.9207, 0.667982, 0
91.9873, 0.67223, 0
92.0539, 0.672261, 0
92.1205, 0.669514, 0
92.1871, 0.672712, 0
92.2537, 0.670957, 0
92.3203, 0.674927, 0
92.3869, 0.675741, 0
92.4535, 0.678075, 0
92.5202, 0.67929, 0
92.5868, 0.678588, 0
92.6534, 0.682346, 0
92.72, 0.682392, 0
92.7866, 0.681265, 0
92.8532, 0.681038, 0
92.9198, 0.684803, 0
92.9864, 0.683526, 0
93.053, 0.682512, 0
93.1196, 0.683345, 0
93.1862, 0.683164, 0
93.2529, 0.683113, 0
93.3195, 0.684333, 0
93.3861, 0.687932, 0
93.4527, 0.686763, 0
93.5193, 0.686289, 0
93.5859, 0.684317, 0
93.6525, 0.684981, 0
93.7191, 0.682998, 0
93.7857, 0.686813, 0
93.8523, 0.68711, 0
93.9189, 0.686427, 0
93.9856, 0.675606, 0
94.0522, 0.675617, 0
94.1188, 0.675598, 0
94.1854, 0.680278, 0
94.252, 0.678032, 0
94.3186, 0.677164, 0
94.3852, 0.680644, 0
94.4518, 0.681493, 0
94.5184, 0.681636, 0
94.585, 0.681975, 0
94.6516, 0.683194, 0
94.7183, 0.683939, 0
94.7849, 0.683681, 0
94.8515, 0.685031, 0
94.9181, 0.687299, 0
94.9847, 0.688337, 0
95.0513, 0.688113, 0
95.1179, 0.689063, 0
95.1845, 0.692203, 0
95.2511, 0.694757, 0
95.3177, 0.698411, 0
95.3843, 0.699159, 0
95.451, 0.70083, 0
95.5176, 0.703449, 0
95.5842, 0.706211, 0
95.6508, 0.708013, 0
95.7174, 0.705324, 0
95.784, 0.709302, 0
95.8506, 0.708341, 0
95.9172, 0.706312, 0
95.9838, 0.712384, 0
96.0504, 0.714275, 0
96.117, 0.718561, 0
96.1837, 0.723175, 0
96.2503, 0.721601, 0
96.3169, 0.727604, 0
96.3835, 0.729074, 0
96.4501, 0.727257, 0
96.5167, 0.730498, 0
96.5833, 0.732635, 0
96.6499, 0.736725, 0
96.7165, 0.739182, 0
96.7831, 0.741528, 0
96.8497, 0.744348, 0
96.9164, 0.74941, 0
96.983, 0.752701, 0
97.0496, 0.753954, 0
97.1162, 0.757022, 0
97.1828, 0.760413, 0
97.2494, 0.759116, 0
97.316, 0.728071, 0
97.3826, 0.732654, 0
97.4492, 0.731084, 0
97.5158, 0.725872, 0
97.5824, 0.726755, 0
97.6491, 0.726342, 0
97.7157, 0.732515, 0
97.7823, 0.733561, 0
97.8489, 0.733777, 0
97.9155, 0.737064, 0
97.9821, 0.73652, 0
98.0487, 0.741528, 0
98.1153, 0.744892, 0
98.1819, 0.746273, 0
98.2485, 0.743947, 0
98.3152, 0.746235, 0
98.3818, 0.743557, 0
98.4484, 0.75142, 0
98.515, 0.750613, 0
98.5816, 0.753009, 0
98.6482, 0.757056, 0
98.7148, 0.753252, 0
98.7814, 0.757214, 0
98.848, 0.761146, 0
98.9146, 0.76409, 0
98.9812, 0.760922, 0
99.0479, 0.762419, 0
99.1145, 0.762214, 0
99.1811, 0.76311, 0
99.2477, 0.763229, 0
99.3143, 0.763376, 0
99.3809, 0.760648, 0
99.4475, 0.762836, 0
99.5141, 0.763827, 0
99.5807, 0.763179, 0
99.6473, 0.759749, 0
99.7139, 0.759113, 0
99.7806, 0.762743, 0
99.8472, 0.758881, 0
99.9138, 0.747512, 0
99.9804, 0.713877, 0
100.047, 0.716636, 0
100.114, 0.709252, 0
100.18, 0.712423, 0
100.247, 0.718198, 0
100.313, 0.720251, 0
100.38, 0.719583, 0
100.447, 0.721343, 0
100.513, 0.719745, 0
100.58, 0.7211, 0
100.646, 0.728615, 0
100.713, 0.723341, 0
100.78, 0.728777, 0
100.846, 0.727913, 0
100.913, 0.728164, 0
100.98, 0.703522, 0
101.046, 0.694201, 0
101.113, 0.687971, 0
101.179, 0.687874, 0
101.246, 0.683202, 0
101.313, 0.672631, 0
101.379, 0.656088, 0
101.446, 0.65804, 0
101.512, 0.646563, 0
101.579, 0.649884, 0
101.646, 0.650652, 0
101.712, 0.640517, 0
101.779, 0.643322, 0
101.845, 0.644267, 0
101.912, 0.641485, 0
101.979, 0.637612, 0
102.045, 0.634834, 0
102.112, 0.633607, 0
102.178, 0.628407, 0
102.245, 0.632762, 0
102.312, 0.625999, 0
102.378, 0.632755, 0
102.445, 0.634823, 0
102.512, 0.629961, 0
102.578, 0.629988, 0
102.645, 0.63375, 0
102.711, 0.62936, 0
102.778, 0.620903, 0
102.845, 0.626744, 0
102.911, 0.621065, 0
102.978, 0.621161, 0
103.044, 0.626019, 0
103.111, 0.618453, 0
103.178, 0.617357, 0
103.244, 0.60235, 0
103.311, 0.598997, 0
103.377, 0.594371, 0
103.444, 0.595833, 0
103.511, 0.587693, 0
103.577, 0.582712, 0
103.644, 0.586543, 0
103.71, 0.584132, 0
103.777, 0.583603, 0
103.844, 0.580035, 0
103.91, 0.578897, 0
103.977, 0.554549, 0
104.044, 0.557886, 0
104.11, 0.557411, 0
104.177, 0.557581, 0
104.243, 0.562025, 0
104.31, 0.562245, 0
104.377, 0.56245, 0
104.443, 0.562778, 0
104.51, 0.562214, 0
104.576, 0.56316, 0
104.643, 0.564568, 0
104.71, 0.566524, 0
104.776, 0.570664, 0
104.843, 0.575876, 0
104.909, 0.578677, 0
104.976, 0.583256, 0
105.043, 0.586454, 0
105.109, 0.588009, 0
105.176, 0.59042, 0
105.243, 0.588117, 0
105.309, 0.58811, 0
105.376, 0.592307, 0
105.442, 0.593518, 0
105.509, 0.588542, 0
105.576, 0.588638, 0
105.642, 0.572465, 0
105.709, 0.565232, 0
105.775, 0.566902, 0
105.842, 0.577095, 0
105.909, 0.573326, 0
105.975, 0.579522, 0
106.042, 0.575718, 0
106.108, 0.579876, 0
106.175, 0.58169, 0
106.242, 0.587404, 0
106.308, 0.595428, 0
106.375, 0.591385, 0
106.441, 0.593248, 0
106.508, 0.597022, 0
106.575, 0.602816, 0
106.641, 0.606211, 0
106.708, 0.599988, 0
106.775, 0.604282, 0
106.841, 0.605918, 0
106.908, 0.613962, 0
106.974, 0.622292, 0
107.041, 0.619711, 0
107.108, 0.624198, 0
107.174, 0.630417, 0
107.241, 0.625779, 0
107.307, 0.629591, 0
107.374, 0.621134, 0
107.441, 0.619722, 0
107.507, 0.614734, 0
107.574, 0.61522, 0
107.64, 0.615957, 0
107.707, 0.614367, 0
107.774, 0.59723, 0
107.84, 0.597022, 0
107.907, 0.598326, 0
107.973, 0.592025, 0
108.04, 0.596632, 0
108.107, 0.59973, 0
108.173, 0.590745, 0
108.24, 0.592712, 0
108.307, 0.589348, 0
108.373, 0.59287, 0
108.44, 0.592782, 0
108.506, 0.590829, 0
108.573, 0.592546, 0
108.64, 0.595687, 0
108.706, 0.603144, 0
108.773, 0.605015, 0
108.839, 0.609641, 0
108.906, 0.609352, 0
108.973, 0.632569, 0
109.039, 0.635436, 0
109.106, 0.627535, 0
109.172, 0.625286, 0
109.239, 0.625208, 0
109.306, 0.625814, 0
109.372, 0.620548, 0
109.439, 0.619533, 0
109.505, 0.609796, 0
109.572, 0.604491, 0
109.639, 0.609402, 0
109.705, 0.602018, 0
109.772, 0.605775, 0
109.839, 0.607199, 0
109.905, 0.605366, 0
109.972, 0.602728, 0
110.038, 0.605976, 0
110.105, 0.602145, 0
110.172, 0.601987, 0
110.238, 0.597099, 0
110.305, 0.588372, 0
110.371, 0.588356, 0
110.438, 0.584576, 0
110.505, 0.590984, 0
110.571, 0.58782, 0
110.638, 0.580447, 0
110.704, 0.583391, 0
110.771, 0.591292, 0
110.838, 0.602029, 0
110.904, 0.605826, 0
110.971, 0.60887, 0
111.038, 0.613426, 0
111.104, 0.614803, 0
111.171, 0.617118, 0
111.237, 0.620139, 0
111.304, 0.625436, 0
111.371, 0.622539, 0
111.437, 0.624101, 0
111.504, 0.614545, 0
111.57, 0.614012, 0
111.637, 0.609333, 0
111.704, 0.615216, 0
111.77, 0.6099, 0
111.837, 0.610945, 0
111.903, 0.612539, 0
111.97, 0.613681, 0
112.037, 0.62032, 0
112.103, 0.622566, 0
112.17, 0.624888, 0
112.236, 0.630413, 0
112.303, 0.592442, 0
112.37, 0.591015, 0
112.436, 0.596115, 0
112.503, 0.600482, 0
112.57, 0.604526, 0
112.636, 0.6113, 0
112.703, 0.616825, 0
112.769, 0.615887, 0
112.836, 0.613951, 0
112.903, 0.614356, 0
112.969, 0.621987, 0
113.036, 0.622276, 0
113.102, 0.618843, 0
113.169, 0.624765, 0
113.236, 0.632554, 0
113.302, 0.633573, 0
113.369, 0.638843, 0
113.435, 0.641759, 0
113.502, 0.647562, 0
113.569, 0.653252, 0
113.635, 0.653735, 0
113.702, 0.666327, 0
113.768, 0.663206, 0
113.835, 0.663214, 0
113.902, 0.655255, 0
113.968, 0.694703, 0
114.035, 0.697917, 0
114.102, 0.696412, 0
114.168, 0.69961, 0
114.235, 0.695903, 0
114.301, 0.688677, 0
114.368, 0.685748, 0
114.435, 0.678252, 0
114.501, 0.670918, 0
114.568, 0.654961, 0
114.634, 0.655895, 0
114.701, 0.647832, 0
114.768, 0.636566, 0
114.834, 0.633017, 0
114.901, 0.63713, 0
114.967, 0.630826, 0
115.034, 0.627172, 0
115.101, 0.619583, 0
115.167, 0.602407, 0
115.234, 0.603765, 0
115.3, 0.590039, 0
115.367, 0.579977, 0
115.434, 0.583962, 0
115.5, 0.565876, 0
115.567, 0.570694, 0
115.634, 0.511319, 0
115.7, 0.515363, 0
115.767, 0.517859, 0
115.833, 0.508144, 0
115.9, 0.50625, 0
115.967, 0.496667, 0
116.033, 0.493461, 0
116.1, 0.489483, 0
116.166, 0.478241, 0
116.233, 0.485498, 0
116.3, 0.475752, 0
116.366, 0.475301, 0
116.433, 0.466258, 0
116.499, 0.463476, 0
116.566, 0.450139, 0
116.633, 0.433808, 0
116.699, 0.444155, 0
116.766, 0.438345, 0
116.833, 0.438356, 0
116.899, 0.436848, 0
116.966, 0.441478, 0
117.032, 0.440023, 0
117.099, 0.43277, 0
117.166, 0.436713, 0
117.232, 0.437712, 0
117.299, 0.420872, 0
117.365, 0.430521, 0
117.432, 0.430459, 0
117.499, 0.429533, 0
117.565, 0.430637, 0
117.632, 0.430019, 0
117.698, 0.432689, 0
117.765, 0.434433, 0
117.832, 0.431674, 0
117.898, 0.443515, 0
117.965, 0.442419, 0
118.031, 0.4461, 0
118.098, 0.441532, 0
118.165, 0.438912, 0
118.231, 0.438507, 0
118.298, 0.441759, 0
118.365, 0.438634, 0
118.431, 0.430826, 0
118.498, 0.432832, 0
118.564, 0.431046, 0
118.631, 0.436667, 0
118.698, 0.435259, 0
118.764, 0.427593, 0
118.831, 0.427546, 0
118.897, 0.423982, 0
118.964, 0.393542, 0
119.031, 0.398985, 0
119.097, 0.402843, 0
119.164, 0.39978, 0
119.23, 0.391493, 0
119.297, 0.389776, 0
119.364, 0.389448, 0
119.43, 0.386817, 0
119.497, 0.387627, 0
119.563, 0.385637, 0
119.63, 0.380714, 0
119.697, 0.387863, 0
119.763, 0.383862, 0
119.83, 0.38809, 0
119.897, 0.387481, 0
119.963, 0.389869, 0
120.03, 0.385938, 0
120.096, 0.373156, 0
120.163, 0.3736, 0
120.23, 0.37071, 0
120.296, 0.368345, 0
120.363, 0.354985, 0
120.429, 0.354961, 0
120.496, 0.355282, 0
120.563, 0.342191, 0
120.629, 0.325953, 0
120.696, 0.324707, 0
120.762, 0.31897, 0
120.829, 0.314317, 0
120.896, 0.315602, 0
120.962, 0.306821, 0
121.029, 0.305652, 0
121.095, 0.301127, 0
121.162, 0.304799, 0
121.229, 0.300417, 0
121.295, 0.29456, 0
121.362, 0.282454, 0
121.429, 0.280694, 0
121.495, 0.275181, 0
121.562, 0.284055, 0
121.628, 0.279167, 0
121.695, 0.280525, 0
121.762, 0.277948, 0
121.828, 0.282836, 0
121.895, 0.278434, 0
121.961, 0.275949, 0
122.028, 0.27012, 0
122.095, 0.274213, 0
122.161, 0.261462, 0
122.228, 0.262442, 0
122.294, 0.229082, 0
122.361, 0.222897, 0
122.428, 0.225251, 0
122.494, 0.216728, 0
122.561, 0.214641, 0
122.628, 0.205235, 0
122.694, 0.203812, 0
122.761, 0.197566, 0
122.827, 0.193893, 0
122.894, 0.182855, 0
122.961, 0.175251, 0
123.027, 0.175363, 0
123.094, 0.174344, 0
123.16, 0.168943, 0
123.227, 0.162712, 0
123.294, 0.157805, 0
123.36, 0.157222, 0
123.427, 0.15451, 0
123.493, 0.158785, 0
123.56, 0.157103, 0
123.627, 0.149117, 0
123.693, 0.144703, 0
123.76, 0.150455, 0
123.826, 0.153981, 0
123.893, 0.148962, 0
123.96, 0.14196, 0
124.026, 0.140309, 0
124.093, 0.139317, 0
124.16, 0.134522, 0
124.226, 0.129985, 0
124.293, 0.13436, 0
124.359, 0.129568, 0
124.426, 0.129846, 0
124.493, 0.140278, 0
124.559, 0.148256, 0
124.626, 0.150239, 0
124.692, 0.153758, 0
124.759, 0.157971, 0
124.826, 0.15402, 0
124.892, 0.160193, 0
124.959, 0.168603, 0
125.025, 0.179263, 0
125.092, 0.194039, 0
125.159, 0.207901, 0
125.225, 0.215058, 0
125.292, 0.226767, 0
125.358, 0.247299, 0
125.425, 0.25157, 0
125.492, 0.259147, 0
125.558, 0.274082, 0
125.625, 0.255324, 0
125.692, 0.273777, 0
125.758, 0.293079, 0
125.825, 0.298839, 0
125.891, 0.316609, 0
125.958, 0.332998, 0
126.025, 0.338283, 0
126.091, 0.34897, 0
126.158, 0.363673, 0
126.224, 0.37015, 0
126.291, 0.373746, 0
126.358, 0.384572, 0
126.424, 0.39723, 0
126.491, 0.412905, 0
126.557, 0.42593, 0
126.624, 0.435278, 0
126.691, 0.443048, 0
126.757, 0.443781, 0
126.824, 0.448634, 0
126.89, 0.454834, 0
126.957, 0.46218, 0
127.024, 0.465397, 0
127.09, 0.460286, 0
127.157, 0.460015, 0
127.224, 0.464853, 0
127.29, 0.487677, 0
127.357, 0.477932, 0
127.423, 0.477755, 0
127.49, 0.469757, 0
127.557, 0.462481, 0
127.623, 0.455096, 0
127.69, 0.445019, 0
127.756, 0.437735, 0
127.823, 0.430822, 0
127.89, 0.423326, 0
127.956, 0.414506, 0
128.023, 0.408742, 0
128.089, 0.394622, 0
128.156, 0.39532, 0
128.223, 0.390204, 0
128.289, 0.37966, 0
128.356, 0.374502, 0
128.422, 0.374838, 0
128.489, 0.362168, 0
128.556, 0.359028, 0
128.622, 0.355116, 0
128.689, 0.345625, 0
128.756, 0.337153, 0
128.822, 0.329877, 0
128.889, 0.325995, 0
128.955, 0.296211, 0
129.022, 0.295104, 0
129.089, 0.2849, 0
129.155, 0.276748, 0
129.222, 0.26897, 0
129.288, 0.268353, 0
129.355, 0.254225, 0
129.422, 0.252569, 0
129.488, 0.248179, 0
129.555, 0.250421, 0
129.621, 0.250471, 0
129.688, 0.247288, 0
129.755, 0.256551, 0
129.821, 0.25287, 0
129.888, 0.238654, 0
129.955, 0.232234, 0
130.021, 0.222072, 0
130.088, 0.215745, 0
130.154, 0.20591, 0
130.221, 0.204444, 0
130.288, 0.1949, 0
130.354, 0.181728, 0
130.421, 0.172392, 0
130.487, 0.167639, 0
130.554, 0.150116, 0
130.621, 0.135502, 0
130.687, 0.120938, 0
130.754, 0.114113, 0
130.82, 0.110853, 0
130.887, 0.106836, 0
130.954, 0.102087, 0
131.02, 0.0994444, 0
131.087, 0.0931636, 0
131.153, 0.0837346, 0
131.22, 0.0828279, 0
131.287, 0.0773341, 0
131.353, 0.0704244, 0
131.42, 0.0642245, 0
131.487, 0.0549267, 0
131.553, 0.0517477, 0
131.62, 0.0491165, 0
131.686, 0.0397762, 0
131.753, 0.033804, 0
131.82, 0.031061, 0
131.886, 0.0306057, 0
131.953, 0.0223187, 0
132.019, 0.0217284, 0
132.086, 0.0206481, 0
132.153, 0.0209722, 0
132.219, 0.018831, 0
132.286, 0.0202469, 0
132.352, 0.0222608, 0
132.419, 0.026196, 0
132.486, 0.0223148, 0
132.552, 0.0227778, 0
132.619, 0.0256713, 0
132.685, 0.0228356, 0
132.752, 0.0231674, 0
132.819, 0.0200463, 0
132.885, 0.0241898, 0
132.952, 0.0233449, 0
133.019, 0.0257253, 0
133.085, 0.0261111, 0
133.152, 0.0247917, 0
133.218, 0.0286343, 0
133.285, 0.0346566, 0
133.352, 0.0499614, 0
133.418, 0.0589545, 0
133.485, 0.0751042, 0
133.551, 0.0922994, 0
133.618, 0.101238, 0
133.685, 0.116296, 0
133.751, 0.128383, 0
133.818, 0.138684, 0
133.884, 0.160791, 0
133.951, 0.173754, 0
134.018, 0.183133, 0
134.084, 0.204853, 0
134.151, 0.220779, 0
134.217, 0.230949, 0
134.284, 0.25223, 0
134.351, 0.272728, 0
134.417, 0.280868, 0
134.484, 0.304271, 0
134.551, 0.312037, 0
134.617, 0.321871, 0
134.684, 0.33456, 0
134.75, 0.347778, 0
134.817, 0.357396, 0
134.884, 0.361686, 0
134.95, 0.373785, 0
135.017, 0.383133, 0
135.083, 0.384417, 0
135.15, 0.395193, 0
135.217, 0.392585, 0
135.283, 0.398457, 0
135.35, 0.401794, 0
135.416, 0.400698, 0
135.483, 0.404255, 0
135.55, 0.403511, 0
135.616, 0.387975, 0
135.683, 0.379479, 0
135.75, 0.383954, 0
135.816, 0.376431, 0
