Frame Number, Queue Density, Dynamic Density
100, 0.642491, 0.116155
101, 0.644812, 0.108523
102, 0.646433, 0.0999448
103, 0.648337, 0.0929402
104, 0.653343, 0.0862211
105, 0.658178, 0.0799965
106, 0.663652, 0.0759753
107, 0.667501, 0.0732689
108, 0.671339, 0.0715883
109, 0.673036, 0.0708029
110, 0.675002, 0.0701956
111, 0.675331, 0.0666319
112, 0.676323, 0.0637365
113, 0.677036, 0.0592068
114, 0.679352, 0.0560718
115, 0.680609, 0.0524707
116, 0.682475, 0.0486053
117, 0.681312, 0.0444687
118, 0.680612, 0.0415451
119, 0.681359, 0.0378306
120, 0.683799, 0.0351948
121, 0.686554, 0.0349518
122, 0.689219, 0.0354024
123, 0.690717, 0.0357191
124, 0.690286, 0.0350525
125, 0.691268, 0.0355224
126, 0.689425, 0.0358472
127, 0.68919, 0.0364352
128, 0.688205, 0.0358002
129, 0.687956, 0.0356258
130, 0.687668, 0.0353349
131, 0.687775, 0.0355409
132, 0.687311, 0.0339375
133, 0.68634, 0.0336767
134, 0.685551, 0.033652
135, 0.68457, 0.0331466
136, 0.685167, 0.0331698
137, 0.686616, 0.0333148
138, 0.688032, 0.0338858
139, 0.687694, 0.0346142
140, 0.687508, 0.0341852
141, 0.686831, 0.0331574
142, 0.684472, 0.0332824
143, 0.6838, 0.0330679
144, 0.68351, 0.0339568
145, 0.682338, 0.0342562
146, 0.681939, 0.0339969
147, 0.682314, 0.0338133
148, 0.682916, 0.0330478
149, 0.683218, 0.0324537
150, 0.683562, 0.0325278
151, 0.68346, 0.0323333
152, 0.684701, 0.032213
153, 0.686052, 0.0319907
154, 0.686916, 0.0314043
155, 0.689449, 0.0313804
156, 0.691726, 0.031446
157, 0.692856, 0.0318974
158, 0.69292, 0.0329302
159, 0.695019, 0.0334942
160, 0.695516, 0.0334695
161, 0.695035, 0.0341871
162, 0.695405, 0.0348029
163, 0.695149, 0.0345837
164, 0.694324, 0.0346694
165, 0.693173, 0.0345891
166, 0.692642, 0.0341925
167, 0.689826, 0.0341821
168, 0.68787, 0.033902
169, 0.685249, 0.0342477
170, 0.683861, 0.0359799
171, 0.683053, 0.0377855
172, 0.681742, 0.0398032
173, 0.680207, 0.0421227
174, 0.681155, 0.0445428
175, 0.681402, 0.0476103
176, 0.681723, 0.0514475
177, 0.682608, 0.0552604
178, 0.68394, 0.0602523
179, 0.686773, 0.0700644
180, 0.690858, 0.0829796
181, 0.697485, 0.100819
182, 0.70588, 0.122907
183, 0.712396, 0.150182
184, 0.718189, 0.18894
185, 0.724847, 0.233314
186, 0.730918, 0.282446
187, 0.738361, 0.334779
188, 0.740027, 0.38999
189, 0.740736, 0.444181
190, 0.736825, 0.494505
191, 0.725851, 0.539724
192, 0.71303, 0.582034
193, 0.703172, 0.618642
194, 0.689037, 0.645441
195, 0.67202, 0.666127
196, 0.652844, 0.652844
197, 0.635751, 0.635751
198, 0.624933, 0.624933
199, 0.609799, 0.609799
200, 0.600636, 0.600636
201, 0.598992, 0.598992
202, 0.59717, 0.59717
203, 0.59379, 0.59379
204, 0.594681, 0.594681
205, 0.598538, 0.598538
206, 0.602257, 0.602257
207, 0.603982, 0.603982
208, 0.605044, 0.605044
209, 0.61188, 0.61188
210, 0.615934, 0.615934
211, 0.616239, 0.616239
212, 0.618301, 0.618301
213, 0.624023, 0.624023
214, 0.632471, 0.632471
215, 0.635448, 0.635448
216, 0.637553, 0.637553
217, 0.631641, 0.631641
218, 0.621155, 0.621155
219, 0.603835, 0.603835
220, 0.585642, 0.585642
221, 0.569825, 0.569825
222, 0.551936, 0.551936
223, 0.529366, 0.529366
224, 0.498978, 0.498978
225, 0.472411, 0.472411
226, 0.445769, 0.445769
227, 0.422797, 0.422797
228, 0.40106, 0.40106
229, 0.383653, 0.383653
230, 0.360371, 0.360371
231, 0.333189, 0.333189
232, 0.304264, 0.304264
233, 0.274327, 0.274327
234, 0.249981, 0.249981
235, 0.232385, 0.232385
236, 0.225718, 0.225718
237, 0.232375, 0.232375
238, 0.247811, 0.247811
239, 0.266114, 0.266114
240, 0.286003, 0.286003
241, 0.304527, 0.304527
242, 0.316413, 0.316413
243, 0.327529, 0.327529
244, 0.333818, 0.333818
245, 0.326574, 0.326574
246, 0.304957, 0.304957
247, 0.271302, 0.271302
248, 0.22898, 0.22898
249, 0.184467, 0.184467
250, 0.145605, 0.145605
251, 0.120785, 0.120785
252, 0.117208, 0.117208
253, 0.127376, 0.127376
254, 0.14451, 0.14451
255, 0.165924, 0.165924
256, 0.18793, 0.18793
257, 0.207167, 0.207167
258, 0.22391, 0.22391
259, 0.232887, 0.232887
260, 0.235443, 0.235443
261, 0.226266, 0.226266
262, 0.204419, 0.204419
263, 0.176621, 0.176621
264, 0.150023, 0.150023
265, 0.132988, 0.132988
266, 0.127562, 0.127562
267, 0.129387, 0.129387
268, 0.136892, 0.136892
269, 0.149478, 0.149478
270, 0.16634, 0.16634
271, 0.184689, 0.184689
272, 0.20098, 0.20098
273, 0.208854, 0.208854
274, 0.206694, 0.206694
275, 0.193657, 0.193657
276, 0.172467, 0.172467
277, 0.149428, 0.149428
278, 0.124777, 0.124777
279, 0.102656, 0.102656
280, 0.0824823, 0.0824823
281, 0.0630729, 0.0630729
282, 0.0463646, 0.0463646
283, 0.0338472, 0.0338472
284, 0.0313476, 0.0313476
285, 0.0338731, 0.0338731
286, 0.0404672, 0.0404672
287, 0.0489838, 0.0489838
288, 0.0599877, 0.0599877
289, 0.070777, 0.070777
290, 0.0793627, 0.0793627
291, 0.0855756, 0.0855756
292, 0.089968, 0.089968
293, 0.0921798, 0.0921798
294, 0.088196, 0.088196
295, 0.0819066, 0.0819066
296, 0.0732801, 0.0732801
297, 0.0638989, 0.0638989
298, 0.0547793, 0.0547793
299, 0.0478758, 0.0478758
300, 0.0406327, 0.0406327
301, 0.0379514, 0.0379514
302, 0.035701, 0.035701
303, 0.0333854, 0.0333854
304, 0.0314167, 0.0314167
305, 0.0343557, 0.0343557
306, 0.0389406, 0.0389406
307, 0.0443094, 0.0443094
308, 0.0494676, 0.0494676
309, 0.049365, 0.049365
310, 0.0498017, 0.0498017
311, 0.0473079, 0.0473079
312, 0.046196, 0.046196
313, 0.0480664, 0.0480664
314, 0.0537477, 0.0537477
315, 0.0563357, 0.0563357
316, 0.057473, 0.057473
317, 0.0588279, 0.0588279
318, 0.0590069, 0.0590069
319, 0.0620517, 0.0620517
320, 0.0657647, 0.0657647
321, 0.0656667, 0.0656667
322, 0.0638264, 0.0638264
323, 0.0611258, 0.0611258
324, 0.0552052, 0.0552052
325, 0.0488997, 0.0488997
326, 0.0432114, 0.0432114
327, 0.0368272, 0.0368272
328, 0.0303179, 0.0303179
329, 0.0276875, 0.0276875
330, 0.0283488, 0.0283488
331, 0.0372955, 0.0372955
332, 0.0503781, 0.0503781
333, 0.0651713, 0.0651713
334, 0.0811937, 0.0802461
335, 0.0970891, 0.0860405
336, 0.107264, 0.0905474
337, 0.115641, 0.0944417
338, 0.120006, 0.0987828
339, 0.120282, 0.105507
340, 0.118006, 0.113793
341, 0.11297, 0.11297
342, 0.107924, 0.107924
343, 0.101971, 0.101971
344, 0.0957909, 0.0957909
345, 0.0907704, 0.0907704
346, 0.0922589, 0.0922589
347, 0.0963661, 0.0963661
348, 0.105026, 0.105026
349, 0.113626, 0.113626
350, 0.122881, 0.122881
351, 0.131452, 0.131452
352, 0.137024, 0.137024
353, 0.141829, 0.141829
354, 0.145893, 0.145893
355, 0.147958, 0.147958
356, 0.149737, 0.149737
357, 0.151646, 0.151646
358, 0.151709, 0.151709
359, 0.152863, 0.145935
360, 0.153928, 0.134202
361, 0.155084, 0.122012
362, 0.157038, 0.109219
363, 0.159393, 0.0967176
364, 0.160118, 0.0858943
365, 0.1621, 0.0766211
366, 0.163778, 0.0681211
367, 0.164735, 0.0614306
368, 0.16887, 0.0607377
369, 0.175981, 0.0655417
370, 0.185863, 0.0733966
371, 0.199133, 0.0845926
372, 0.214444, 0.098713
373, 0.231136, 0.114931
374, 0.251799, 0.135969
375, 0.275415, 0.159343
376, 0.300941, 0.186694
377, 0.330119, 0.218093
378, 0.360207, 0.248781
379, 0.387995, 0.275258
380, 0.41192, 0.297247
381, 0.432599, 0.314373
382, 0.450733, 0.329802
383, 0.467781, 0.341616
384, 0.484739, 0.34785
385, 0.497718, 0.35029
386, 0.512671, 0.351072
387, 0.524294, 0.345571
388, 0.533478, 0.336988
389, 0.537265, 0.323827
390, 0.542733, 0.311324
391, 0.548592, 0.299153
392, 0.553425, 0.286261
393, 0.55868, 0.274201
394, 0.563002, 0.261935
395, 0.568561, 0.248633
396, 0.567816, 0.230998
397, 0.566625, 0.213312
398, 0.567262, 0.196395
399, 0.575084, 0.18464
400, 0.582643, 0.172194
401, 0.589546, 0.159809
402, 0.594086, 0.146469
403, 0.599019, 0.13458
404, 0.603802, 0.123873
405, 0.605997, 0.11631
406, 0.610748, 0.112171
407, 0.613554, 0.108549
408, 0.614279, 0.103506
409, 0.612669, 0.0968503
410, 0.61144, 0.0908966
411, 0.61066, 0.0840401
412, 0.614266, 0.0776559
413, 0.616149, 0.0712392
414, 0.611022, 0.0645679
415, 0.609271, 0.0565494
416, 0.607485, 0.0485262
417, 0.608248, 0.0421944
418, 0.609164, 0.0378488
419, 0.610265, 0.0356049
420, 0.61074, 0.0344352
421, 0.611656, 0.0347639
422, 0.612248, 0.0358627
423, 0.612532, 0.0353673
424, 0.615277, 0.0353102
425, 0.616965, 0.0359846
426, 0.61889, 0.0367315
427, 0.619684, 0.0374985
428, 0.620343, 0.037929
429, 0.620535, 0.0379151
430, 0.619756, 0.0375324
431, 0.617539, 0.0369444
432, 0.614944, 0.0360679
433, 0.611292, 0.0364661
434, 0.611005, 0.0358148
435, 0.610963, 0.034267
436, 0.610561, 0.0327809
437, 0.611931, 0.030071
438, 0.612251, 0.0281744
439, 0.608387, 0.0264367
440, 0.605921, 0.0248441
441, 0.605147, 0.0243843
442, 0.604664, 0.0232191
443, 0.606687, 0.0215602
444, 0.609289, 0.0214213
445, 0.611664, 0.0211543
446, 0.613218, 0.0202546
447, 0.614223, 0.0203472
448, 0.615974, 0.0195571
449, 0.621402, 0.0188071
450, 0.625054, 0.0179691
451, 0.626965, 0.0167253
452, 0.628602, 0.0171698
453, 0.627648, 0.0198302
454, 0.626904, 0.0206574
455, 0.627991, 0.0217323
456, 0.629781, 0.0230258
457, 0.630772, 0.0236833
458, 0.631335, 0.024157
459, 0.630773, 0.0249456
460, 0.63013, 0.0270181
461, 0.630382, 0.0312211
462, 0.630655, 0.0333268
463, 0.632314, 0.035201
464, 0.633448, 0.0384718
465, 0.631419, 0.0418874
466, 0.629898, 0.0455926
467, 0.628383, 0.0500922
468, 0.627004, 0.0554387
469, 0.624872, 0.0600629
470, 0.624463, 0.0643854
471, 0.623221, 0.0666424
472, 0.618264, 0.07113
473, 0.613964, 0.0728611
474, 0.610199, 0.0742307
475, 0.60776, 0.0763507
476, 0.605607, 0.0781597
477, 0.603917, 0.0781431
478, 0.603822, 0.0775081
479, 0.606595, 0.0774626
480, 0.610078, 0.0782758
481, 0.615095, 0.0792234
482, 0.623133, 0.0785066
483, 0.63131, 0.0786173
484, 0.634435, 0.0782978
485, 0.638115, 0.0751289
486, 0.641485, 0.0697917
487, 0.645201, 0.0670309
488, 0.647634, 0.064108
489, 0.650233, 0.0608148
490, 0.649855, 0.0561389
491, 0.648702, 0.0508611
492, 0.647756, 0.0463009
493, 0.647133, 0.0418411
494, 0.646764, 0.0369043
495, 0.646832, 0.0347191
496, 0.646811, 0.034375
497, 0.648253, 0.0319228
498, 0.650441, 0.0301312
499, 0.651775, 0.0278997
500, 0.650458, 0.0259614
501, 0.648099, 0.0246466
502, 0.646428, 0.0230802
503, 0.643235, 0.0229599
504, 0.644861, 0.023233
505, 0.648443, 0.0227145
506, 0.648871, 0.0220123
507, 0.647972, 0.0212176
508, 0.645157, 0.0206667
509, 0.644635, 0.0225509
510, 0.649749, 0.0240664
511, 0.655933, 0.0260509
512, 0.660259, 0.0282639
513, 0.665808, 0.0294398
514, 0.669532, 0.0308117
515, 0.669021, 0.0336497
516, 0.670596, 0.0360139
517, 0.672163, 0.0441219
518, 0.674417, 0.0550957
519, 0.672076, 0.0678241
520, 0.670671, 0.0818904
521, 0.669713, 0.0986605
522, 0.669161, 0.121318
523, 0.669821, 0.150887
524, 0.672167, 0.185439
525, 0.672449, 0.222585
526, 0.676627, 0.266973
527, 0.680308, 0.307575
528, 0.682615, 0.347426
529, 0.685937, 0.386602
530, 0.685113, 0.424583
531, 0.680846, 0.461306
532, 0.672519, 0.498105
533, 0.661087, 0.529252
534, 0.651732, 0.556781
535, 0.647515, 0.582341
536, 0.642322, 0.598473
537, 0.638476, 0.612364
538, 0.637776, 0.623411
539, 0.639118, 0.633402
540, 0.637795, 0.637795
541, 0.637458, 0.637458
542, 0.640862, 0.640862
543, 0.64704, 0.64704
544, 0.651101, 0.651101
545, 0.651306, 0.651306
546, 0.649312, 0.649312
547, 0.64676, 0.64676
548, 0.642223, 0.642223
549, 0.636175, 0.636175
550, 0.628398, 0.628398
551, 0.619217, 0.619217
552, 0.610597, 0.610597
553, 0.598789, 0.598789
554, 0.588942, 0.588942
555, 0.581492, 0.581492
556, 0.57671, 0.57671
557, 0.573388, 0.573388
558, 0.573442, 0.573442
559, 0.570579, 0.570579
560, 0.57256, 0.57256
561, 0.572108, 0.572108
562, 0.567664, 0.567664
563, 0.565652, 0.565652
564, 0.561304, 0.561304
565, 0.552724, 0.552724
566, 0.544504, 0.544504
567, 0.533921, 0.533921
568, 0.519577, 0.519577
569, 0.505552, 0.505552
570, 0.491947, 0.491947
571, 0.483825, 0.483825
572, 0.482162, 0.482162
573, 0.479155, 0.479155
574, 0.476141, 0.476141
575, 0.475787, 0.475787
576, 0.469982, 0.469982
577, 0.461452, 0.461452
578, 0.450151, 0.450151
579, 0.440103, 0.440103
580, 0.431982, 0.431982
581, 0.423237, 0.423237
582, 0.417106, 0.417106
583, 0.410873, 0.410873
584, 0.400906, 0.400906
585, 0.388454, 0.388454
586, 0.37636, 0.37636
587, 0.364871, 0.364871
588, 0.357716, 0.357716
589, 0.356522, 0.356522
590, 0.357443, 0.357443
591, 0.357664, 0.357664
592, 0.352255, 0.352255
593, 0.345856, 0.345856
594, 0.337186, 0.337186
595, 0.326445, 0.326445
596, 0.312732, 0.312732
597, 0.296842, 0.296842
598, 0.27485, 0.27485
599, 0.244374, 0.244374
600, 0.208069, 0.208069
601, 0.171488, 0.171488
602, 0.136049, 0.136049
603, 0.102483, 0.102483
604, 0.0744487, 0.0744487
605, 0.052142, 0.052142
606, 0.0348804, 0.0348804
607, 0.021625, 0.021625
608, 0.013858, 0.013858
609, 0.010446, 0.010446
610, 0.00963735, 0.00963735
611, 0.0103318, 0.0103318
612, 0.0110401, 0.0110401
613, 0.0123056, 0.0123056
614, 0.0125417, 0.0125417
615, 0.014983, 0.014983
616, 0.0206759, 0.0206759
617, 0.029429, 0.029429
618, 0.0393148, 0.0393148
619, 0.0493264, 0.0493264
620, 0.0569892, 0.0569892
621, 0.0623218, 0.0623218
622, 0.0673951, 0.0673951
623, 0.0707292, 0.0707292
624, 0.0750409, 0.0750409
625, 0.0785409, 0.0785409
626, 0.0805031, 0.0805031
627, 0.0753079, 0.0753079
628, 0.0686535, 0.0686535
629, 0.0595031, 0.0595031
630, 0.0524329, 0.0524329
631, 0.0498611, 0.0498611
632, 0.0562199, 0.0562199
633, 0.0704606, 0.0704606
634, 0.0918588, 0.0918588
635, 0.115008, 0.115008
636, 0.135111, 0.135111
637, 0.155816, 0.155816
638, 0.172874, 0.172874
639, 0.185921, 0.185921
640, 0.192319, 0.192319
641, 0.190365, 0.190365
642, 0.17776, 0.17776
643, 0.158418, 0.158418
644, 0.13171, 0.13171
645, 0.101999, 0.101999
646, 0.0733688, 0.0733688
647, 0.0481744, 0.0481744
648, 0.0268611, 0.0268611
649, 0.0119753, 0.0119753
650, 0.00407562, 0.00407562
651, 0.00215123, 0.00215123
652, 0.00215123, 0.00215123
653, 0.0021929, 0.0021929
654, 0.00240123, 0.00240123
655, 0.00209568, 0.00209568
656, 0.00206327, 0.00206327
657, 0.00176698, 0.00176698
658, 0.00586265, 0.00586265
659, 0.0114707, 0.0109105
660, 0.0170941, 0.0161867
661, 0.0238843, 0.0220463
662, 0.0352778, 0.0307423
663, 0.0485031, 0.0420895
664, 0.0617299, 0.0542176
665, 0.0752809, 0.065875
666, 0.0877994, 0.0810864
667, 0.100776, 0.0975093
668, 0.110872, 0.110449
669, 0.121548, 0.121548
670, 0.135043, 0.135043
671, 0.147973, 0.147973
672, 0.157039, 0.157039
673, 0.164709, 0.164709
674, 0.175737, 0.175737
675, 0.18601, 0.18601
676, 0.196488, 0.192315
677, 0.206428, 0.192664
678, 0.214716, 0.195951
679, 0.224423, 0.201753
680, 0.235699, 0.205375
681, 0.25272, 0.212826
682, 0.269424, 0.223807
683, 0.285022, 0.233378
684, 0.296189, 0.238957
685, 0.308462, 0.246675
686, 0.325455, 0.259868
687, 0.34666, 0.274089
688, 0.369319, 0.284582
689, 0.389806, 0.290189
690, 0.407745, 0.29189
691, 0.421671, 0.288179
692, 0.43824, 0.28106
693, 0.456897, 0.277484
694, 0.475937, 0.277675
695, 0.495718, 0.277198
696, 0.513842, 0.274134
697, 0.529339, 0.268871
698, 0.545332, 0.264013
699, 0.560833, 0.257522
700, 0.573088, 0.251217
701, 0.583961, 0.244277
702, 0.591796, 0.237091
703, 0.599468, 0.230097
704, 0.608592, 0.22409
705, 0.616666, 0.219535
706, 0.625003, 0.214922
707, 0.632387, 0.20891
708, 0.638118, 0.197711
709, 0.643996, 0.189643
710, 0.651706, 0.182193
711, 0.658094, 0.176293
712, 0.66331, 0.170451
713, 0.668116, 0.162267
714, 0.674492, 0.151544
715, 0.685238, 0.139723
716, 0.693271, 0.126552
717, 0.701213, 0.113814
