Frame Number, Queue Density, Dynamic Density
958, 0.192922, 0.192922
959, 0.162755, 0.162755
960, 0.133409, 0.133409
961, 0.105703, 0.105703
962, 0.0830718, 0.0830718
963, 0.0640015, 0.0640015
964, 0.0476443, 0.0476443
965, 0.0338758, 0.0338758
966, 0.0232195, 0.0232195
967, 0.015439, 0.015439
968, 0.0107971, 0.0107971
969, 0.00891667, 0.00891667
970, 0.00815895, 0.00815895
971, 0.00888889, 0.00888889
972, 0.0095787, 0.0095787
973, 0.0102701, 0.0102701
974, 0.0107747, 0.0107747
975, 0.0112207, 0.0112207
976, 0.0115571, 0.0115571
977, 0.0118796, 0.0118796
978, 0.0123256, 0.0123256
979, 0.0124877, 0.0124877
980, 0.0130972, 0.0130972
981, 0.0138704, 0.0138704
982, 0.0140772, 0.0140772
983, 0.013429, 0.013429
984, 0.015659, 0.015659
985, 0.0187917, 0.0187917
986, 0.0264861, 0.0264861
987, 0.0350324, 0.0350324
988, 0.0439753, 0.0439753
989, 0.0539552, 0.0539552
990, 0.063669, 0.063669
991, 0.0722122, 0.0722122
992, 0.0794938, 0.0794938
993, 0.0863488, 0.0863488
994, 0.0894221, 0.0894221
995, 0.0912099, 0.0912099
996, 0.0876482, 0.0876482
997, 0.0827546, 0.0827546
998, 0.0778642, 0.0778642
999, 0.0722315, 0.0722315
1000, 0.0676072, 0.0676072
1001, 0.064439, 0.064439
1002, 0.0630332, 0.0630332
1003, 0.0605748, 0.0605748
1004, 0.0593576, 0.0593576
1005, 0.0572913, 0.0572913
1006, 0.0546802, 0.0546802
1007, 0.0515197, 0.0515197
1008, 0.0478052, 0.0478052
1009, 0.0446184, 0.0446184
1010, 0.0438129, 0.0438129
1011, 0.0478437, 0.0478437
1012, 0.0558816, 0.0558816
1013, 0.0716362, 0.0716362
1014, 0.0915725, 0.0915725
1015, 0.115546, 0.115546
1016, 0.142923, 0.142923
1017, 0.17095, 0.17095
1018, 0.196701, 0.196701
1019, 0.21991, 0.21991
1020, 0.23841, 0.23841
1021, 0.248626, 0.248626
1022, 0.250037, 0.250037
1023, 0.241453, 0.241453
1024, 0.224401, 0.224401
1025, 0.200104, 0.200104
1026, 0.171549, 0.171549
1027, 0.142001, 0.142001
1028, 0.114748, 0.114748
1029, 0.0892813, 0.0892813
1030, 0.0649279, 0.0649279
1031, 0.0435127, 0.0435127
1032, 0.026995, 0.026995
1033, 0.0150239, 0.0150239
1034, 0.00717052, 0.00717052
1035, 0.00372685, 0.00372685
1036, 0.00252006, 0.00252006
1037, 0.00247994, 0.00247994
1038, 0.00229938, 0.00229938
1039, 0.00229938, 0.00229938
1040, 0.00229938, 0.00229938
1041, 0.00229938, 0.00229938
1042, 0.00220216, 0.00220216
1043, 0.0021142, 0.0021142
1044, 0.00212346, 0.00211574
1045, 0.00207716, 0.00204784
1046, 0.00207253, 0.00200154
1047, 0.00204167, 0.00201698
1048, 0.00201389, 0.00201389
1049, 0.00204167, 0.00203241
1050, 0.00186111, 0.00177469
1051, 0.00190278, 0.00174691
1052, 0.00416358, 0.00383796
1053, 0.00853086, 0.008
1054, 0.0140262, 0.0129059
1055, 0.0197238, 0.0179429
1056, 0.0255139, 0.0233951
1057, 0.0315309, 0.0282701
1058, 0.0395849, 0.0346713
1059, 0.0502299, 0.0431327
1060, 0.0628194, 0.0558164
1061, 0.0761466, 0.0718287
1062, 0.0871049, 0.0852917
1063, 0.096321, 0.096321
1064, 0.104113, 0.104113
1065, 0.110485, 0.110485
1066, 0.116918, 0.116918
1067, 0.123407, 0.123407
1068, 0.129676, 0.129676
1069, 0.133079, 0.133079
1070, 0.136216, 0.136216
1071, 0.139949, 0.139949
1072, 0.145849, 0.145849
1073, 0.152036, 0.152036
1074, 0.15745, 0.15745
1075, 0.165468, 0.165468
1076, 0.173176, 0.173176
1077, 0.181868, 0.181868
1078, 0.191399, 0.189417
1079, 0.201885, 0.189775
1080, 0.210162, 0.188807
1081, 0.215673, 0.187068
1082, 0.219432, 0.182704
1083, 0.222255, 0.179897
1084, 0.224632, 0.18169
1085, 0.227023, 0.183187
1086, 0.231097, 0.187568
1087, 0.237681, 0.192655
1088, 0.244431, 0.198199
1089, 0.255341, 0.20348
1090, 0.268639, 0.211443
1091, 0.283404, 0.219571
1092, 0.297667, 0.22996
1093, 0.311409, 0.238355
1094, 0.325657, 0.244317
1095, 0.337938, 0.250787
1096, 0.349988, 0.256047
1097, 0.361351, 0.259605
1098, 0.372258, 0.261122
1099, 0.380752, 0.260066
1100, 0.388333, 0.256394
1101, 0.396306, 0.252063
1102, 0.405567, 0.247608
1103, 0.415685, 0.244337
1104, 0.428636, 0.242464
1105, 0.443563, 0.239551
1106, 0.459085, 0.233875
1107, 0.473248, 0.228619
1108, 0.486571, 0.223781
1109, 0.496335, 0.222069
1110, 0.505826, 0.219816
1111, 0.515478, 0.217316
1112, 0.524745, 0.215674
1113, 0.535568, 0.213368
1114, 0.545404, 0.209356
1115, 0.554974, 0.205466
1116, 0.563777, 0.201017
1117, 0.5719, 0.194539
1118, 0.579161, 0.185767
1119, 0.585655, 0.177703
1120, 0.592049, 0.171794
1121, 0.598012, 0.167849
1122, 0.603812, 0.16613
1123, 0.608177, 0.166062
1124, 0.613239, 0.167461
1125, 0.61735, 0.167013
1126, 0.620645, 0.16721
1127, 0.622919, 0.167982
1128, 0.624984, 0.168997
1129, 0.630958, 0.168881
1130, 0.63709, 0.168352
1131, 0.642763, 0.165909
1132, 0.648046, 0.160248
1133, 0.653464, 0.15343
1134, 0.65803, 0.14611
1135, 0.66299, 0.139095
1136, 0.667572, 0.13148
1137, 0.672493, 0.124909
1138, 0.677371, 0.120634
1139, 0.678058, 0.114797
1140, 0.677813, 0.108099
1141, 0.678587, 0.101647
1142, 0.680116, 0.0952392
1143, 0.683567, 0.0889931
1144, 0.69026, 0.0823418
1145, 0.696397, 0.0769498
1146, 0.702294, 0.0731316
1147, 0.708591, 0.069652
