Frame Number, Queue Density, Dynamic Density
953, 0.594005, 0.0460718
954, 0.597296, 0.0459383
955, 0.601316, 0.048642
956, 0.605329, 0.0519313
957, 0.609459, 0.0563711
958, 0.613492, 0.0603056
959, 0.618539, 0.0632083
960, 0.623783, 0.0645293
961, 0.628898, 0.0645633
962, 0.634609, 0.0637747
963, 0.640039, 0.0607608
964, 0.645202, 0.0578488
965, 0.648943, 0.053071
966, 0.653107, 0.0491127
967, 0.656374, 0.0449491
968, 0.655259, 0.0416991
969, 0.65432, 0.038358
970, 0.652549, 0.0352006
971, 0.650953, 0.0327701
972, 0.64882, 0.0303519
973, 0.647094, 0.0300972
974, 0.645647, 0.0312762
975, 0.644934, 0.0323302
976, 0.64362, 0.0341065
977, 0.643262, 0.0347284
978, 0.646976, 0.0345664
979, 0.650187, 0.0344738
980, 0.651165, 0.0340633
981, 0.652243, 0.0337623
982, 0.653222, 0.0338148
983, 0.654011, 0.0340339
984, 0.654512, 0.0323009
985, 0.654893, 0.0308457
986, 0.655584, 0.0287268
987, 0.652076, 0.0270571
988, 0.648409, 0.0259738
989, 0.644746, 0.0244089
990, 0.643836, 0.0228904
991, 0.64287, 0.0214985
992, 0.641454, 0.0192593
993, 0.642127, 0.0185617
994, 0.643068, 0.0180833
995, 0.644641, 0.0175355
996, 0.645721, 0.0168873
997, 0.6498, 0.0166343
998, 0.655008, 0.0162377
999, 0.656132, 0.016571
1000, 0.655933, 0.0168503
1001, 0.653665, 0.0172716
1002, 0.652723, 0.0178364
1003, 0.649928, 0.016821
1004, 0.647109, 0.0170123
1005, 0.642998, 0.0180895
1006, 0.638725, 0.0193796
1007, 0.635375, 0.0206867
1008, 0.631584, 0.0216775
1009, 0.632108, 0.0222269
1010, 0.635888, 0.0231636
1011, 0.640448, 0.0230478
1012, 0.642027, 0.0234923
1013, 0.644079, 0.0239182
1014, 0.646, 0.0243441
1015, 0.647287, 0.0242731
1016, 0.648953, 0.0239691
1017, 0.649909, 0.0236821
1018, 0.65297, 0.0239151
1019, 0.657055, 0.024392
1020, 0.658389, 0.0249522
1021, 0.660346, 0.0257052
1022, 0.665159, 0.0256883
1023, 0.671312, 0.0260633
1024, 0.673718, 0.0266034
1025, 0.677686, 0.026534
1026, 0.681568, 0.0271713
1027, 0.685795, 0.0282978
1028, 0.686459, 0.0296003
1029, 0.685256, 0.0307963
1030, 0.683411, 0.0324568
1031, 0.681247, 0.0341389
1032, 0.67801, 0.0363796
1033, 0.673189, 0.0398256
1034, 0.672557, 0.0447917
1035, 0.671182, 0.0515278
1036, 0.669553, 0.0591512
1037, 0.665891, 0.0682238
1038, 0.662887, 0.0785818
1039, 0.661136, 0.0900309
1040, 0.661576, 0.102272
1041, 0.663107, 0.115965
1042, 0.665178, 0.131827
1043, 0.664458, 0.149115
1044, 0.664538, 0.166208
1045, 0.665394, 0.182343
1046, 0.667682, 0.199855
1047, 0.671851, 0.218329
1048, 0.677201, 0.238394
1049, 0.677296, 0.260056
1050, 0.677137, 0.28077
1051, 0.678613, 0.301947
1052, 0.680721, 0.32473
1053, 0.685023, 0.346686
1054, 0.688416, 0.36788
1055, 0.689873, 0.391161
1056, 0.689892, 0.411524
1057, 0.689597, 0.432265
1058, 0.687568, 0.450242
1059, 0.691118, 0.466505
1060, 0.690452, 0.483562
1061, 0.684757, 0.499612
1062, 0.678383, 0.51397
1063, 0.669302, 0.523894
1064, 0.657582, 0.533091
1065, 0.6473, 0.541165
1066, 0.635641, 0.550651
1067, 0.625907, 0.557213
1068, 0.618581, 0.564757
1069, 0.611568, 0.569587
1070, 0.608017, 0.573063
1071, 0.607679, 0.576292
1072, 0.608652, 0.57692
1073, 0.615172, 0.57961
1074, 0.623046, 0.58234
1075, 0.633403, 0.58425
1076, 0.644363, 0.585554
1077, 0.654011, 0.588732
1078, 0.66247, 0.592207
1079, 0.670114, 0.598991
1080, 0.672342, 0.605519
1081, 0.673859, 0.611813
1082, 0.67255, 0.618047
1083, 0.667539, 0.624968
1084, 0.66286, 0.631253
1085, 0.655472, 0.638001
1086, 0.6509, 0.644539
1087, 0.646549, 0.646549
1088, 0.642149, 0.642149
1089, 0.63575, 0.63575
1090, 0.633727, 0.633727
1091, 0.632102, 0.632102
1092, 0.631625, 0.631625
1093, 0.633283, 0.633283
1094, 0.635409, 0.635409
1095, 0.637044, 0.637044
1096, 0.63708, 0.63708
1097, 0.636595, 0.636595
1098, 0.635155, 0.635155
1099, 0.631884, 0.631884
1100, 0.62613, 0.62613
1101, 0.618083, 0.618083
1102, 0.609378, 0.609378
1103, 0.598064, 0.598064
1104, 0.587526, 0.587526
1105, 0.57532, 0.57532
1106, 0.563477, 0.563477
1107, 0.552476, 0.552476
1108, 0.544069, 0.544069
1109, 0.538693, 0.538693
1110, 0.536997, 0.536997
1111, 0.538047, 0.538047
1112, 0.54197, 0.54197
1113, 0.548642, 0.548642
1114, 0.555858, 0.555858
1115, 0.56788, 0.56788
1116, 0.579568, 0.579568
1117, 0.590331, 0.590331
1118, 0.595875, 0.595875
1119, 0.600735, 0.600735
1120, 0.604412, 0.604412
1121, 0.605681, 0.605681
1122, 0.601096, 0.601096
1123, 0.592579, 0.592579
1124, 0.580919, 0.580919
1125, 0.567076, 0.567076
1126, 0.553376, 0.553376
1127, 0.540674, 0.540674
1128, 0.530991, 0.530991
1129, 0.521332, 0.521332
1130, 0.509075, 0.509075
1131, 0.499351, 0.499351
1132, 0.495715, 0.495715
1133, 0.496527, 0.496527
1134, 0.497604, 0.497604
1135, 0.497128, 0.497128
1136, 0.496692, 0.496692
1137, 0.493093, 0.493093
1138, 0.488752, 0.488752
1139, 0.48624, 0.48624
1140, 0.484892, 0.484892
1141, 0.48275, 0.48275
1142, 0.478473, 0.478473
1143, 0.470616, 0.470616
1144, 0.467876, 0.467876
1145, 0.464819, 0.464819
1146, 0.462248, 0.462248
1147, 0.460481, 0.460481
1148, 0.461599, 0.461599
1149, 0.460241, 0.460241
1150, 0.461235, 0.461235
1151, 0.460733, 0.460733
1152, 0.459206, 0.459206
1153, 0.459228, 0.459228
1154, 0.453438, 0.453438
1155, 0.447041, 0.447041
1156, 0.438311, 0.438311
1157, 0.428839, 0.428839
1158, 0.417672, 0.417672
1159, 0.406878, 0.406878
1160, 0.397972, 0.397972
1161, 0.391081, 0.391081
1162, 0.383863, 0.383863
1163, 0.379299, 0.379299
1164, 0.378958, 0.378958
1165, 0.3799, 0.3799
1166, 0.382398, 0.382398
1167, 0.387404, 0.387404
1168, 0.388603, 0.388603
1169, 0.388689, 0.388689
1170, 0.385143, 0.385143
1171, 0.379199, 0.379199
1172, 0.37453, 0.37453
1173, 0.3669, 0.3669
1174, 0.355753, 0.355753
1175, 0.346365, 0.346365
1176, 0.336713, 0.336713
1177, 0.328951, 0.328951
1178, 0.326559, 0.326559
1179, 0.328776, 0.328776
1180, 0.333034, 0.333034
1181, 0.337606, 0.337606
1182, 0.342495, 0.342495
1183, 0.347422, 0.347422
1184, 0.35316, 0.35316
1185, 0.357522, 0.357522
1186, 0.360776, 0.360776
1187, 0.359907, 0.359907
1188, 0.35363, 0.35363
1189, 0.343037, 0.343037
1190, 0.328039, 0.328039
1191, 0.311917, 0.311917
1192, 0.293106, 0.293106
1193, 0.272556, 0.272556
1194, 0.250928, 0.250928
1195, 0.226872, 0.226872
1196, 0.201625, 0.201625
1197, 0.176274, 0.176274
1198, 0.152077, 0.152077
1199, 0.127662, 0.127662
1200, 0.106355, 0.106355
1201, 0.0863299, 0.0863299
1202, 0.068559, 0.068559
1203, 0.0526485, 0.0526485
1204, 0.0388376, 0.0388376
1205, 0.0280332, 0.0280332
1206, 0.0197137, 0.0197137
1207, 0.013561, 0.013561
1208, 0.00972454, 0.00972454
1209, 0.00789506, 0.00789506
1210, 0.00689506, 0.00689506
1211, 0.00731481, 0.00731481
1212, 0.00782407, 0.00782407
1213, 0.0084537, 0.0084537
1214, 0.00900926, 0.00900926
1215, 0.00966821, 0.00966821
1216, 0.0102207, 0.0102207
1217, 0.0107639, 0.0107639
1218, 0.0111883, 0.0111883
1219, 0.0110941, 0.0110941
1220, 0.0112855, 0.0112855
1221, 0.0115833, 0.0115833
1222, 0.0117685, 0.0117685
1223, 0.0120509, 0.0120509
1224, 0.0122037, 0.0122037
1225, 0.0126898, 0.0126898
1226, 0.0131944, 0.0131944
1227, 0.0137994, 0.0137994
1228, 0.0136111, 0.0136111
1229, 0.0136852, 0.0136852
1230, 0.0159352, 0.0159352
1231, 0.0187762, 0.0187762
1232, 0.0240756, 0.0240756
1233, 0.0323148, 0.0323148
1234, 0.0409151, 0.0409151
1235, 0.0494522, 0.0494522
1236, 0.0588333, 0.0588333
1237, 0.0688287, 0.0688287
1238, 0.0788202, 0.0788202
1239, 0.0881536, 0.0881536
1240, 0.0935664, 0.0935664
1241, 0.0974915, 0.0974915
1242, 0.0975247, 0.0975247
1243, 0.0936566, 0.0936566
1244, 0.0901296, 0.0901296
1245, 0.0848565, 0.0848565
1246, 0.0790177, 0.0790177
1247, 0.0723464, 0.0723464
1248, 0.0666667, 0.0666667
1249, 0.0622762, 0.0622762
1250, 0.0601551, 0.0601551
1251, 0.0591559, 0.0591559
1252, 0.0610849, 0.0610849
1253, 0.0623754, 0.0623754
1254, 0.0604988, 0.0604988
1255, 0.0606806, 0.0606806
1256, 0.0596566, 0.0596566
1257, 0.0575702, 0.0575702
1258, 0.0543079, 0.0543079
1259, 0.0500131, 0.0500131
1260, 0.045064, 0.045064
1261, 0.0400779, 0.0400779
1262, 0.0355772, 0.0355772
1263, 0.0368584, 0.0368584
1264, 0.0448854, 0.0448854
1265, 0.0550741, 0.0550741
1266, 0.0701304, 0.0701304
1267, 0.0909128, 0.0909128
1268, 0.115365, 0.115365
1269, 0.142188, 0.142188
1270, 0.170494, 0.170494
1271, 0.198369, 0.198369
1272, 0.223181, 0.223181
1273, 0.241162, 0.241162
1274, 0.254048, 0.254048
1275, 0.26299, 0.26299
1276, 0.2652, 0.2652
1277, 0.260018, 0.260018
1278, 0.248404, 0.248404
1279, 0.230957, 0.230957
1280, 0.20884, 0.20884
1281, 0.183306, 0.183306
1282, 0.15654, 0.15654
1283, 0.130733, 0.130733
1284, 0.105451, 0.105451
1285, 0.0810976, 0.0810976
1286, 0.0597535, 0.0597535
1287, 0.0411813, 0.0411813
1288, 0.0262955, 0.0262955
1289, 0.0155448, 0.0155448
1290, 0.00774228, 0.00774228
1291, 0.00358333, 0.00358333
1292, 0.0015108, 0.0015108
1293, 0.001375, 0.001375
1294, 0.00146296, 0.00146296
1295, 0.00150926, 0.00150926
1296, 0.00154012, 0.00154012
1297, 0.00177623, 0.00177623
1298, 0.00177623, 0.00177623
1299, 0.00177623, 0.00177623
1300, 0.00167901, 0.00165586
1301, 0.00159105, 0.00136111
1302, 0.00153086, 0.00134568
1303, 0.00123457, 0.00113735
1304, 0.00114661, 0.00114661
1305, 0.00115586, 0.00115586
1306, 0.00116667, 0.00116667
1307, 0.000972222, 0.000959877
1308, 0.00118056, 0.00115278
1309, 0.000972222, 0.000929012
1310, 0.000972222, 0.000898148
1311, 0.000763889, 0.000689815
1312, 0.000791667, 0.000705247
1313, 0.00106944, 0.000921296
1314, 0.00106944, 0.000930556
1315, 0.00369136, 0.0034213
1316, 0.00777623, 0.00747994
1317, 0.0131836, 0.0124167
1318, 0.0187917, 0.017483
1319, 0.0249954, 0.0230139
1320, 0.0310355, 0.0289769
1321, 0.0370324, 0.0341451
1322, 0.0440031, 0.0395694
1323, 0.0531374, 0.0486574
1324, 0.0645309, 0.0613349
1325, 0.074679, 0.0735231
1326, 0.0840278, 0.0836049
1327, 0.0917577, 0.0917577
1328, 0.0993765, 0.0993765
1329, 0.107292, 0.107292
1330, 0.114802, 0.114802
1331, 0.121444, 0.121444
1332, 0.127409, 0.127409
1333, 0.130505, 0.130505
1334, 0.13188, 0.13188
1335, 0.133377, 0.133377
1336, 0.134123, 0.134123
1337, 0.136432, 0.136432
1338, 0.139698, 0.139698
1339, 0.143568, 0.143568
1340, 0.149344, 0.149344
1341, 0.156292, 0.156292
1342, 0.163465, 0.163465
1343, 0.170113, 0.170113
1344, 0.177804, 0.177804
1345, 0.183872, 0.177644
1346, 0.190795, 0.176259
1347, 0.198107, 0.175176
1348, 0.20587, 0.17587
1349, 0.213096, 0.178182
1350, 0.217802, 0.180098
1351, 0.221243, 0.179553
1352, 0.22434, 0.177947
1353, 0.228139, 0.177456
1354, 0.230596, 0.178019
1355, 0.231548, 0.181853
1356, 0.232914, 0.186525
1357, 0.233546, 0.188871
1358, 0.235491, 0.190158
1359, 0.238969, 0.190655
1360, 0.24554, 0.193549
1361, 0.255773, 0.201377
1362, 0.269489, 0.210091
1363, 0.283863, 0.218705
1364, 0.298318, 0.226587
1365, 0.314532, 0.231132
1366, 0.328556, 0.234932
1367, 0.341886, 0.240601
1368, 0.351109, 0.247964
1369, 0.35766, 0.254581
1370, 0.363362, 0.258225
1371, 0.368971, 0.25801
1372, 0.372247, 0.255101
1373, 0.377369, 0.251941
1374, 0.38412, 0.248348
1375, 0.391474, 0.244696
1376, 0.40011, 0.240356
1377, 0.409334, 0.235084
1378, 0.42039, 0.228194
1379, 0.431924, 0.220896
1380, 0.444161, 0.21506
1381, 0.454603, 0.210792
1382, 0.465254, 0.207846
1383, 0.47518, 0.205159
1384, 0.484789, 0.202392
1385, 0.494711, 0.199743
1386, 0.504732, 0.196429
1387, 0.513454, 0.194828
1388, 0.521439, 0.193358
1389, 0.530261, 0.191414
1390, 0.537597, 0.188427
1391, 0.545458, 0.185821
1392, 0.552932, 0.182666
1393, 0.559662, 0.180475
1394, 0.565341, 0.176787
1395, 0.571138, 0.170548
1396, 0.57711, 0.164873
1397, 0.584416, 0.158042
1398, 0.591931, 0.152349
1399, 0.597085, 0.150234
1400, 0.602003, 0.149028
1401, 0.605681, 0.149882
1402, 0.60908, 0.151824
1403, 0.611568, 0.153257
1404, 0.613724, 0.156324
1405, 0.616534, 0.16286
1406, 0.618233, 0.168493
1407, 0.619839, 0.172284
1408, 0.621448, 0.172692
1409, 0.624677, 0.170028
1410, 0.628041, 0.167015
1411, 0.631743, 0.161549
1412, 0.63668, 0.156616
1413, 0.641876, 0.15081
1414, 0.647104, 0.14461
1415, 0.650625, 0.137138
1416, 0.654657, 0.130456
1417, 0.658468, 0.123848
1418, 0.662738, 0.120038
1419, 0.666945, 0.115716
1420, 0.671292, 0.111294
1421, 0.675318, 0.106463
1422, 0.676976, 0.100014
1423, 0.678847, 0.0940205
1424, 0.678835, 0.0891744
1425, 0.678557, 0.0842982
1426, 0.679331, 0.0795806
1427, 0.679721, 0.0756219
1428, 0.681828, 0.070858
1429, 0.684559, 0.0673164
1430, 0.69075, 0.0648908
1431, 0.696352, 0.0628322
1432, 0.702726, 0.0611725
1433, 0.708904, 0.0588245
1434, 0.716859, 0.0551354
