Frame Number, Queue Density, Dynamic Density
951, 0.151672, 0.0493719
952, 0.152545, 0.046402
953, 0.152635, 0.0432253
954, 0.152737, 0.0414522
955, 0.152584, 0.0401026
956, 0.153389, 0.0386983
957, 0.154194, 0.0385918
958, 0.155056, 0.0394961
959, 0.155443, 0.0407384
960, 0.156231, 0.0421389
961, 0.156295, 0.0419082
962, 0.156862, 0.0416867
963, 0.158047, 0.042929
964, 0.15995, 0.0438071
965, 0.161758, 0.0449853
966, 0.163612, 0.0456829
967, 0.165362, 0.0463696
968, 0.167468, 0.0472994
969, 0.169526, 0.0478009
970, 0.170842, 0.0469051
971, 0.170505, 0.0475517
972, 0.170066, 0.048686
973, 0.16955, 0.0492338
974, 0.168806, 0.0501443
975, 0.168496, 0.0509483
976, 0.168065, 0.0522577
977, 0.167764, 0.0531018
978, 0.167121, 0.0531566
979, 0.166806, 0.0539113
980, 0.166742, 0.0555023
981, 0.169334, 0.0571921
982, 0.173064, 0.0599298
983, 0.178008, 0.0644514
984, 0.184275, 0.0698812
985, 0.191329, 0.0762508
986, 0.199477, 0.0828997
987, 0.209279, 0.0917593
988, 0.220285, 0.101403
989, 0.232315, 0.111566
990, 0.245435, 0.122738
991, 0.258248, 0.133611
992, 0.270816, 0.14391
993, 0.282905, 0.152394
994, 0.293799, 0.159856
995, 0.304366, 0.164666
996, 0.314834, 0.170512
997, 0.324487, 0.175701
998, 0.334279, 0.18158
999, 0.344326, 0.187647
1000, 0.354006, 0.193622
1001, 0.362504, 0.19935
1002, 0.371406, 0.205278
1003, 0.380798, 0.212307
1004, 0.391357, 0.218924
1005, 0.402341, 0.228849
1006, 0.41457, 0.239041
1007, 0.426394, 0.248813
1008, 0.43784, 0.258168
1009, 0.447886, 0.265031
1010, 0.4579, 0.270965
1011, 0.467681, 0.275589
1012, 0.47552, 0.278682
1013, 0.482247, 0.281722
1014, 0.487497, 0.286548
1015, 0.492526, 0.290421
1016, 0.495235, 0.291603
1017, 0.49804, 0.291542
1018, 0.500164, 0.28967
1019, 0.501846, 0.287557
1020, 0.502846, 0.282394
1021, 0.503627, 0.278514
1022, 0.506585, 0.275315
1023, 0.510839, 0.269278
1024, 0.514955, 0.259154
1025, 0.517401, 0.24762
1026, 0.519395, 0.236977
1027, 0.522275, 0.225971
1028, 0.526446, 0.215983
1029, 0.532856, 0.206813
1030, 0.539277, 0.201739
1031, 0.546449, 0.197312
1032, 0.551873, 0.192282
1033, 0.555759, 0.189452
1034, 0.560277, 0.189094
1035, 0.566039, 0.188591
1036, 0.572363, 0.187512
1037, 0.573043, 0.186005
1038, 0.572613, 0.183506
1039, 0.569517, 0.18089
1040, 0.567097, 0.176549
1041, 0.564681, 0.170664
1042, 0.562944, 0.164546
1043, 0.562017, 0.157855
1044, 0.560563, 0.150106
1045, 0.55937, 0.141289
1046, 0.556381, 0.13516
1047, 0.558079, 0.129566
1048, 0.559397, 0.123818
1049, 0.562467, 0.11815
1050, 0.565027, 0.112927
1051, 0.567776, 0.107832
1052, 0.570171, 0.103356
1053, 0.571949, 0.0979414
1054, 0.57159, 0.0933935
1055, 0.570241, 0.0907994
1056, 0.570886, 0.0856744
1057, 0.571341, 0.0805494
1058, 0.571505, 0.0758951
1059, 0.571448, 0.0721651
1060, 0.571385, 0.0687623
1061, 0.572201, 0.066108
1062, 0.574498, 0.0648673
1063, 0.577319, 0.0650941
1064, 0.582984, 0.0659321
1065, 0.589364, 0.0670231
1066, 0.595733, 0.0684043
1067, 0.601882, 0.0698889
1068, 0.608433, 0.0719877
1069, 0.614349, 0.0735509
1070, 0.620035, 0.0739537
1071, 0.6205, 0.0744136
1072, 0.619718, 0.0743981
1073, 0.619137, 0.0745355
1074, 0.617901, 0.0737068
1075, 0.616377, 0.0721451
1076, 0.615805, 0.0703225
1077, 0.61589, 0.0686173
1078, 0.615806, 0.0655911
1079, 0.613214, 0.0629167
1080, 0.610541, 0.0610787
1081, 0.611978, 0.0580355
1082, 0.613464, 0.0538164
1083, 0.614301, 0.0495957
1084, 0.613125, 0.0463627
1085, 0.611616, 0.0433688
1086, 0.609159, 0.040483
1087, 0.605813, 0.0384537
1088, 0.602961, 0.0371435
1089, 0.602861, 0.0354707
1090, 0.60291, 0.0339907
1091, 0.60266, 0.0332963
1092, 0.602738, 0.0327531
1093, 0.603125, 0.0314722
1094, 0.605259, 0.0299923
1095, 0.607588, 0.0281265
1096, 0.610672, 0.0274475
1097, 0.614457, 0.0258395
1098, 0.617905, 0.0244336
1099, 0.620929, 0.0234491
1100, 0.623671, 0.0225895
1101, 0.626417, 0.0215741
1102, 0.628459, 0.0210957
1103, 0.630387, 0.0209954
1104, 0.626691, 0.0209475
1105, 0.623531, 0.0217623
1106, 0.620095, 0.021304
1107, 0.615969, 0.0213657
1108, 0.611495, 0.0215741
1109, 0.607611, 0.0217377
1110, 0.603697, 0.0218349
1111, 0.600292, 0.0225448
1112, 0.597306, 0.0239846
1113, 0.594043, 0.0258333
1114, 0.596403, 0.0278549
1115, 0.598625, 0.029267
1116, 0.600529, 0.0307438
1117, 0.603187, 0.031929
1118, 0.605969, 0.0333642
1119, 0.608168, 0.0345664
1120, 0.610795, 0.0357099
1121, 0.613988, 0.0369552
1122, 0.617019, 0.0371435
1123, 0.619955, 0.0366698
1124, 0.623508, 0.035821
1125, 0.627066, 0.0352793
1126, 0.629758, 0.0350031
1127, 0.631781, 0.0345725
1128, 0.633762, 0.0337793
1129, 0.631385, 0.0333765
1130, 0.629377, 0.0329506
1131, 0.626987, 0.0317485
1132, 0.624415, 0.0304182
1133, 0.622217, 0.0293287
1134, 0.619097, 0.0283704
1135, 0.615976, 0.0276975
1136, 0.613491, 0.026912
1137, 0.610734, 0.0265247
1138, 0.60829, 0.0262855
1139, 0.610222, 0.025787
1140, 0.611373, 0.0251435
1141, 0.611986, 0.0244275
1142, 0.612804, 0.0239414
1143, 0.613616, 0.0234938
1144, 0.614897, 0.0230895
1145, 0.615934, 0.0222685
1146, 0.615792, 0.0220772
1147, 0.616049, 0.0212978
1148, 0.616129, 0.020341
1149, 0.616127, 0.0193688
1150, 0.616397, 0.0184352
1151, 0.616949, 0.0177407
1152, 0.617073, 0.0173596
1153, 0.61675, 0.0171528
1154, 0.614445, 0.0173071
1155, 0.612123, 0.0177469
1156, 0.611281, 0.017466
1157, 0.610298, 0.0175833
1158, 0.609162, 0.017787
1159, 0.608211, 0.0178843
1160, 0.607605, 0.0180633
1161, 0.607039, 0.0182392
1162, 0.606187, 0.0189198
1163, 0.605895, 0.0196806
1164, 0.607982, 0.019892
1165, 0.611034, 0.0195617
1166, 0.613586, 0.0188133
1167, 0.614518, 0.0175571
1168, 0.615968, 0.0165494
1169, 0.617419, 0.0152315
1170, 0.618587, 0.0140648
1171, 0.615279, 0.0134059
1172, 0.612411, 0.0120679
1173, 0.609757, 0.0103796
1174, 0.606629, 0.00883025
1175, 0.603075, 0.00762963
1176, 0.600756, 0.00718673
1177, 0.600468, 0.00706482
1178, 0.599534, 0.00657407
1179, 0.598465, 0.00649537
1180, 0.597643, 0.00625463
1181, 0.601573, 0.00553704
1182, 0.605749, 0.00511265
1183, 0.609525, 0.00518673
1184, 0.613441, 0.00541358
1185, 0.616888, 0.0061358
1186, 0.619164, 0.00668982
1187, 0.619945, 0.00760185
1188, 0.621019, 0.00859877
1189, 0.622543, 0.00937654
1190, 0.623443, 0.0107747
1191, 0.623787, 0.012108
1192, 0.624682, 0.0131373
1193, 0.625491, 0.0139259
1194, 0.626289, 0.0143997
1195, 0.626926, 0.0146404
1196, 0.627503, 0.0148009
1197, 0.629119, 0.0144568
1198, 0.630628, 0.0141281
1199, 0.630525, 0.0140417
1200, 0.630671, 0.013341
1201, 0.63013, 0.0129414
1202, 0.628978, 0.0125509
1203, 0.627941, 0.0125802
1204, 0.62755, 0.0131559
1205, 0.626838, 0.013466
1206, 0.626059, 0.0139599
1207, 0.622639, 0.015946
1208, 0.62004, 0.0179151
1209, 0.618982, 0.0190764
1210, 0.617916, 0.0200718
1211, 0.618149, 0.0208951
1212, 0.61916, 0.0221331
1213, 0.620517, 0.0231154
1214, 0.621063, 0.0237805
1215, 0.622615, 0.0259819
1216, 0.624025, 0.0280305
1217, 0.628156, 0.0283287
1218, 0.631435, 0.0286061
1219, 0.634445, 0.0295428
1220, 0.636959, 0.0305679
1221, 0.639164, 0.0314506
1222, 0.640371, 0.0316115
1223, 0.640943, 0.0310359
1224, 0.640005, 0.0315436
1225, 0.637446, 0.0305305
1226, 0.635256, 0.0295718
1227, 0.632907, 0.0288499
1228, 0.631524, 0.0282662
1229, 0.630639, 0.0278302
1230, 0.630136, 0.0275089
1231, 0.629049, 0.0269676
1232, 0.627641, 0.026534
1233, 0.626429, 0.0275853
1234, 0.626182, 0.0279425
1235, 0.626962, 0.0284603
1236, 0.627751, 0.0292284
1237, 0.629458, 0.0306142
1238, 0.630846, 0.0321968
1239, 0.631722, 0.0339977
1240, 0.630404, 0.0361678
1241, 0.629573, 0.0388052
1242, 0.629309, 0.0420417
1243, 0.628782, 0.0444032
1244, 0.628545, 0.0462905
1245, 0.628081, 0.0479209
1246, 0.628291, 0.0493206
1247, 0.627284, 0.049978
1248, 0.625885, 0.0505444
1249, 0.624003, 0.0512866
1250, 0.623926, 0.0513573
1251, 0.622577, 0.0511516
1252, 0.620956, 0.0505779
1253, 0.619976, 0.0498704
1254, 0.619348, 0.049034
1255, 0.618541, 0.0484051
1256, 0.61717, 0.0473557
1257, 0.612059, 0.0471343
1258, 0.607198, 0.0463071
1259, 0.6031, 0.0447407
1260, 0.599353, 0.0429043
1261, 0.597068, 0.0403773
1262, 0.595, 0.037875
1263, 0.59273, 0.0352353
1264, 0.590657, 0.0332284
1265, 0.588722, 0.0327014
1266, 0.587187, 0.033436
1267, 0.589996, 0.0340286
1268, 0.592873, 0.035169
1269, 0.595127, 0.0368156
1270, 0.59785, 0.0392477
1271, 0.600305, 0.0425903
1272, 0.602801, 0.045963
1273, 0.605157, 0.0496003
1274, 0.60798, 0.0538148
1275, 0.611117, 0.0562793
1276, 0.613969, 0.0577207
1277, 0.617328, 0.0586157
1278, 0.620456, 0.0591451
1279, 0.624876, 0.0590972
1280, 0.629197, 0.0581883
1281, 0.633789, 0.0562284
1282, 0.638491, 0.0530432
1283, 0.643204, 0.0500586
1284, 0.647422, 0.0457778
1285, 0.651118, 0.0418194
1286, 0.65448, 0.0382099
1287, 0.657455, 0.0349506
1288, 0.660379, 0.0318426
1289, 0.662225, 0.0292361
1290, 0.659566, 0.0280139
1291, 0.656541, 0.0274784
1292, 0.653833, 0.027983
1293, 0.651066, 0.0284661
1294, 0.649012, 0.0294414
1295, 0.646964, 0.0301327
1296, 0.644961, 0.0307052
1297, 0.643038, 0.0311312
1298, 0.641254, 0.0322083
1299, 0.639684, 0.0335062
1300, 0.642555, 0.0339089
1301, 0.645433, 0.0346142
1302, 0.648107, 0.0350123
1303, 0.650657, 0.0349861
1304, 0.652509, 0.0341265
1305, 0.654807, 0.0338025
1306, 0.656799, 0.0335478
1307, 0.657009, 0.0336914
1308, 0.65713, 0.0335309
1309, 0.65743, 0.0320725
1310, 0.657263, 0.0306975
1311, 0.657095, 0.0292485
1312, 0.656434, 0.0278827
1313, 0.655818, 0.0270062
1314, 0.655138, 0.026696
1315, 0.650879, 0.0261389
1316, 0.647137, 0.0249105
1317, 0.644937, 0.0231559
1318, 0.642672, 0.0210833
1319, 0.640833, 0.0199321
1320, 0.639292, 0.0187731
1321, 0.637802, 0.01775
1322, 0.635748, 0.017125
1323, 0.633992, 0.0159583
1324, 0.634401, 0.0154167
1325, 0.638655, 0.0147423
1326, 0.642616, 0.0142731
1327, 0.647052, 0.0144259
1328, 0.651437, 0.0147824
1329, 0.654752, 0.0152253
1330, 0.657952, 0.0156836
1331, 0.661523, 0.0157191
1332, 0.662236, 0.0158765
1333, 0.662354, 0.0161404
1334, 0.657872, 0.0160031
1335, 0.653157, 0.0162145
1336, 0.649358, 0.0165972
1337, 0.64536, 0.016125
1338, 0.641576, 0.015591
1339, 0.638116, 0.0147191
1340, 0.634049, 0.0148133
1341, 0.629238, 0.0153302
1342, 0.627991, 0.0166698
1343, 0.627157, 0.0179398
1344, 0.629244, 0.0186481
1345, 0.632206, 0.0195231
1346, 0.635509, 0.0199182
1347, 0.639589, 0.0205648
1348, 0.64237, 0.0213349
1349, 0.642841, 0.0229352
1350, 0.644082, 0.0236589
1351, 0.646344, 0.0240324
1352, 0.648765, 0.0230417
1353, 0.649517, 0.0222793
1354, 0.650554, 0.0219583
1355, 0.650058, 0.0212006
1356, 0.647861, 0.0209275
1357, 0.647635, 0.0218966
1358, 0.648785, 0.0227562
1359, 0.653457, 0.022662
1360, 0.657581, 0.0228565
1361, 0.661461, 0.0229522
1362, 0.66513, 0.0232948
1363, 0.671294, 0.0233719
1364, 0.677855, 0.0233071
1365, 0.681299, 0.0241914
1366, 0.685356, 0.0249753
1367, 0.686274, 0.0251944
1368, 0.686987, 0.0254367
1369, 0.686555, 0.0256651
1370, 0.68655, 0.0256389
1371, 0.68551, 0.0259938
1372, 0.683863, 0.0269475
1373, 0.681142, 0.0280772
1374, 0.676383, 0.0303765
1375, 0.674704, 0.0311651
1376, 0.672695, 0.0312145
1377, 0.670776, 0.0322901
1378, 0.669764, 0.0354583
1379, 0.668622, 0.0409799
1380, 0.66714, 0.0473904
1381, 0.666124, 0.0548488
1382, 0.662809, 0.0630849
1383, 0.660081, 0.073125
1384, 0.657961, 0.0824753
1385, 0.657162, 0.0933781
1386, 0.657282, 0.106065
1387, 0.658254, 0.118481
1388, 0.658936, 0.129265
1389, 0.65989, 0.138685
1390, 0.6581, 0.147519
1391, 0.656872, 0.156944
1392, 0.660018, 0.167134
1393, 0.662185, 0.177319
1394, 0.666213, 0.190046
1395, 0.669669, 0.204492
1396, 0.672443, 0.220113
1397, 0.675135, 0.235023
1398, 0.676704, 0.246613
1399, 0.674639, 0.260319
1400, 0.676353, 0.274425
1401, 0.679658, 0.290426
1402, 0.682552, 0.307211
1403, 0.685264, 0.325157
1404, 0.687084, 0.342132
1405, 0.689213, 0.356945
1406, 0.69044, 0.370929
1407, 0.68973, 0.38549
1408, 0.689169, 0.403551
1409, 0.691794, 0.421498
1410, 0.694001, 0.44015
1411, 0.693291, 0.456755
1412, 0.692458, 0.471956
1413, 0.692177, 0.485992
1414, 0.687288, 0.498752
1415, 0.681302, 0.509002
1416, 0.674985, 0.517723
1417, 0.667205, 0.525332
1418, 0.659385, 0.53299
1419, 0.649743, 0.538446
1420, 0.639644, 0.543718
1421, 0.629172, 0.548899
1422, 0.617644, 0.551699
1423, 0.607308, 0.552102
1424, 0.602345, 0.554371
1425, 0.599356, 0.557969
1426, 0.598054, 0.562327
1427, 0.600039, 0.565985
1428, 0.602086, 0.56895
1429, 0.607747, 0.570071
1430, 0.615067, 0.569686
1431, 0.624313, 0.568832
1432, 0.633326, 0.56984
1433, 0.643052, 0.573387
1434, 0.650932, 0.575272
1435, 0.656605, 0.578365
1436, 0.662408, 0.580512
1437, 0.667833, 0.584556
1438, 0.674378, 0.590096
1439, 0.679877, 0.598131
1440, 0.67846, 0.603873
1441, 0.676444, 0.609323
1442, 0.673555, 0.613862
1443, 0.668574, 0.616813
1444, 0.662766, 0.618313
1445, 0.657986, 0.619724
1446, 0.651321, 0.621613
1447, 0.645313, 0.622562
1448, 0.63927, 0.622743
1449, 0.631679, 0.623322
1450, 0.631225, 0.626652
1451, 0.630155, 0.629798
1452, 0.629791, 0.629791
1453, 0.629256, 0.629256
1454, 0.629847, 0.629847
1455, 0.630535, 0.630535
1456, 0.631887, 0.631887
1457, 0.633275, 0.633275
1458, 0.633853, 0.633853
1459, 0.63506, 0.63506
1460, 0.634215, 0.634215
1461, 0.633564, 0.633564
1462, 0.633882, 0.633882
1463, 0.634235, 0.634235
1464, 0.634191, 0.634191
1465, 0.63141, 0.63141
1466, 0.627659, 0.627659
1467, 0.620319, 0.620319
1468, 0.611085, 0.611085
1469, 0.601577, 0.601577
1470, 0.591995, 0.591995
1471, 0.581837, 0.581837
1472, 0.571681, 0.571681
1473, 0.560819, 0.560819
1474, 0.548959, 0.548959
1475, 0.540366, 0.540366
1476, 0.533593, 0.533593
1477, 0.53111, 0.53111
1478, 0.531361, 0.531361
1479, 0.532641, 0.532641
1480, 0.534048, 0.534048
1481, 0.536833, 0.536833
1482, 0.541081, 0.541081
1483, 0.546721, 0.546721
1484, 0.555048, 0.555048
1485, 0.563582, 0.563582
1486, 0.573542, 0.573542
1487, 0.582411, 0.582411
1488, 0.591115, 0.591115
1489, 0.599052, 0.599052
1490, 0.60428, 0.60428
1491, 0.609001, 0.606428
1492, 0.610803, 0.597392
1493, 0.611836, 0.589313
1494, 0.610239, 0.581318
1495, 0.606295, 0.574487
1496, 0.59791, 0.569807
1497, 0.587143, 0.566404
1498, 0.572837, 0.562314
1499, 0.558907, 0.558481
1500, 0.548036, 0.548036
1501, 0.536694, 0.536694
1502, 0.527221, 0.527221
1503, 0.519299, 0.519299
1504, 0.512091, 0.512091
1505, 0.505403, 0.505403
1506, 0.501201, 0.501201
1507, 0.496547, 0.496547
1508, 0.494701, 0.494701
1509, 0.495675, 0.495675
1510, 0.498044, 0.498044
1511, 0.500348, 0.500348
1512, 0.50061, 0.50061
1513, 0.498736, 0.498736
1514, 0.498027, 0.498027
1515, 0.494493, 0.494493
1516, 0.49179, 0.49179
1517, 0.491039, 0.491039
1518, 0.490569, 0.490569
1519, 0.488159, 0.488159
1520, 0.481714, 0.481714
1521, 0.475424, 0.475424
1522, 0.469286, 0.469286
1523, 0.465493, 0.465493
1524, 0.459655, 0.459655
1525, 0.460445, 0.460445
1526, 0.460264, 0.460264
1527, 0.459277, 0.459277
1528, 0.458984, 0.458984
1529, 0.456843, 0.456843
1530, 0.457615, 0.457615
1531, 0.460711, 0.460711
1532, 0.462739, 0.462739
1533, 0.463214, 0.463214
1534, 0.465476, 0.465476
1535, 0.464018, 0.464018
1536, 0.461454, 0.461454
1537, 0.460471, 0.460471
1538, 0.456064, 0.456064
1539, 0.452622, 0.452622
1540, 0.445995, 0.445995
1541, 0.437292, 0.437292
1542, 0.427674, 0.427674
1543, 0.417473, 0.417473
1544, 0.40737, 0.40737
1545, 0.397559, 0.397559
1546, 0.389027, 0.389027
1547, 0.382362, 0.382362
1548, 0.377998, 0.377998
1549, 0.372159, 0.372159
1550, 0.370275, 0.370275
1551, 0.369899, 0.369899
1552, 0.374756, 0.374756
1553, 0.381086, 0.381086
1554, 0.385889, 0.385889
1555, 0.390642, 0.390642
1556, 0.395685, 0.395685
1557, 0.39588, 0.39588
1558, 0.394657, 0.394657
1559, 0.393576, 0.393576
1560, 0.389856, 0.389856
1561, 0.383318, 0.383318
1562, 0.373657, 0.373657
1563, 0.364144, 0.364144
1564, 0.355009, 0.355009
1565, 0.344472, 0.344472
1566, 0.333752, 0.333752
1567, 0.326493, 0.326493
1568, 0.320603, 0.320603
1569, 0.317608, 0.317608
1570, 0.317853, 0.317853
1571, 0.321063, 0.321063
1572, 0.326995, 0.326995
1573, 0.333316, 0.333316
1574, 0.337656, 0.337656
1575, 0.344254, 0.344254
1576, 0.351466, 0.351466
1577, 0.356527, 0.356527
1578, 0.36201, 0.36201
1579, 0.36581, 0.36581
1580, 0.367085, 0.367085
1581, 0.366176, 0.366176
1582, 0.361331, 0.361331
1583, 0.353998, 0.353998
1584, 0.346518, 0.346518
1585, 0.338033, 0.338033
1586, 0.32614, 0.32614
1587, 0.312885, 0.312885
1588, 0.297229, 0.297229
1589, 0.279593, 0.279593
1590, 0.26109, 0.26109
1591, 0.243058, 0.243058
1592, 0.224595, 0.224595
1593, 0.204662, 0.204662
1594, 0.186693, 0.186693
1595, 0.167254, 0.167254
1596, 0.148882, 0.148882
1597, 0.131274, 0.131274
1598, 0.113963, 0.113963
1599, 0.097988, 0.097988
1600, 0.082924, 0.082924
1601, 0.0668966, 0.0668966
1602, 0.0529498, 0.0529498
1603, 0.0418989, 0.0418989
1604, 0.0316829, 0.0316829
1605, 0.0235737, 0.0235737
1606, 0.0172897, 0.0172897
1607, 0.0126894, 0.0126894
1608, 0.00986073, 0.00986073
1609, 0.00797762, 0.00797762
1610, 0.00683256, 0.00683256
1611, 0.00672377, 0.00672377
1612, 0.00714198, 0.00714198
1613, 0.00745216, 0.00745216
1614, 0.00777778, 0.00777778
1615, 0.00826389, 0.00826389
1616, 0.00874074, 0.00874074
1617, 0.00928086, 0.00928086
1618, 0.00982407, 0.00982407
1619, 0.0102654, 0.0102654
1620, 0.0107762, 0.0107762
1621, 0.0112978, 0.0112978
1622, 0.0114985, 0.0114985
1623, 0.0117485, 0.0117485
1624, 0.0119985, 0.0119985
1625, 0.0120648, 0.0120648
1626, 0.0120123, 0.0120123
1627, 0.0119784, 0.0119784
1628, 0.0120586, 0.0120586
1629, 0.0121389, 0.0121389
1630, 0.0122191, 0.0122191
1631, 0.0122608, 0.0122608
1632, 0.0124861, 0.0124861
1633, 0.0130031, 0.0130031
1634, 0.0137454, 0.0137454
1635, 0.014537, 0.014537
1636, 0.0151836, 0.0146481
1637, 0.0152207, 0.0145216
1638, 0.0146682, 0.0143441
1639, 0.0149738, 0.0148688
1640, 0.0169691, 0.0169691
1641, 0.0196343, 0.0196343
1642, 0.0235525, 0.0235525
1643, 0.029767, 0.029767
1644, 0.037392, 0.037392
1645, 0.0452454, 0.0452454
1646, 0.0539537, 0.0539537
1647, 0.0633534, 0.0633534
1648, 0.0737207, 0.0737207
1649, 0.0835988, 0.0835988
1650, 0.091723, 0.091723
1651, 0.0984444, 0.0984444
1652, 0.103414, 0.103414
1653, 0.104305, 0.104305
1654, 0.1035, 0.1035
1655, 0.101201, 0.101201
1656, 0.0974159, 0.0974159
1657, 0.0932157, 0.0932157
1658, 0.0878391, 0.0878391
1659, 0.0830498, 0.0830498
1660, 0.0768083, 0.0768083
1661, 0.0716624, 0.0716624
1662, 0.0664688, 0.0664688
1663, 0.0626763, 0.0626763
1664, 0.0592373, 0.0592373
1665, 0.0573345, 0.0573345
1666, 0.0569495, 0.0569495
1667, 0.0578997, 0.0578997
1668, 0.0592284, 0.0592284
1669, 0.0606397, 0.0606397
1670, 0.0627639, 0.0627639
1671, 0.0635409, 0.0635409
1672, 0.0632523, 0.0632523
1673, 0.0634842, 0.0634842
1674, 0.0632955, 0.0632955
1675, 0.0617068, 0.0617068
1676, 0.0586142, 0.0586142
1677, 0.0536134, 0.0536134
1678, 0.0482855, 0.0482855
1679, 0.0419398, 0.0419398
1680, 0.0362755, 0.0362755
1681, 0.0317438, 0.0317438
1682, 0.0299869, 0.0299869
1683, 0.029772, 0.029772
1684, 0.0329082, 0.0329082
1685, 0.0402515, 0.0402515
1686, 0.0515486, 0.0515486
1687, 0.0660393, 0.0660393
1688, 0.0838171, 0.0838171
1689, 0.104887, 0.104887
1690, 0.128337, 0.128337
1691, 0.15393, 0.15393
1692, 0.179515, 0.179515
1693, 0.204814, 0.204814
1694, 0.225281, 0.225281
1695, 0.243701, 0.243701
1696, 0.258123, 0.258123
1697, 0.268471, 0.268471
1698, 0.275099, 0.275099
1699, 0.277372, 0.277372
1700, 0.276774, 0.276774
1701, 0.27189, 0.27189
1702, 0.26363, 0.26363
1703, 0.251372, 0.251372
1704, 0.237742, 0.237742
1705, 0.220181, 0.220181
1706, 0.200734, 0.200734
1707, 0.180492, 0.180492
1708, 0.158769, 0.158769
1709, 0.136244, 0.136244
1710, 0.113144, 0.113144
1711, 0.0910799, 0.0910799
1712, 0.070934, 0.070934
1713, 0.053093, 0.053093
1714, 0.0382072, 0.0382072
1715, 0.0261481, 0.0261481
1716, 0.0169051, 0.0169051
1717, 0.0101898, 0.0101898
1718, 0.0059429, 0.0059429
1719, 0.00357562, 0.00357562
1720, 0.00241975, 0.00241975
1721, 0.00227315, 0.00227315
1722, 0.00233333, 0.00233333
1723, 0.00239352, 0.00239352
1724, 0.00248148, 0.00248148
1725, 0.00256944, 0.00256944
1726, 0.00261574, 0.00261574
1727, 0.00266204, 0.00266204
1728, 0.0026929, 0.00235031
1729, 0.00276543, 0.00219753
1730, 0.00269599, 0.0021821
1731, 0.00260339, 0.00217901
1732, 0.00254321, 0.00216358
1733, 0.00248302, 0.00214815
1734, 0.00239506, 0.00216358
1735, 0.0023071, 0.00217901
1736, 0.0022608, 0.00219444
1737, 0.00221451, 0.00220988
1738, 0.00218364, 0.00218364
1739, 0.00211111, 0.00211111
1740, 0.00213889, 0.00213889
1741, 0.00218056, 0.00216049
1742, 0.00222222, 0.00216049
1743, 0.00226389, 0.00217593
1744, 0.00226389, 0.00216049
1745, 0.00226389, 0.00214506
1746, 0.00226389, 0.00212963
1747, 0.00226389, 0.0021142
1748, 0.00226389, 0.00210648
1749, 0.00229167, 0.00210648
1750, 0.00226389, 0.00213735
1751, 0.00229167, 0.00216204
1752, 0.00225, 0.0021929
1753, 0.00387346, 0.00370062
1754, 0.00731636, 0.00708796
1755, 0.011892, 0.0114552
1756, 0.0171327, 0.0161728
1757, 0.022713, 0.0213148
1758, 0.0285494, 0.0265787
1759, 0.0343272, 0.0320957
1760, 0.0401312, 0.037784
1761, 0.0458364, 0.044392
1762, 0.0521698, 0.0521698
1763, 0.057659, 0.057659
1764, 0.0634198, 0.0634198
1765, 0.069517, 0.069517
1766, 0.0763611, 0.0763611
1767, 0.0832346, 0.0832346
1768, 0.0908735, 0.0908735
1769, 0.0982346, 0.0982346
1770, 0.10583, 0.10583
1771, 0.113613, 0.113613
1772, 0.12119, 0.12119
1773, 0.127829, 0.127829
1774, 0.131182, 0.131182
1775, 0.132829, 0.132829
1776, 0.133498, 0.133498
1777, 0.133284, 0.133284
1778, 0.132531, 0.132531
1779, 0.132474, 0.132474
1780, 0.133161, 0.133161
1781, 0.133765, 0.133765
1782, 0.134597, 0.134597
1783, 0.135815, 0.135815
1784, 0.13975, 0.13975
1785, 0.144741, 0.144741
1786, 0.150155, 0.150155
1787, 0.157069, 0.157069
1788, 0.163933, 0.163933
1789, 0.170601, 0.163769
1790, 0.175453, 0.16102
1791, 0.180663, 0.15945
1792, 0.18638, 0.158086
1793, 0.191743, 0.158073
1794, 0.195774, 0.158939
1795, 0.199661, 0.160272
1796, 0.204292, 0.16026
1797, 0.208749, 0.160843
1798, 0.213332, 0.160978
1799, 0.21797, 0.161254
1800, 0.222828, 0.163498
1801, 0.226467, 0.165256
1802, 0.228996, 0.166969
1803, 0.23163, 0.168438
1804, 0.234063, 0.170485
1805, 0.235666, 0.171994
1806, 0.236539, 0.174293
1807, 0.234039, 0.175299
1808, 0.23238, 0.176213
1809, 0.230617, 0.176191
1810, 0.230841, 0.176559
1811, 0.234659, 0.177985
1812, 0.240156, 0.180852
1813, 0.247052, 0.185284
1814, 0.255505, 0.189909
1815, 0.268176, 0.194116
1816, 0.281244, 0.19862
1817, 0.297451, 0.203671
1818, 0.312218, 0.210631
1819, 0.326562, 0.220123
1820, 0.339863, 0.229441
1821, 0.34979, 0.23779
1822, 0.357909, 0.245149
1823, 0.36448, 0.247891
1824, 0.368495, 0.250241
1825, 0.368032, 0.250815
1826, 0.366639, 0.248705
1827, 0.365693, 0.245777
1828, 0.367076, 0.241332
1829, 0.369859, 0.235254
1830, 0.373813, 0.228586
1831, 0.379342, 0.222314
1832, 0.38686, 0.215493
1833, 0.394949, 0.211071
1834, 0.404205, 0.205636
1835, 0.414546, 0.201079
1836, 0.424976, 0.197203
1837, 0.435066, 0.19339
1838, 0.44295, 0.18958
1839, 0.449661, 0.185479
1840, 0.456692, 0.182123
1841, 0.463096, 0.178855
1842, 0.468876, 0.175968
1843, 0.475383, 0.173187
1844, 0.482873, 0.170764
1845, 0.490831, 0.168944
