Frame Number, Queue Density, Dynamic Density
154, 0.683601, 0.0327894
155, 0.686299, 0.0321944
156, 0.687429, 0.0326705
157, 0.688226, 0.0327099
158, 0.6885, 0.0320139
159, 0.687681, 0.0316404
160, 0.686816, 0.0311744
161, 0.686421, 0.0312608
162, 0.687028, 0.0315
163, 0.685934, 0.0312315
164, 0.685238, 0.0316312
165, 0.683465, 0.0321944
166, 0.683581, 0.0328889
167, 0.683414, 0.0326235
168, 0.68369, 0.0324367
169, 0.684984, 0.0320324
170, 0.68482, 0.0329954
171, 0.684349, 0.0329923
172, 0.684304, 0.0322238
173, 0.685222, 0.0322747
174, 0.685514, 0.0319888
175, 0.686731, 0.0314255
176, 0.687461, 0.0302496
177, 0.689618, 0.0304896
178, 0.691452, 0.0316701
179, 0.691976, 0.0321616
180, 0.694247, 0.031554
181, 0.69526, 0.0322793
182, 0.696684, 0.032912
183, 0.697318, 0.0326458
184, 0.697146, 0.0330289
185, 0.696468, 0.0331616
186, 0.695956, 0.033061
187, 0.69418, 0.0323731
188, 0.692444, 0.0316003
189, 0.692331, 0.030848
190, 0.691617, 0.03037
191, 0.689596, 0.0304225
192, 0.686954, 0.0311686
193, 0.685355, 0.0324741
194, 0.685132, 0.0337218
195, 0.683868, 0.0362141
196, 0.682411, 0.0385787
197, 0.681083, 0.0408376
198, 0.680362, 0.0433333
199, 0.679849, 0.0468873
200, 0.67961, 0.0505324
201, 0.682284, 0.0536744
202, 0.682843, 0.0574946
203, 0.683862, 0.0619707
204, 0.685366, 0.0683704
205, 0.689799, 0.0773283
206, 0.695404, 0.0905382
207, 0.701615, 0.109986
208, 0.709231, 0.131975
209, 0.714091, 0.157425
210, 0.718494, 0.19263
211, 0.724121, 0.234836
212, 0.7326, 0.280635
213, 0.740654, 0.329273
214, 0.747044, 0.379024
215, 0.746579, 0.429163
216, 0.744985, 0.4775
217, 0.739751, 0.520465
218, 0.726803, 0.559204
219, 0.715547, 0.595462
220, 0.705274, 0.623216
221, 0.692622, 0.642921
222, 0.676417, 0.658754
223, 0.656845, 0.656845
224, 0.638299, 0.638299
225, 0.625633, 0.625633
226, 0.614502, 0.614502
227, 0.601789, 0.601789
228, 0.596636, 0.596636
229, 0.593162, 0.593162
230, 0.591173, 0.591173
231, 0.588666, 0.588666
232, 0.588655, 0.588655
233, 0.592784, 0.592784
234, 0.598124, 0.598124
235, 0.601052, 0.601052
236, 0.601854, 0.601854
237, 0.606455, 0.606455
238, 0.610125, 0.610125
239, 0.613881, 0.613881
240, 0.615313, 0.615313
241, 0.615487, 0.615487
242, 0.617624, 0.617624
243, 0.621127, 0.621127
244, 0.624669, 0.624669
245, 0.633391, 0.633391
246, 0.63792, 0.63792
247, 0.639563, 0.639563
248, 0.632362, 0.632362
249, 0.620539, 0.620539
250, 0.603276, 0.603276
251, 0.586189, 0.586189
252, 0.568907, 0.568907
253, 0.550136, 0.550136
254, 0.528608, 0.528608
255, 0.501638, 0.501638
256, 0.476128, 0.476128
257, 0.453704, 0.453704
258, 0.437586, 0.437586
259, 0.418715, 0.418715
260, 0.403042, 0.403042
261, 0.388406, 0.388406
262, 0.370108, 0.370108
263, 0.345483, 0.345483
264, 0.319305, 0.319305
265, 0.29271, 0.29271
266, 0.266981, 0.266981
267, 0.24199, 0.24199
268, 0.221094, 0.221094
269, 0.214255, 0.214255
270, 0.216318, 0.216318
271, 0.2262, 0.2262
272, 0.243279, 0.243279
273, 0.270015, 0.270015
274, 0.294282, 0.294282
275, 0.316174, 0.316174
276, 0.33634, 0.33634
277, 0.348614, 0.348614
278, 0.356251, 0.356251
279, 0.35195, 0.35195
280, 0.334319, 0.334319
281, 0.30423, 0.30423
282, 0.265173, 0.265173
283, 0.219091, 0.219091
284, 0.178284, 0.178284
285, 0.141939, 0.141939
286, 0.112263, 0.112263
287, 0.0982014, 0.0982014
288, 0.0981262, 0.0981262
289, 0.111014, 0.111014
290, 0.134399, 0.134399
291, 0.163206, 0.163206
292, 0.190859, 0.190859
293, 0.218142, 0.218142
294, 0.238855, 0.238855
295, 0.253692, 0.253692
296, 0.259983, 0.259983
297, 0.253128, 0.253128
298, 0.231405, 0.231405
299, 0.200027, 0.200027
300, 0.166209, 0.166209
301, 0.137747, 0.137747
302, 0.119099, 0.119099
303, 0.110224, 0.110224
304, 0.112353, 0.112353
305, 0.119547, 0.119547
306, 0.134262, 0.134262
307, 0.153307, 0.153307
308, 0.173573, 0.173573
309, 0.192159, 0.192159
310, 0.209438, 0.209438
311, 0.218642, 0.218642
312, 0.219635, 0.219635
313, 0.209881, 0.209881
314, 0.192283, 0.192283
315, 0.172686, 0.172686
316, 0.150114, 0.150114
317, 0.126575, 0.126575
318, 0.104629, 0.104629
319, 0.0846346, 0.0846346
320, 0.0648781, 0.0648781
321, 0.0484491, 0.0484491
322, 0.0354807, 0.0354807
323, 0.0272681, 0.0272681
324, 0.0246809, 0.0246809
325, 0.0284394, 0.0284394
326, 0.0344626, 0.0344626
327, 0.0435583, 0.0435583
328, 0.0529834, 0.0529834
329, 0.0641833, 0.0641833
330, 0.0752519, 0.0752519
331, 0.08462, 0.08462
332, 0.0920212, 0.090314
333, 0.0971593, 0.0971593
334, 0.0984965, 0.0984965
335, 0.0948754, 0.0948754
336, 0.0897037, 0.0897037
337, 0.081473, 0.081473
338, 0.0729637, 0.0729637
339, 0.0619452, 0.0619452
340, 0.0507415, 0.0507415
341, 0.0446427, 0.0446427
342, 0.0399757, 0.0399757
343, 0.0356049, 0.0356049
344, 0.0349406, 0.0349406
345, 0.035706, 0.035706
346, 0.0352199, 0.0352199
347, 0.0346049, 0.0346049
348, 0.0369614, 0.0369614
349, 0.0410093, 0.0410093
350, 0.0457176, 0.0457176
351, 0.0475224, 0.0475224
352, 0.0511339, 0.0511339
353, 0.0537056, 0.0537056
354, 0.0524518, 0.0524518
355, 0.0501941, 0.0501941
356, 0.0497608, 0.0497608
357, 0.0517515, 0.0517515
358, 0.0512454, 0.0512454
359, 0.053527, 0.053527
360, 0.0549684, 0.0549684
361, 0.0555, 0.0555
362, 0.0546204, 0.0546204
363, 0.0575069, 0.0575069
364, 0.0623472, 0.0623472
365, 0.0667515, 0.0667515
366, 0.0692562, 0.0692562
367, 0.0683488, 0.0683488
368, 0.0659097, 0.0659097
369, 0.0595679, 0.0595679
370, 0.053267, 0.053267
371, 0.0472029, 0.0472029
372, 0.0410702, 0.0410702
373, 0.0342477, 0.0342477
374, 0.0270702, 0.0270702
375, 0.0221906, 0.0221906
376, 0.0222724, 0.0222724
377, 0.0270162, 0.0270162
378, 0.0363627, 0.0363627
379, 0.0487454, 0.0487454
380, 0.0631373, 0.06249
381, 0.0778873, 0.0697461
382, 0.0940772, 0.0779016
383, 0.109407, 0.0832415
384, 0.119496, 0.0928086
385, 0.127229, 0.101691
386, 0.128374, 0.109603
387, 0.127523, 0.117113
388, 0.122184, 0.122184
389, 0.114043, 0.114043
390, 0.105989, 0.105989
391, 0.0997083, 0.0997083
392, 0.0925421, 0.0925421
393, 0.086728, 0.086728
394, 0.0870698, 0.0870698
395, 0.0891686, 0.0891686
396, 0.0958275, 0.0958275
397, 0.103875, 0.103875
398, 0.113053, 0.113053
399, 0.121725, 0.121725
400, 0.128805, 0.128805
401, 0.134103, 0.134103
402, 0.139093, 0.139093
403, 0.143263, 0.143263
404, 0.146427, 0.146427
405, 0.149554, 0.149554
406, 0.15065, 0.15065
407, 0.151172, 0.151172
408, 0.152438, 0.152438
409, 0.153136, 0.142782
410, 0.153807, 0.1305
411, 0.15379, 0.116941
412, 0.155227, 0.104759
413, 0.156701, 0.0932492
414, 0.158778, 0.08226
415, 0.160475, 0.0721289
416, 0.162123, 0.0659066
417, 0.163279, 0.060213
418, 0.163907, 0.0553318
419, 0.165718, 0.0542531
420, 0.167361, 0.054946
421, 0.172472, 0.0592068
422, 0.179028, 0.0653719
423, 0.188775, 0.0754908
424, 0.201218, 0.0883935
425, 0.216215, 0.102566
426, 0.233911, 0.117489
427, 0.253239, 0.137589
428, 0.274707, 0.16069
429, 0.297789, 0.185799
430, 0.323611, 0.212622
431, 0.349747, 0.237358
432, 0.375735, 0.260687
433, 0.399281, 0.281224
434, 0.418656, 0.297088
435, 0.436943, 0.312548
436, 0.453994, 0.326563
437, 0.469191, 0.33577
438, 0.483429, 0.340773
439, 0.497216, 0.344409
440, 0.507173, 0.345843
441, 0.518094, 0.344685
442, 0.526413, 0.340127
443, 0.533843, 0.332136
444, 0.543465, 0.323492
445, 0.547622, 0.312364
446, 0.552154, 0.299887
447, 0.557577, 0.28744
448, 0.560636, 0.275963
449, 0.563539, 0.261526
450, 0.568344, 0.245443
451, 0.569373, 0.230472
452, 0.567575, 0.213273
453, 0.566802, 0.197738
454, 0.565458, 0.185031
455, 0.569732, 0.173273
456, 0.576445, 0.160992
457, 0.582904, 0.148539
458, 0.590598, 0.135852
459, 0.593462, 0.125415
460, 0.596455, 0.115965
461, 0.59985, 0.106983
462, 0.607144, 0.102994
463, 0.611015, 0.101784
464, 0.614558, 0.0997068
465, 0.614722, 0.0957855
466, 0.61208, 0.0924799
467, 0.609566, 0.0883179
468, 0.607765, 0.0838565
469, 0.609706, 0.0774892
470, 0.61195, 0.0713765
471, 0.613273, 0.0651157
472, 0.613249, 0.0574198
473, 0.610586, 0.0491358
474, 0.608615, 0.042338
475, 0.608728, 0.0376142
476, 0.60863, 0.0337762
477, 0.608802, 0.0324846
478, 0.607806, 0.0319907
479, 0.608079, 0.0326698
480, 0.607088, 0.0333596
481, 0.607209, 0.0344985
482, 0.607929, 0.0357346
483, 0.613741, 0.0353395
484, 0.614064, 0.0346867
485, 0.615446, 0.034696
486, 0.616587, 0.034534
487, 0.617438, 0.0345895
488, 0.618076, 0.0351759
489, 0.617599, 0.0358395
490, 0.617387, 0.0353148
491, 0.614984, 0.0348241
492, 0.612601, 0.0346775
493, 0.610399, 0.034463
494, 0.612813, 0.0345293
495, 0.611862, 0.0335463
496, 0.611736, 0.0328519
497, 0.611262, 0.0309599
498, 0.611017, 0.0289907
499, 0.612316, 0.0274383
500, 0.613047, 0.0261991
501, 0.614114, 0.0249661
502, 0.610811, 0.023963
503, 0.608177, 0.0236759
504, 0.607008, 0.0226343
505, 0.608228, 0.0213611
506, 0.609476, 0.0201914
507, 0.611365, 0.0197639
508, 0.613512, 0.0189907
509, 0.613276, 0.0182037
510, 0.613019, 0.0180108
511, 0.614331, 0.0175756
512, 0.619699, 0.0169769
513, 0.624301, 0.0163549
514, 0.626294, 0.0159923
515, 0.627573, 0.0161991
516, 0.628708, 0.0166003
517, 0.629167, 0.0174552
518, 0.627562, 0.0192963
519, 0.62735, 0.0200972
520, 0.629151, 0.0215285
521, 0.630014, 0.0229151
522, 0.6308, 0.0243333
523, 0.631193, 0.0245293
524, 0.633005, 0.0256906
525, 0.632785, 0.0277296
526, 0.632598, 0.0308538
527, 0.632468, 0.0324441
528, 0.634206, 0.0330274
529, 0.635003, 0.0355675
530, 0.63438, 0.0379529
531, 0.6345, 0.0407816
532, 0.632936, 0.0438387
533, 0.631247, 0.0486759
534, 0.629733, 0.0537052
535, 0.629559, 0.0571856
536, 0.627848, 0.0594379
537, 0.626084, 0.0622581
538, 0.62476, 0.0652365
539, 0.619241, 0.0677751
540, 0.613804, 0.0699128
541, 0.608514, 0.070924
542, 0.605358, 0.0711624
543, 0.603206, 0.0718468
544, 0.600725, 0.071235
545, 0.599956, 0.0702481
546, 0.601312, 0.070103
547, 0.603074, 0.0705536
548, 0.605667, 0.0712126
549, 0.61367, 0.0710521
550, 0.621708, 0.0712735
551, 0.628558, 0.0719931
552, 0.635537, 0.0725849
553, 0.637743, 0.0712315
554, 0.640534, 0.0677639
555, 0.643627, 0.0652716
556, 0.64591, 0.0614074
557, 0.648568, 0.0586003
558, 0.650096, 0.0548457
559, 0.650831, 0.0507793
560, 0.649253, 0.0465417
561, 0.648545, 0.0426327
562, 0.647314, 0.0388056
563, 0.650443, 0.0355648
564, 0.649688, 0.0346636
565, 0.64826, 0.0349599
566, 0.646612, 0.0344367
567, 0.644608, 0.0317485
568, 0.645096, 0.02975
569, 0.646153, 0.0280062
570, 0.648443, 0.0259568
571, 0.647404, 0.0243704
572, 0.643946, 0.0232593
573, 0.641677, 0.0219059
574, 0.642941, 0.021554
575, 0.643508, 0.021483
576, 0.644433, 0.0217161
577, 0.647951, 0.022159
578, 0.646046, 0.022088
579, 0.643887, 0.0217747
580, 0.641316, 0.0215571
581, 0.640674, 0.0210154
582, 0.646383, 0.0226867
583, 0.651145, 0.0247824
584, 0.656436, 0.0253889
585, 0.660991, 0.0263673
586, 0.665215, 0.0264414
587, 0.666015, 0.0271173
588, 0.669043, 0.0292716
589, 0.670304, 0.0329552
590, 0.671697, 0.0372747
591, 0.675171, 0.0452778
592, 0.674255, 0.0535586
593, 0.670808, 0.0643673
594, 0.667899, 0.0777948
595, 0.667631, 0.0918889
596, 0.665465, 0.112193
597, 0.664272, 0.139275
598, 0.665719, 0.169735
599, 0.668846, 0.202873
600, 0.669968, 0.238482
601, 0.673066, 0.275436
602, 0.676296, 0.313112
603, 0.680787, 0.349765
604, 0.683057, 0.385522
605, 0.684615, 0.42301
606, 0.684235, 0.4559
607, 0.681925, 0.482926
608, 0.671982, 0.510941
609, 0.659893, 0.537212
610, 0.652314, 0.560352
611, 0.644278, 0.576616
612, 0.637582, 0.590073
613, 0.635563, 0.602821
614, 0.635455, 0.614241
615, 0.633969, 0.623312
616, 0.637467, 0.632573
617, 0.641889, 0.641039
618, 0.646874, 0.644985
619, 0.652484, 0.64836
620, 0.655142, 0.653575
621, 0.65573, 0.65573
622, 0.656402, 0.656402
623, 0.651961, 0.651961
624, 0.64667, 0.64667
625, 0.643614, 0.643614
626, 0.638061, 0.638061
627, 0.632191, 0.632191
628, 0.628555, 0.628555
629, 0.620886, 0.620886
630, 0.612939, 0.612939
631, 0.603436, 0.603436
632, 0.591458, 0.591458
633, 0.583108, 0.583108
634, 0.574624, 0.574624
635, 0.567508, 0.567508
636, 0.56369, 0.56369
637, 0.563709, 0.563709
638, 0.567181, 0.567181
639, 0.572512, 0.572512
640, 0.577597, 0.577597
641, 0.57878, 0.57878
642, 0.576162, 0.576162
643, 0.570235, 0.570235
644, 0.566256, 0.566256
645, 0.558655, 0.558655
646, 0.546955, 0.546955
647, 0.535223, 0.535223
648, 0.521609, 0.521609
649, 0.511219, 0.511219
650, 0.499318, 0.499318
651, 0.49298, 0.49298
652, 0.489201, 0.489201
653, 0.484329, 0.484329
654, 0.480549, 0.480549
655, 0.47713, 0.47713
656, 0.476594, 0.476594
657, 0.471211, 0.471211
658, 0.465917, 0.465917
659, 0.458571, 0.458571
660, 0.451012, 0.451012
661, 0.439348, 0.439348
662, 0.429748, 0.429748
663, 0.424399, 0.424399
664, 0.414617, 0.414617
665, 0.409725, 0.409725
666, 0.403361, 0.403361
667, 0.397758, 0.397758
668, 0.388443, 0.388443
669, 0.378122, 0.378122
670, 0.370812, 0.370812
671, 0.364028, 0.364028
672, 0.359122, 0.359122
673, 0.356086, 0.356086
674, 0.357908, 0.357908
675, 0.35302, 0.35302
676, 0.348812, 0.348812
677, 0.343777, 0.343777
678, 0.341149, 0.341149
679, 0.338254, 0.338254
680, 0.32922, 0.32922
681, 0.318334, 0.318334
682, 0.303364, 0.303364
683, 0.279425, 0.279425
684, 0.247559, 0.247559
685, 0.213894, 0.213894
686, 0.178154, 0.178154
687, 0.143413, 0.143413
688, 0.111139, 0.111139
689, 0.0821285, 0.0821285
690, 0.0596767, 0.0596767
691, 0.0419927, 0.0419927
692, 0.0269765, 0.0269765
693, 0.0170239, 0.0170239
694, 0.0112708, 0.0112708
695, 0.00959568, 0.00959568
696, 0.00965895, 0.00965895
697, 0.010162, 0.010162
698, 0.0107361, 0.0107361
699, 0.011338, 0.011338
700, 0.0123349, 0.0123349
701, 0.0132346, 0.0132346
702, 0.0129799, 0.0129799
703, 0.0154383, 0.0154383
704, 0.0210772, 0.0210772
705, 0.0295833, 0.0295833
706, 0.0390741, 0.0390741
707, 0.0494537, 0.0494537
708, 0.0584753, 0.0584753
709, 0.0651682, 0.0651682
710, 0.069831, 0.069831
711, 0.0746728, 0.0746728
712, 0.0792014, 0.0792014
713, 0.0809035, 0.0809035
714, 0.0803434, 0.0803434
715, 0.077865, 0.077865
716, 0.074164, 0.074164
717, 0.0679035, 0.0679035
718, 0.061108, 0.061108
719, 0.0550494, 0.0550494
720, 0.0503187, 0.0503187
721, 0.0473194, 0.0473194
722, 0.0522554, 0.0522554
723, 0.0637377, 0.0637377
724, 0.0812191, 0.0812191
725, 0.10188, 0.10188
726, 0.123628, 0.123628
727, 0.146088, 0.146088
728, 0.168106, 0.168106
729, 0.188458, 0.188458
730, 0.203571, 0.203571
731, 0.210567, 0.210567
732, 0.204777, 0.204777
733, 0.188848, 0.188848
734, 0.165301, 0.165301
735, 0.137473, 0.137473
736, 0.108956, 0.108956
737, 0.0815791, 0.0815791
738, 0.0563569, 0.0563569
739, 0.0343503, 0.0343503
740, 0.0177816, 0.0177816
741, 0.0071659, 0.0071659
742, 0.00291898, 0.00291898
743, 0.0022392, 0.0022392
744, 0.0022392, 0.0022392
745, 0.0022392, 0.0022392
746, 0.00228086, 0.00228086
747, 0.00222531, 0.00222531
748, 0.00216512, 0.00216512
749, 0.00207716, 0.00207716
750, 0.00185031, 0.00185031
751, 0.00253241, 0.00239352
752, 0.00686728, 0.00651852
753, 0.0122392, 0.0115139
754, 0.0181404, 0.0169213
755, 0.0241574, 0.0219815
756, 0.0333194, 0.0300417
757, 0.0453117, 0.0400571
758, 0.0588025, 0.0514861
759, 0.0723596, 0.0645571
760, 0.0856744, 0.080196
761, 0.0972222, 0.0948549
762, 0.105401, 0.105401
763, 0.114378, 0.114378
764, 0.123548, 0.123548
765, 0.134841, 0.134841
766, 0.14529, 0.14529
767, 0.153145, 0.153145
768, 0.160114, 0.160114
769, 0.167152, 0.167152
770, 0.177454, 0.177454
771, 0.189775, 0.189775
772, 0.199873, 0.195144
773, 0.208334, 0.19631
774, 0.216936, 0.197603
775, 0.222146, 0.196262
776, 0.228692, 0.194287
777, 0.238708, 0.196917
778, 0.254029, 0.206314
779, 0.270424, 0.218133
780, 0.284128, 0.226515
781, 0.296014, 0.233649
782, 0.308553, 0.242582
783, 0.322113, 0.252285
784, 0.338666, 0.262805
785, 0.360111, 0.273975
786, 0.37859, 0.281456
787, 0.394717, 0.283385
788, 0.405508, 0.278256
789, 0.417206, 0.273193
790, 0.431685, 0.269078
791, 0.449419, 0.267842
792, 0.469459, 0.266555
793, 0.487398, 0.264978
794, 0.502865, 0.259933
795, 0.516175, 0.252323
796, 0.530396, 0.248368
797, 0.544499, 0.245644
798, 0.559744, 0.241558
799, 0.573155, 0.235137
800, 0.582125, 0.228958
801, 0.589494, 0.219873
802, 0.595633, 0.212434
803, 0.604784, 0.20752
804, 0.612504, 0.204513
805, 0.618933, 0.201252
806, 0.623969, 0.19548
807, 0.630149, 0.190143
808, 0.635127, 0.184178
809, 0.639963, 0.179369
810, 0.647171, 0.17542
811, 0.653682, 0.172707
812, 0.660724, 0.167885
813, 0.66595, 0.159567
814, 0.668932, 0.149125
815, 0.672641, 0.138256
816, 0.678669, 0.127885
817, 0.683472, 0.117092
818, 0.691208, 0.109568
819, 0.699042, 0.101394
